target_class,viewpoint_pair,viewpoint_1,viewpoint_2,scene_count,mean_viewpoint_1_target_ap50_95,mean_viewpoint_2_target_ap50_95,expected_pair_or_target_ap50_95,best_single_target_ap50_95_on_matched_scenes,pair_complementarity_gain_target_ap50_95,mean_viewpoint_1_target_strict_quality_iou50,mean_viewpoint_2_target_strict_quality_iou50,expected_pair_or_target_strict_quality_iou50,best_single_target_strict_quality_iou50_on_matched_scenes,pair_complementarity_gain_target_strict_quality_iou50,mean_viewpoint_1_target_match_confidence_iou50,mean_viewpoint_2_target_match_confidence_iou50,expected_pair_or_target_match_confidence_iou50,best_single_target_match_confidence_iou50_on_matched_scenes,pair_complementarity_gain_target_match_confidence_iou50,viewpoint_1_scene_win_rate,viewpoint_2_scene_win_rate,tie_rate
suv,elhigh-radnear-az045 + ellow-radmid-az045,elhigh-radnear-az045,ellow-radmid-az045,3,0.9841666666790844,0.9623015888319127,0.9841666666790844,0.9841666666790844,0.0,0.9440583829351491,0.9384680889926997,0.9474816980024036,0.9440583829351491,0.003423315067254462,0.9646000464757284,0.960713525613149,0.9660537838935852,0.9646000464757284,0.0014537374178568152,0.6666666666666666,0.3333333333333333,0.0
container,ellow-radfar-az045 + elmid-radmid-az045,ellow-radfar-az045,elmid-radmid-az045,5,0.5522380999064161,0.9469000004291533,0.9469000004291533,0.9469000004291533,0.0,0.6937168021785304,0.8976825516220586,0.901099284957526,0.8976825516220586,0.0034167333354674367,0.73835608959198,0.9334411382675171,0.9343071103096008,0.9334411382675171,0.000865972042083718,0.2,0.8,0.0
barrel,ellow-radnear-az180 + elmid-radmid-az270,ellow-radnear-az180,elmid-radmid-az270,7,0.8915692646588598,0.8824269481003285,0.9306412338146142,0.8915692646588598,0.039071969155754394,0.9314306875153474,0.9080601909680348,0.9348391158908917,0.9314306875153474,0.0034084283755443368,0.9629517453057426,0.9501023547989982,0.9629517453057426,0.9629517453057426,0.0,0.8571428571428571,0.14285714285714285,0.0
rock,elhigh-radmid-az045 + ellow-radmid-az000,elhigh-radmid-az045,ellow-radmid-az000,6,0.9692129632389105,0.7084325399560233,0.9729166666666668,0.9692129632389105,0.0037037034277562775,0.9300820636892482,0.7909659059177757,0.9334764917443495,0.9300820636892482,0.003394428055101373,0.9610495964686075,0.808702826499939,0.9628565410772959,0.9610495964686075,0.0018069446086883545,0.6666666666666666,0.3333333333333333,0.0
container,elhigh-radnear-az000 + elhigh-radnear-az090,elhigh-radnear-az000,elhigh-radnear-az090,7,0.9777129120991699,0.9517766962726675,0.9812347377325217,0.9777129120991699,0.003521825633351794,0.9326635221708405,0.9352588736265187,0.9386530840928954,0.9352588736265187,0.003394210466376668,0.9608192528997149,0.9627101676804679,0.9628662977899823,0.9627101676804679,0.00015613010951442963,0.5714285714285714,0.42857142857142855,0.0
rock,elhigh-radnear-az270 + elmid-radnear-az045,elhigh-radnear-az270,elmid-radnear-az045,4,0.940625,0.9756944448583655,0.98125,0.9756944448583655,0.005555555141634416,0.9276235650068188,0.9632245119021778,0.9666134218306066,0.9632245119021778,0.003388909928428774,0.9693045318126678,0.9738874137401581,0.9769693315029144,0.9738874137401581,0.0030819177627563477,0.5,0.5,0.0
rock,elhigh-radfar-az000 + elhigh-radmid-az045,elhigh-radfar-az000,elhigh-radmid-az045,7,0.8866736027751578,0.9211306692206946,0.9499595214395101,0.9211306692206946,0.02882885221881548,0.9233175676571612,0.9371449724499534,0.9405288929833421,0.9371449724499534,0.0033839205333886513,0.9578965391431536,0.9628131134169442,0.9629455208778381,0.9628131134169442,0.00013240746089393518,0.2857142857142857,0.7142857142857143,0.0
barrel,elhigh-radnear-az000 + ellow-radfar-az270,elhigh-radnear-az000,ellow-radfar-az270,4,0.9266225961735473,0.5107192489111589,0.9266225961735473,0.9266225961735473,0.0,0.8799923619383536,0.685907803742194,0.8833698901666418,0.8799923619383536,0.0033775282282881847,0.9258200377225876,0.715853676199913,0.9282844513654709,0.9258200377225876,0.0024644136428833008,0.75,0.25,0.0
container,ellow-radnear-az000 + elmid-radmid-az045,ellow-radnear-az000,elmid-radmid-az045,4,0.5890625,1.0,1.0,1.0,0.0,0.6367487245133754,0.9494170172984404,0.9527853575280716,0.9494170172984404,0.0033683402296311726,0.7252691090106964,0.9686781316995621,0.9702008813619614,0.9686781316995621,0.001522749662399292,0.5,0.5,0.0
container,elhigh-radfar-az045 + elhigh-radnear-az315,elhigh-radfar-az045,elhigh-radnear-az315,6,0.9351851859578381,0.8706307886651269,0.9351851859578381,0.9351851859578381,0.0,0.8885416436245759,0.9147131626022885,0.9180792187509343,0.9147131626022885,0.003366056148645824,0.9405380586783091,0.9439398348331451,0.9475161631902059,0.9439398348331451,0.0035763283570607873,0.3333333333333333,0.6666666666666666,0.0
container,elhigh-radnear-az315 + elmid-radmid-az090,elhigh-radnear-az315,elmid-radmid-az090,5,0.9893750002980232,0.9333333340287208,0.9925000002980232,0.9893750002980232,0.0031250000000000444,0.9536703084295723,0.9629798535122603,0.9663415218742302,0.9629798535122603,0.0033616683619698273,0.9721251606941224,0.9743304967880249,0.9771498918533326,0.9743304967880249,0.002819395065307706,0.2,0.8,0.0
male,ellow-radfar-az090 + elmid-radfar-az090,ellow-radfar-az090,elmid-radfar-az090,4,0.8450572809519168,0.8333349799411923,0.8679739475564953,0.8450572809519168,0.022916666604578473,0.8501652382178202,0.8675196228730915,0.8708729443131684,0.8675196228730915,0.0033533214400769396,0.9233783781528473,0.9393490552902222,0.9394504725933075,0.9393490552902222,0.00010141730308532715,0.25,0.75,0.0
male,elhigh-radmid-az315 + elmid-radmid-az225,elhigh-radmid-az315,elmid-radmid-az225,3,0.9614583333333333,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.0,0.8678257948356425,0.8836168838636679,0.8869666767771788,0.8836168838636679,0.003349792913510896,0.9050005078315735,0.9253079692522684,0.9258700807889303,0.9253079692522684,0.0005621115366618579,0.3333333333333333,0.6666666666666666,0.0
container,elhigh-radnear-az180 + ellow-radnear-az225,elhigh-radnear-az180,ellow-radnear-az225,6,0.9542152781362335,0.7652029955167419,0.9595486111318072,0.9542152781362335,0.005333332995573703,0.9522469574771127,0.9583991023375606,0.9617437971285945,0.9583991023375606,0.003344694791033831,0.971740702788035,0.9797813892364502,0.9803905785083771,0.9797813892364502,0.0006091892719268799,0.3333333333333333,0.6666666666666666,0.0
barrel,ellow-radmid-az180 + elmid-radfar-az000,ellow-radmid-az180,elmid-radfar-az000,4,0.7736858990542494,0.7431818183511496,0.8625,0.7736858990542494,0.0888141009457506,0.8892784576397039,0.8872160726985401,0.8926158142216076,0.8892784576397039,0.0033373565819037054,0.9464885145425797,0.9332505464553833,0.9467845261096954,0.9464885145425797,0.0002960115671157837,0.75,0.25,0.0
rock,ellow-radmid-az315 + elmid-radfar-az000,ellow-radmid-az315,elmid-radfar-az000,5,0.9251540975349378,0.937587933292599,0.95330221896431,0.937587933292599,0.01571428567171096,0.9351375521707077,0.9223056393109708,0.9384726027436336,0.9351375521707077,0.003335050572925935,0.9621050119400024,0.9605985879898071,0.9650315165519714,0.9621050119400024,0.002926504611968972,0.6,0.4,0.0
rock,elhigh-radnear-az315 + elmid-radmid-az270,elhigh-radnear-az315,elmid-radmid-az270,6,0.9425419586808541,0.9362958149400811,0.9808579309361901,0.9425419586808541,0.038315972255336006,0.9464101507937942,0.943620710805097,0.949742536494305,0.9464101507937942,0.0033323857005107538,0.9683542648951212,0.9676400522391001,0.969513992468516,0.9683542648951212,0.0011597275733947754,0.6666666666666666,0.3333333333333333,0.0
container,elhigh-radmid-az000 + elmid-radfar-az315,elhigh-radmid-az000,elmid-radfar-az315,5,0.8244444459014468,0.9222222231494056,0.9222222231494056,0.9222222231494056,0.0,0.8132325222722002,0.8373710489985917,0.8406938413173165,0.8373710489985917,0.0033227923187247876,0.9022804021835327,0.898770523071289,0.9056777596473694,0.9022804021835327,0.0033973574638367365,0.6,0.4,0.0
male,ellow-radmid-az045 + ellow-radmid-az135,ellow-radmid-az045,ellow-radmid-az135,6,0.8298333359609047,0.7450892883397283,0.8583829369395971,0.8298333359609047,0.028549600978692413,0.914918227775031,0.8858064051128327,0.9182366429333992,0.914918227775031,0.003318415158368282,0.9511952499548594,0.9362766345342001,0.9522243638833364,0.9511952499548594,0.0010291139284770434,0.8333333333333334,0.16666666666666666,0.0
male,elhigh-radnear-az225 + ellow-radfar-az090,elhigh-radnear-az225,ellow-radfar-az090,8,0.9205499796347232,0.748301673226194,0.932833993094727,0.9205499796347232,0.01228401346000385,0.9086384363228106,0.8857820572840649,0.9119520586579313,0.9086384363228106,0.0033136223351206695,0.9472889378666878,0.9298811703920364,0.9500146731734276,0.9472889378666878,0.002725735306739807,0.75,0.25,0.0
male,elhigh-radfar-az045 + ellow-radfar-az090,elhigh-radfar-az045,ellow-radfar-az090,4,0.8451204673474964,0.7052083333954215,0.8673611123321785,0.8451204673474964,0.022240644984682145,0.8438904066450474,0.6835537548151089,0.8471983708039517,0.8438904066450474,0.0033079641589042197,0.9315171390771866,0.7136256992816925,0.9318516701459885,0.9315171390771866,0.0003345310688018799,0.5,0.5,0.0
barrel,elhigh-radfar-az315 + ellow-radfar-az270,elhigh-radfar-az315,ellow-radfar-az270,5,0.8728479545801792,0.4851147824712097,0.8747921320775317,0.8728479545801792,0.0019441774973525394,0.8372303269794991,0.6788869490044028,0.8405349232926362,0.8372303269794991,0.003304596313137176,0.8840153813362122,0.7386572360992432,0.893676495552063,0.8840153813362122,0.009661114215850808,0.8,0.2,0.0
container,elhigh-radfar-az270 + elmid-radfar-az000,elhigh-radfar-az270,elmid-radfar-az000,5,0.8636250010728836,0.8605208353915563,0.9300000016391277,0.8636250010728836,0.06637500056624401,0.855576694692229,0.9161594178063751,0.919463385941485,0.9161594178063751,0.0033039681351099137,0.9341576814651489,0.9424044370651246,0.945084297657013,0.9424044370651246,0.0026798605918884055,0.2,0.8,0.0
barrel,elhigh-radfar-az270 + elhigh-radmid-az045,elhigh-radfar-az270,elhigh-radmid-az045,3,0.9666666666666667,0.7953703706463178,0.9666666666666667,0.9666666666666667,0.0,0.8733632749052708,0.8336091990170994,0.8766666892992845,0.8733632749052708,0.003303414394013715,0.9104059537251791,0.9105821847915649,0.9114992022514343,0.9105821847915649,0.0009170174598693848,0.6666666666666666,0.3333333333333333,0.0
barrel,elhigh-radfar-az180 + ellow-radmid-az045,elhigh-radfar-az180,ellow-radmid-az045,3,0.7408417643707007,0.8774147163149965,0.8882954613412871,0.8774147163149965,0.010880745026290661,0.8821982978651258,0.9138335032466133,0.9171367408057366,0.9138335032466133,0.0033032375591233176,0.9192076126734415,0.948166012763977,0.9497615297635397,0.948166012763977,0.0015955169995626184,0.6666666666666666,0.3333333333333333,0.0
barrel,elmid-radmid-az000 + elmid-radnear-az180,elmid-radmid-az000,elmid-radnear-az180,5,0.8268382373685931,0.96,0.9633333334326745,0.96,0.0033333334326745012,0.9245765078010599,0.9173708091560393,0.9278754236499424,0.9245765078010599,0.003298915848882422,0.9431691884994506,0.9501266598701477,0.9501266598701477,0.9501266598701477,0.0,0.6,0.4,0.0
rock,elhigh-radfar-az225 + elmid-radfar-az225,elhigh-radfar-az225,elmid-radfar-az225,8,0.9206013305833889,0.8297689827961652,0.9652971931316265,0.9206013305833889,0.04469586254823765,0.9295889957600605,0.9195571722915434,0.9328710475153268,0.9295889957600605,0.003282051755266302,0.9569395035505295,0.9555556029081345,0.9583970755338669,0.9569395035505295,0.0014575719833374023,0.5,0.5,0.0
container,ellow-radmid-az000 + ellow-radmid-az270,ellow-radmid-az000,ellow-radmid-az270,5,0.858125,0.8067361156973574,0.9602083344260851,0.858125,0.10208333442608508,0.9425017004017384,0.9436415721484565,0.946921919543076,0.9436415721484565,0.003280347394619576,0.9669139385223389,0.9637971639633178,0.9685598015785217,0.9669139385223389,0.0016458630561828613,0.6,0.4,0.0
container,elhigh-radmid-az000 + ellow-radmid-az090,elhigh-radmid-az000,ellow-radmid-az090,9,0.9452685172993535,0.6930612613512861,0.9452685172993535,0.9452685172993535,0.0,0.9211997806889072,0.8260341116637598,0.9244636646704925,0.9211997806889072,0.0032638839815852805,0.953074594338735,0.8522467613220215,0.9545882278018527,0.953074594338735,0.001513633463117725,0.6666666666666666,0.3333333333333333,0.0
barrel,elhigh-radnear-az225 + ellow-radmid-az045,elhigh-radnear-az225,ellow-radmid-az045,6,0.9095865274067031,0.8135303459004759,0.9095865274067031,0.9095865274067031,0.0,0.8643628103183018,0.9018539476106291,0.9051127415372578,0.9018539476106291,0.0032587939266287558,0.913735419511795,0.9394207894802094,0.9419045249621073,0.9394207894802094,0.002483735481897953,0.16666666666666666,0.8333333333333334,0.0
container,elmid-radfar-az315 + elmid-radnear-az045,elmid-radfar-az315,elmid-radnear-az045,4,0.9897456711859672,0.9225694480869505,0.9897456711859672,0.9897456711859672,0.0,0.9526913836270845,0.9624375429539835,0.9656962828273361,0.9624375429539835,0.0032587398733525674,0.9684091955423355,0.9771564602851868,0.9771564602851868,0.9771564602851868,0.0,0.25,0.75,0.0
rock,ellow-radnear-az090 + elmid-radnear-az315,ellow-radnear-az090,elmid-radnear-az315,4,0.6749131946824491,0.9854166675359011,0.9854166675359011,0.9854166675359011,0.0,0.8690790691246209,0.957783350616026,0.9610395407275156,0.957783350616026,0.0032561901114895875,0.9662090241909027,0.9720079004764557,0.9731691628694534,0.9720079004764557,0.0011612623929977417,0.25,0.75,0.0
barrel,elmid-radmid-az225 + elmid-radnear-az090,elmid-radmid-az225,elmid-radnear-az090,3,0.7916914684077104,0.8592222227619754,0.8925555560953087,0.8592222227619754,0.033333333333333326,0.782363826359075,0.8150972934696826,0.8183526826300079,0.8150972934696826,0.003255389160325306,0.8827020525932312,0.8946443994839987,0.8946443994839987,0.8946443994839987,0.0,0.3333333333333333,0.6666666666666666,0.0
container,elhigh-radfar-az315 + ellow-radmid-az315,elhigh-radfar-az315,ellow-radmid-az315,5,0.9078862074456235,0.8356537609626166,0.9330327572391077,0.9078862074456235,0.025146549793484185,0.9295592415030448,0.9392138148689234,0.9424652494836294,0.9392138148689234,0.003251434614706006,0.960580050945282,0.9631071805953979,0.9646872282028198,0.9631071805953979,0.0015800476074219194,0.4,0.6,0.0
rock,elhigh-radnear-az000 + elhigh-radnear-az270,elhigh-radnear-az000,elhigh-radnear-az270,7,0.9899285716712475,0.9799107143389326,0.9899285716712475,0.9899285716712475,0.0,0.9383807263654133,0.939040480279178,0.9422834434808186,0.939040480279178,0.0032429632016406362,0.9633018289293561,0.9672081300190517,0.9679761443819318,0.9672081300190517,0.0007680143628800984,0.2857142857142857,0.7142857142857143,0.0
barrel,elhigh-radfar-az135 + elmid-radmid-az315,elhigh-radfar-az135,elmid-radmid-az315,6,0.888107713852181,0.8970765292047975,0.9248566220692608,0.8970765292047975,0.027780092864463257,0.8858954693293773,0.9045720391534177,0.9078040293724025,0.9045720391534177,0.0032319902189847927,0.9220647811889648,0.9501326183478037,0.9503871301809946,0.9501326183478037,0.00025451183319091797,0.16666666666666666,0.8333333333333334,0.0
container,elhigh-radfar-az225 + ellow-radfar-az180,elhigh-radfar-az225,ellow-radfar-az180,3,0.9062157852263842,0.7930544014381736,0.9062157852263842,0.9062157852263842,0.0,0.9478140984459564,0.9572648443140773,0.9604898191651768,0.9572648443140773,0.0032249748510995158,0.968052327632904,0.9703397353490194,0.9748879075050354,0.9703397353490194,0.004548172156015995,0.6666666666666666,0.3333333333333333,0.0
rock,elhigh-radfar-az090 + ellow-radnear-az270,elhigh-radfar-az090,ellow-radnear-az270,3,0.8060185196223082,0.8644444466961755,0.8666666666666667,0.8644444466961755,0.0022222199704912127,0.8383707548040616,0.9067120827261093,0.9099235411732671,0.9067120827261093,0.0032114584471578667,0.9475638270378113,0.9745627442995707,0.9768210649490356,0.9745627442995707,0.002258320649464962,0.3333333333333333,0.6666666666666666,0.0
container,elhigh-radfar-az225 + elmid-radmid-az000,elhigh-radfar-az225,elmid-radmid-az000,7,0.9443412194750006,0.8956371939035476,0.9552957980506401,0.9443412194750006,0.010954578575639529,0.9412789018182843,0.9463011154858313,0.9495084790133974,0.9463011154858313,0.0032073635275661205,0.9652672324861798,0.9702884384563991,0.9713616796902248,0.9702884384563991,0.0010732412338256836,0.2857142857142857,0.7142857142857143,0.0
container,elhigh-radnear-az180 + elmid-radnear-az045,elhigh-radnear-az180,elmid-radnear-az045,3,0.8743750004718701,0.9925925931444874,0.9925925931444874,0.9925925931444874,0.0,0.9593057028232282,0.9651648172573696,0.9683695726271146,0.9651648172573696,0.0032047553697450715,0.9729503790537516,0.9750549594561259,0.977325956026713,0.9750549594561259,0.002270996570587158,0.3333333333333333,0.6666666666666666,0.0
container,elhigh-radfar-az045 + ellow-radmid-az315,elhigh-radfar-az045,ellow-radmid-az315,9,0.8794778048794878,0.8688904263091153,0.9566920805021402,0.8794778048794878,0.07721427562265237,0.8902020098537093,0.9227955860196168,0.925994393655406,0.9227955860196168,0.0031988076357892803,0.9371508227454292,0.9509348008367751,0.9521113899019029,0.9509348008367751,0.0011765890651278532,0.2222222222222222,0.7777777777777778,0.0
rock,ellow-radmid-az225 + ellow-radnear-az315,ellow-radmid-az225,ellow-radnear-az315,5,0.8438305639932219,0.729459598413076,0.9157929309431954,0.8438305639932219,0.07196236694997349,0.9142751054169395,0.870609096261503,0.917466627537695,0.9142751054169395,0.0031915221207555744,0.9542944073677063,0.9589213132858276,0.9741859078407288,0.9589213132858276,0.015264594554901145,0.6,0.4,0.0
suv,elhigh-radfar-az315 + elmid-radnear-az000,elhigh-radfar-az315,elmid-radnear-az000,4,0.981944444610013,0.9850694448583656,0.9944444448583656,0.9850694448583656,0.009375000000000022,0.9293321633036173,0.946747162358422,0.9499333814101796,0.946747162358422,0.003186219051757533,0.95797099173069,0.9696083664894104,0.9714047610759735,0.9696083664894104,0.0017963945865631104,0.25,0.75,0.0
barrel,elhigh-radnear-az000 + ellow-radfar-az000,elhigh-radnear-az000,ellow-radfar-az000,10,0.9265703222461351,0.7996528987849264,0.9664583336003124,0.9265703222461351,0.0398880113541773,0.9346239574033586,0.9002725506707193,0.9378040582235716,0.9346239574033586,0.0031801008202130276,0.9570275008678436,0.9392254590988159,0.9584022700786591,0.9570275008678436,0.001374769210815474,0.8,0.2,0.0
barrel,elhigh-radfar-az090 + elhigh-radmid-az180,elhigh-radfar-az090,elhigh-radmid-az180,6,0.8746527799136108,0.910358798103752,0.910358798103752,0.910358798103752,0.0,0.8662824597617392,0.8945070026913484,0.8976863479133866,0.8945070026913484,0.0031793452220382212,0.9208146731058756,0.9462143083413442,0.9463144143422445,0.9462143083413442,0.00010010600090026855,0.3333333333333333,0.6666666666666666,0.0
container,elhigh-radfar-az090 + elhigh-radmid-az225,elhigh-radfar-az090,elhigh-radmid-az225,6,0.8994791666666666,0.9571180572112401,0.9890625000000001,0.9571180572112401,0.031944442788759964,0.894433665445994,0.9325906670414419,0.9357692250824025,0.9325906670414419,0.0031785580409605663,0.9567586282889048,0.9622161587079366,0.9656177262465159,0.9622161587079366,0.003401567538579231,0.3333333333333333,0.6666666666666666,0.0
container,elhigh-radmid-az315 + ellow-radnear-az315,elhigh-radmid-az315,ellow-radnear-az315,5,0.9199999999999999,0.8725833338995773,0.9199999999999999,0.9199999999999999,0.0,0.8623480496341372,0.8939587341501287,0.8971178208264042,0.8939587341501287,0.003159086676275513,0.9228270769119262,0.9560592532157898,0.9560592532157898,0.9560592532157898,0.0,0.2,0.8,0.0
barrel,elmid-radnear-az000 + elmid-radnear-az225,elmid-radnear-az000,elmid-radnear-az225,4,0.9707777794731988,0.8166666691501935,0.9707777794731988,0.9707777794731988,0.0,0.908931661534309,0.8560970719424095,0.9120811848539958,0.908931661534309,0.0031495233196867645,0.9489745050668716,0.941708579659462,0.9519512355327606,0.9489745050668716,0.002976730465888977,0.75,0.25,0.0
container,elhigh-radfar-az090 + elmid-radfar-az270,elhigh-radfar-az090,elmid-radfar-az270,4,0.9795138897167311,0.971875,0.9795138897167311,0.9795138897167311,0.0,0.9210949309467162,0.9171968708734379,0.9242421047567326,0.9210949309467162,0.0031471738100163904,0.9545209258794785,0.9484907537698746,0.9568280726671219,0.9545209258794785,0.0023071467876434326,0.5,0.5,0.0
male,elhigh-radmid-az315 + elmid-radfar-az045,elhigh-radmid-az315,elmid-radfar-az045,2,0.6984375,0.8290555572348337,0.8290555572348337,0.8290555572348337,0.0,0.7661271066664277,0.7683197563724153,0.7714528243538155,0.7683197563724153,0.0031330679814001172,0.8649774789810181,0.8307935893535614,0.8649774789810181,0.8649774789810181,0.0,0.5,0.5,0.0
container,ellow-radfar-az045 + elmid-radfar-az000,ellow-radfar-az045,elmid-radfar-az000,4,0.5828571456466757,0.984375,0.984375,0.984375,0.0,0.6781794623280932,0.9020014213341314,0.9051197397527346,0.9020014213341314,0.0031183184186032165,0.7071862369775772,0.9449067264795303,0.9461523294448853,0.9449067264795303,0.0012456029653549194,0.5,0.5,0.0
container,elhigh-radnear-az180 + elhigh-radnear-az270,elhigh-radnear-az180,elhigh-radnear-az270,7,0.8788194447430591,0.9260714286140033,0.9285714285714286,0.9260714286140033,0.002499999957425336,0.9034590019125142,0.8981376307056256,0.9065642803317395,0.9034590019125142,0.0031052784192253657,0.9481370874813625,0.9511140840394157,0.9524399382727486,0.9511140840394157,0.0013258542333329792,0.5714285714285714,0.42857142857142855,0.0
container,elmid-radfar-az180 + elmid-radmid-az045,elmid-radfar-az180,elmid-radmid-az045,6,0.8917916697810093,0.9577175935021153,0.9639675935021152,0.9577175935021153,0.006249999999999978,0.8875777332492826,0.9079215571119809,0.9109977184992933,0.9079215571119809,0.0030761613873124816,0.9360991517702738,0.9432682792345682,0.9506388008594513,0.9432682792345682,0.007370521624883053,0.5,0.5,0.0
container,elmid-radnear-az090 + elmid-radnear-az180,elmid-radnear-az090,elmid-radnear-az180,6,0.9515625,0.9,0.9541666666666666,0.9515625,0.0026041666666666297,0.8995136171793199,0.8667783437616254,0.9025879911492355,0.8995136171793199,0.0030743739699156114,0.9326221644878387,0.9279877146085104,0.9380698104699453,0.9326221644878387,0.005447645982106564,0.5,0.5,0.0
barrel,ellow-radmid-az045 + elmid-radfar-az045,ellow-radmid-az045,elmid-radfar-az045,3,0.6753277822206418,0.9165740748405181,0.9165740748405181,0.9165740748405181,0.0,0.9248592056808498,0.8983393499514918,0.9279288459026809,0.9248592056808498,0.0030696402218310936,0.9529237151145935,0.9344585339228312,0.9544178446133932,0.9529237151145935,0.001494129498799679,0.6666666666666666,0.3333333333333333,0.0
barrel,elhigh-radnear-az180 + elhigh-radnear-az315,elhigh-radnear-az180,elhigh-radnear-az315,5,0.8741666667163372,0.6946875001490116,0.8741666667163372,0.8741666667163372,0.0,0.8534641478731452,0.7915655097040932,0.8565191506882599,0.8534641478731452,0.003055002815114727,0.9124881505966187,0.8900400280952454,0.9153086423873902,0.9124881505966187,0.0028204917907714844,0.6,0.4,0.0
container,elhigh-radfar-az225 + elhigh-radnear-az180,elhigh-radfar-az225,elhigh-radnear-az180,4,0.9460539460784955,0.9600657051150507,0.9740539458698793,0.9600657051150507,0.013988240754828518,0.938775626590111,0.9499809429840793,0.9530315262651108,0.9499809429840793,0.0030505832810314715,0.9636741280555725,0.9703487902879715,0.9703584611415863,0.9703487902879715,9.670853614807129e-06,0.75,0.25,0.0
rock,ellow-radnear-az090 + elmid-radnear-az000,ellow-radnear-az090,elmid-radnear-az000,5,0.8651388889923691,0.9457541676670314,0.967733333787322,0.9457541676670314,0.021979166120290605,0.9662033256274369,0.9546539647347594,0.9692498464786403,0.9662033256274369,0.0030465208512033826,0.9782912969589234,0.9709896564483642,0.980106794834137,0.9782912969589234,0.001815497875213623,0.6,0.4,0.0
container,elhigh-radmid-az225 + elmid-radnear-az135,elhigh-radmid-az225,elmid-radnear-az135,10,0.9456850773333464,0.9358615561943132,0.9797335610449179,0.9456850773333464,0.03404848371157154,0.9330205521749086,0.9544674686575348,0.9575062197172063,0.9544674686575348,0.0030387510596714407,0.9622678339481354,0.9724163234233856,0.9732185125350952,0.9724163234233856,0.0008021891117095947,0.1,0.9,0.0
barrel,elhigh-radnear-az090 + elmid-radmid-az090,elhigh-radnear-az090,elmid-radmid-az090,6,0.935879629905577,0.8661458365826142,0.9566550931444874,0.935879629905577,0.02077546323891033,0.8866729281426835,0.9095472737277106,0.912574573674398,0.9095472737277106,0.0030272999466873785,0.9436152080694834,0.9486150840918223,0.9494298895200094,0.9486150840918223,0.0008148054281871264,0.5,0.5,0.0
container,elhigh-radmid-az315 + ellow-radnear-az135,elhigh-radmid-az315,ellow-radnear-az135,3,0.8666666666666667,0.8328703735299685,0.879166666790843,0.8666666666666667,0.012500000124176291,0.8114828514256575,0.8984912986758312,0.9015168519199493,0.8984912986758312,0.0030255532441181288,0.8948095440864563,0.9640358487764994,0.9640358487764994,0.9640358487764994,0.0,0.3333333333333333,0.6666666666666666,0.0
rock,elmid-radmid-az000 + elmid-radnear-az225,elmid-radmid-az000,elmid-radnear-az225,4,0.958333333581686,1.0,1.0,1.0,0.0,0.9564521090123774,0.9651645599531111,0.9681779405843427,0.9651645599531111,0.003013380631231577,0.9747936874628067,0.9794506281614304,0.9801129847764969,0.9794506281614304,0.0006623566150665283,0.25,0.75,0.0
male,elhigh-radfar-az135 + elmid-radmid-az045,elhigh-radfar-az135,elmid-radmid-az045,4,0.7988474343350109,0.9000800234778384,0.9021038328100617,0.9000800234778384,0.0020238093322232364,0.8440720498157743,0.8994460214947333,0.90243538139074,0.8994460214947333,0.0029893598960066825,0.9017934501171112,0.9344200491905212,0.9364452660083771,0.9344200491905212,0.002025216817855835,0.25,0.75,0.0
