group,target_class,subset_name,player_count,base_coalition_mask,base_coalition_size,base_coalition_members,candidate_player_index,candidate_viewpoint,expanded_coalition_mask,expanded_coalition_size,expanded_coalition_members,base_value,expanded_value,delta_value,rank_within_base_coalition
overall,all,edges_az135_225,8,70,3,ellow-radmid-az225 + elmid-radnear-az135 + elhigh-radmid-az135,1,ellow-radmid-az135,71,4,ellow-radmid-az135 + ellow-radmid-az225 + elmid-radnear-az135 + elhigh-radmid-az135,0.5276195053743975,0.6170498183322952,0.08943031295789772,3
overall,all,edges_az135_225,8,70,3,ellow-radmid-az225 + elmid-radnear-az135 + elhigh-radmid-az135,5,elmid-radfar-az135,86,4,ellow-radmid-az225 + elmid-radnear-az135 + elmid-radfar-az135 + elhigh-radmid-az135,0.5276195053743975,0.615982367645468,0.08836286227107049,4
overall,all,edges_az135_225,8,70,3,ellow-radmid-az225 + elmid-radnear-az135 + elhigh-radmid-az135,4,elmid-radnear-az225,78,4,ellow-radmid-az225 + elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az135,0.5276195053743975,0.608988363757001,0.08136885838260355,5
overall,all,edges_az135_225,8,73,3,ellow-radmid-az135 + elmid-radnear-az225 + elhigh-radmid-az135,3,elmid-radnear-az135,77,4,ellow-radmid-az135 + elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az135,0.42615068353453994,0.6045241145608298,0.17837343102628983,1
overall,all,edges_az135_225,8,73,3,ellow-radmid-az135 + elmid-radnear-az225 + elhigh-radmid-az135,8,elhigh-radmid-az225,201,4,ellow-radmid-az135 + elmid-radnear-az225 + elhigh-radmid-az135 + elhigh-radmid-az225,0.42615068353453994,0.5896932514207639,0.16354256788622396,2
overall,all,edges_az135_225,8,73,3,ellow-radmid-az135 + elmid-radnear-az225 + elhigh-radmid-az135,6,elmid-radfar-az225,105,4,ellow-radmid-az135 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az135,0.42615068353453994,0.56382705920356,0.13767637566902008,3
overall,all,edges_az135_225,8,73,3,ellow-radmid-az135 + elmid-radnear-az225 + elhigh-radmid-az135,5,elmid-radfar-az135,89,4,ellow-radmid-az135 + elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az135,0.42615068353453994,0.5484394425103382,0.12228875897579822,4
overall,all,edges_az135_225,8,73,3,ellow-radmid-az135 + elmid-radnear-az225 + elhigh-radmid-az135,2,ellow-radmid-az225,75,4,ellow-radmid-az135 + ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az135,0.42615068353453994,0.5399276677421022,0.11377698420756227,5
overall,all,edges_az135_225,8,74,3,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az135,3,elmid-radnear-az135,78,4,ellow-radmid-az225 + elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az135,0.4136820225689986,0.608988363757001,0.19530634118800244,1
overall,all,edges_az135_225,8,74,3,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az135,8,elhigh-radmid-az225,202,4,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az135 + elhigh-radmid-az225,0.4136820225689986,0.5785123483002925,0.16483032573129391,2
overall,all,edges_az135_225,8,74,3,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az135,1,ellow-radmid-az135,75,4,ellow-radmid-az135 + ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az135,0.4136820225689986,0.5399276677421022,0.1262456451731036,3
overall,all,edges_az135_225,8,74,3,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az135,6,elmid-radfar-az225,106,4,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az135,0.4136820225689986,0.5379372873108063,0.12425526474180765,4
overall,all,edges_az135_225,8,74,3,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az135,5,elmid-radfar-az135,90,4,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az135,0.4136820225689986,0.534379798692461,0.12069777612346239,5
overall,all,edges_az135_225,8,76,3,elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az135,8,elhigh-radmid-az225,204,4,elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az135 + elhigh-radmid-az225,0.5000576105809138,0.6359783574614969,0.1359207468805831,1
overall,all,edges_az135_225,8,76,3,elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az135,6,elmid-radfar-az225,108,4,elmid-radnear-az135 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az135,0.5000576105809138,0.6262442800295858,0.12618666944867196,2
overall,all,edges_az135_225,8,76,3,elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az135,2,ellow-radmid-az225,78,4,ellow-radmid-az225 + elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az135,0.5000576105809138,0.608988363757001,0.10893075317608725,3
overall,all,edges_az135_225,8,76,3,elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az135,5,elmid-radfar-az135,92,4,elmid-radnear-az135 + elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az135,0.5000576105809138,0.6068149769412465,0.10675736636033273,4
overall,all,edges_az135_225,8,76,3,elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az135,1,ellow-radmid-az135,77,4,ellow-radmid-az135 + elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az135,0.5000576105809138,0.6045241145608298,0.10446650397991597,5
overall,all,edges_az135_225,8,81,3,ellow-radmid-az135 + elmid-radfar-az135 + elhigh-radmid-az135,3,elmid-radnear-az135,85,4,ellow-radmid-az135 + elmid-radnear-az135 + elmid-radfar-az135 + elhigh-radmid-az135,0.4556314254461154,0.6139795720288675,0.15834814658275215,1
overall,all,edges_az135_225,8,81,3,ellow-radmid-az135 + elmid-radfar-az135 + elhigh-radmid-az135,8,elhigh-radmid-az225,209,4,ellow-radmid-az135 + elmid-radfar-az135 + elhigh-radmid-az135 + elhigh-radmid-az225,0.4556314254461154,0.5915209260228577,0.13588950057674226,2
overall,all,edges_az135_225,8,81,3,ellow-radmid-az135 + elmid-radfar-az135 + elhigh-radmid-az135,6,elmid-radfar-az225,113,4,ellow-radmid-az135 + elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,0.4556314254461154,0.5717443768001083,0.11611295135399285,3
overall,all,edges_az135_225,8,81,3,ellow-radmid-az135 + elmid-radfar-az135 + elhigh-radmid-az135,2,ellow-radmid-az225,83,4,ellow-radmid-az135 + ellow-radmid-az225 + elmid-radfar-az135 + elhigh-radmid-az135,0.4556314254461154,0.554155541732351,0.09852411628623564,4
overall,all,edges_az135_225,8,81,3,ellow-radmid-az135 + elmid-radfar-az135 + elhigh-radmid-az135,4,elmid-radnear-az225,89,4,ellow-radmid-az135 + elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az135,0.4556314254461154,0.5484394425103382,0.09280801706422276,5
overall,all,edges_az135_225,8,82,3,ellow-radmid-az225 + elmid-radfar-az135 + elhigh-radmid-az135,3,elmid-radnear-az135,86,4,ellow-radmid-az225 + elmid-radnear-az135 + elmid-radfar-az135 + elhigh-radmid-az135,0.44785717685902127,0.615982367645468,0.16812519078644672,1
overall,all,edges_az135_225,8,82,3,ellow-radmid-az225 + elmid-radfar-az135 + elhigh-radmid-az135,8,elhigh-radmid-az225,210,4,ellow-radmid-az225 + elmid-radfar-az135 + elhigh-radmid-az135 + elhigh-radmid-az225,0.44785717685902127,0.5783548574497737,0.1304976805907524,2
overall,all,edges_az135_225,8,82,3,ellow-radmid-az225 + elmid-radfar-az135 + elhigh-radmid-az135,6,elmid-radfar-az225,114,4,ellow-radmid-az225 + elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,0.44785717685902127,0.5552341310911939,0.10737695423217264,3
overall,all,edges_az135_225,8,82,3,ellow-radmid-az225 + elmid-radfar-az135 + elhigh-radmid-az135,1,ellow-radmid-az135,83,4,ellow-radmid-az135 + ellow-radmid-az225 + elmid-radfar-az135 + elhigh-radmid-az135,0.44785717685902127,0.554155541732351,0.10629836487332978,4
overall,all,edges_az135_225,8,82,3,ellow-radmid-az225 + elmid-radfar-az135 + elhigh-radmid-az135,4,elmid-radnear-az225,90,4,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az135,0.44785717685902127,0.534379798692461,0.08652262183343973,5
overall,all,edges_az135_225,8,84,3,elmid-radnear-az135 + elmid-radfar-az135 + elhigh-radmid-az135,8,elhigh-radmid-az225,212,4,elmid-radnear-az135 + elmid-radfar-az135 + elhigh-radmid-az135 + elhigh-radmid-az225,0.5253828588965422,0.6430817330038349,0.11769887410729263,1
overall,all,edges_az135_225,8,84,3,elmid-radnear-az135 + elmid-radfar-az135 + elhigh-radmid-az135,6,elmid-radfar-az225,116,4,elmid-radnear-az135 + elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,0.5253828588965422,0.6325533920903376,0.10717053319379533,2
overall,all,edges_az135_225,8,84,3,elmid-radnear-az135 + elmid-radfar-az135 + elhigh-radmid-az135,2,ellow-radmid-az225,86,4,ellow-radmid-az225 + elmid-radnear-az135 + elmid-radfar-az135 + elhigh-radmid-az135,0.5253828588965422,0.615982367645468,0.09059950874892575,3
overall,all,edges_az135_225,8,84,3,elmid-radnear-az135 + elmid-radfar-az135 + elhigh-radmid-az135,1,ellow-radmid-az135,85,4,ellow-radmid-az135 + elmid-radnear-az135 + elmid-radfar-az135 + elhigh-radmid-az135,0.5253828588965422,0.6139795720288675,0.08859671313232531,4
overall,all,edges_az135_225,8,84,3,elmid-radnear-az135 + elmid-radfar-az135 + elhigh-radmid-az135,4,elmid-radnear-az225,92,4,elmid-radnear-az135 + elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az135,0.5253828588965422,0.6068149769412465,0.0814321180447043,5
overall,all,edges_az135_225,8,88,3,elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az135,3,elmid-radnear-az135,92,4,elmid-radnear-az135 + elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az135,0.4358365236054808,0.6068149769412465,0.17097845333576572,1
overall,all,edges_az135_225,8,88,3,elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az135,8,elhigh-radmid-az225,216,4,elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az135 + elhigh-radmid-az225,0.4358365236054808,0.5786265493128185,0.14279002570733773,2
overall,all,edges_az135_225,8,88,3,elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az135,6,elmid-radfar-az225,120,4,elmid-radnear-az225 + elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,0.4358365236054808,0.5537421220761294,0.11790559847064858,3
overall,all,edges_az135_225,8,88,3,elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az135,1,ellow-radmid-az135,89,4,ellow-radmid-az135 + elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az135,0.4358365236054808,0.5484394425103382,0.11260291890485735,4
overall,all,edges_az135_225,8,88,3,elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az135,2,ellow-radmid-az225,90,4,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az135,0.4358365236054808,0.534379798692461,0.09854327508698019,5
overall,all,edges_az135_225,8,97,3,ellow-radmid-az135 + elmid-radfar-az225 + elhigh-radmid-az135,3,elmid-radnear-az135,101,4,ellow-radmid-az135 + elmid-radnear-az135 + elmid-radfar-az225 + elhigh-radmid-az135,0.47872383721284956,0.6381821998365866,0.15945836262373708,1
overall,all,edges_az135_225,8,97,3,ellow-radmid-az135 + elmid-radfar-az225 + elhigh-radmid-az135,8,elhigh-radmid-az225,225,4,ellow-radmid-az135 + elmid-radfar-az225 + elhigh-radmid-az135 + elhigh-radmid-az225,0.47872383721284956,0.6248185363827982,0.1460946991699486,2
overall,all,edges_az135_225,8,97,3,ellow-radmid-az135 + elmid-radfar-az225 + elhigh-radmid-az135,5,elmid-radfar-az135,113,4,ellow-radmid-az135 + elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,0.47872383721284956,0.5717443768001083,0.0930205395872587,3
overall,all,edges_az135_225,8,97,3,ellow-radmid-az135 + elmid-radfar-az225 + elhigh-radmid-az135,2,ellow-radmid-az225,99,4,ellow-radmid-az135 + ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radmid-az135,0.47872383721284956,0.5659807965249717,0.08725695931212213,4
overall,all,edges_az135_225,8,97,3,ellow-radmid-az135 + elmid-radfar-az225 + elhigh-radmid-az135,4,elmid-radnear-az225,105,4,ellow-radmid-az135 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az135,0.47872383721284956,0.56382705920356,0.08510322199071046,5
overall,all,edges_az135_225,8,98,3,ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radmid-az135,3,elmid-radnear-az135,102,4,ellow-radmid-az225 + elmid-radnear-az135 + elmid-radfar-az225 + elhigh-radmid-az135,0.45898572809941074,0.6472226139337773,0.1882368858343666,1
overall,all,edges_az135_225,8,98,3,ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radmid-az135,8,elhigh-radmid-az225,226,4,ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radmid-az135 + elhigh-radmid-az225,0.45898572809941074,0.6145654325555268,0.15557970445611602,2
overall,all,edges_az135_225,8,98,3,ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radmid-az135,1,ellow-radmid-az135,99,4,ellow-radmid-az135 + ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radmid-az135,0.45898572809941074,0.5659807965249717,0.10699506842556095,3
overall,all,edges_az135_225,8,98,3,ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radmid-az135,5,elmid-radfar-az135,114,4,ellow-radmid-az225 + elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,0.45898572809941074,0.5552341310911939,0.09624840299178317,4
overall,all,edges_az135_225,8,98,3,ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radmid-az135,4,elmid-radnear-az225,106,4,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az135,0.45898572809941074,0.5379372873108063,0.07895155921139552,5
overall,all,edges_az135_225,8,100,3,elmid-radnear-az135 + elmid-radfar-az225 + elhigh-radmid-az135,8,elhigh-radmid-az225,228,4,elmid-radnear-az135 + elmid-radfar-az225 + elhigh-radmid-az135 + elhigh-radmid-az225,0.5529662726042132,0.6714735778183073,0.11850730521409414,1
overall,all,edges_az135_225,8,100,3,elmid-radnear-az135 + elmid-radfar-az225 + elhigh-radmid-az135,2,ellow-radmid-az225,102,4,ellow-radmid-az225 + elmid-radnear-az135 + elmid-radfar-az225 + elhigh-radmid-az135,0.5529662726042132,0.6472226139337773,0.09425634132956417,2
overall,all,edges_az135_225,8,100,3,elmid-radnear-az135 + elmid-radfar-az225 + elhigh-radmid-az135,1,ellow-radmid-az135,101,4,ellow-radmid-az135 + elmid-radnear-az135 + elmid-radfar-az225 + elhigh-radmid-az135,0.5529662726042132,0.6381821998365866,0.08521592723237348,3
overall,all,edges_az135_225,8,100,3,elmid-radnear-az135 + elmid-radfar-az225 + elhigh-radmid-az135,5,elmid-radfar-az135,116,4,elmid-radnear-az135 + elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,0.5529662726042132,0.6325533920903376,0.0795871194861244,4
overall,all,edges_az135_225,8,100,3,elmid-radnear-az135 + elmid-radfar-az225 + elhigh-radmid-az135,4,elmid-radnear-az225,108,4,elmid-radnear-az135 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az135,0.5529662726042132,0.6262442800295858,0.0732780074253726,5
overall,all,edges_az135_225,8,104,3,elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az135,3,elmid-radnear-az135,108,4,elmid-radnear-az135 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az135,0.4417957997559809,0.6262442800295858,0.1844484802736049,1
overall,all,edges_az135_225,8,104,3,elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az135,8,elhigh-radmid-az225,232,4,elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az135 + elhigh-radmid-az225,0.4417957997559809,0.6037649462458131,0.16196914648983224,2
overall,all,edges_az135_225,8,104,3,elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az135,1,ellow-radmid-az135,105,4,ellow-radmid-az135 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az135,0.4417957997559809,0.56382705920356,0.12203125944757914,3
overall,all,edges_az135_225,8,104,3,elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az135,5,elmid-radfar-az135,120,4,elmid-radnear-az225 + elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,0.4417957997559809,0.5537421220761294,0.1119463223201485,4
overall,all,edges_az135_225,8,104,3,elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az135,2,ellow-radmid-az225,106,4,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az135,0.4417957997559809,0.5379372873108063,0.09614148755482538,5
overall,all,edges_az135_225,8,112,3,elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,3,elmid-radnear-az135,116,4,elmid-radnear-az135 + elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,0.47527971786678297,0.6325533920903376,0.1572736742235546,1
overall,all,edges_az135_225,8,112,3,elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,8,elhigh-radmid-az225,240,4,elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135 + elhigh-radmid-az225,0.47527971786678297,0.617646147920009,0.14236643005322608,2
overall,all,edges_az135_225,8,112,3,elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,1,ellow-radmid-az135,113,4,ellow-radmid-az135 + elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,0.47527971786678297,0.5717443768001083,0.09646465893332529,3
overall,all,edges_az135_225,8,112,3,elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,2,ellow-radmid-az225,114,4,ellow-radmid-az225 + elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,0.47527971786678297,0.5552341310911939,0.07995441322441094,4
overall,all,edges_az135_225,8,112,3,elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,4,elmid-radnear-az225,120,4,elmid-radnear-az225 + elmid-radfar-az135 + elmid-radfar-az225 + elhigh-radmid-az135,0.47527971786678297,0.5537421220761294,0.07846240420934641,5
overall,all,edges_az135_225,8,131,3,ellow-radmid-az135 + ellow-radmid-az225 + elhigh-radmid-az225,3,elmid-radnear-az135,135,4,ellow-radmid-az135 + ellow-radmid-az225 + elmid-radnear-az135 + elhigh-radmid-az225,0.479934662911752,0.6363284034002026,0.15639374048845056,1
overall,all,edges_az135_225,8,131,3,ellow-radmid-az135 + ellow-radmid-az225 + elhigh-radmid-az225,6,elmid-radfar-az225,163,4,ellow-radmid-az135 + ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radmid-az225,0.479934662911752,0.6224978297331992,0.1425631668214472,2
overall,all,edges_az135_225,8,131,3,ellow-radmid-az135 + ellow-radmid-az225 + elhigh-radmid-az225,4,elmid-radnear-az225,139,4,ellow-radmid-az135 + ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az225,0.479934662911752,0.5995781917618828,0.11964352885013074,3
overall,all,edges_az135_225,8,131,3,ellow-radmid-az135 + ellow-radmid-az225 + elhigh-radmid-az225,7,elhigh-radmid-az135,195,4,ellow-radmid-az135 + ellow-radmid-az225 + elhigh-radmid-az135 + elhigh-radmid-az225,0.479934662911752,0.5956897924680392,0.1157551295562872,4
overall,all,edges_az135_225,8,131,3,ellow-radmid-az135 + ellow-radmid-az225 + elhigh-radmid-az225,5,elmid-radfar-az135,147,4,ellow-radmid-az135 + ellow-radmid-az225 + elmid-radfar-az135 + elhigh-radmid-az225,0.479934662911752,0.5652457461986036,0.08531108328685155,5
overall,all,edges_az135_225,8,133,3,ellow-radmid-az135 + elmid-radnear-az135 + elhigh-radmid-az225,6,elmid-radfar-az225,165,4,ellow-radmid-az135 + elmid-radnear-az135 + elmid-radfar-az225 + elhigh-radmid-az225,0.5446049076360374,0.6747156624502004,0.130110754814163,1
overall,all,edges_az135_225,8,133,3,ellow-radmid-az135 + elmid-radnear-az135 + elhigh-radmid-az225,4,elmid-radnear-az225,141,4,ellow-radmid-az135 + elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az225,0.5446049076360374,0.6559595643081236,0.11135465667208622,2
overall,all,edges_az135_225,8,133,3,ellow-radmid-az135 + elmid-radnear-az135 + elhigh-radmid-az225,7,elhigh-radmid-az135,197,4,ellow-radmid-az135 + elmid-radnear-az135 + elhigh-radmid-az135 + elhigh-radmid-az225,0.5446049076360374,0.6495701637180453,0.10496525608200791,3
overall,all,edges_az135_225,8,133,3,ellow-radmid-az135 + elmid-radnear-az135 + elhigh-radmid-az225,2,ellow-radmid-az225,135,4,ellow-radmid-az135 + ellow-radmid-az225 + elmid-radnear-az135 + elhigh-radmid-az225,0.5446049076360374,0.6363284034002026,0.09172349576416516,4
overall,all,edges_az135_225,8,133,3,ellow-radmid-az135 + elmid-radnear-az135 + elhigh-radmid-az225,5,elmid-radfar-az135,149,4,ellow-radmid-az135 + elmid-radnear-az135 + elmid-radfar-az135 + elhigh-radmid-az225,0.5446049076360374,0.6259140650089945,0.08130915737295707,5
overall,all,edges_az135_225,8,134,3,ellow-radmid-az225 + elmid-radnear-az135 + elhigh-radmid-az225,6,elmid-radfar-az225,166,4,ellow-radmid-az225 + elmid-radnear-az135 + elmid-radfar-az225 + elhigh-radmid-az225,0.5408458468226987,0.6831026392835389,0.14225679246084022,1
overall,all,edges_az135_225,8,134,3,ellow-radmid-az225 + elmid-radnear-az135 + elhigh-radmid-az225,7,elhigh-radmid-az135,198,4,ellow-radmid-az225 + elmid-radnear-az135 + elhigh-radmid-az135 + elhigh-radmid-az225,0.5408458468226987,0.6550245215593763,0.11417867473667764,2
overall,all,edges_az135_225,8,134,3,ellow-radmid-az225 + elmid-radnear-az135 + elhigh-radmid-az225,4,elmid-radnear-az225,142,4,ellow-radmid-az225 + elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az225,0.5408458468226987,0.6516585572696044,0.11081271044690577,3
overall,all,edges_az135_225,8,134,3,ellow-radmid-az225 + elmid-radnear-az135 + elhigh-radmid-az225,1,ellow-radmid-az135,135,4,ellow-radmid-az135 + ellow-radmid-az225 + elmid-radnear-az135 + elhigh-radmid-az225,0.5408458468226987,0.6363284034002026,0.09548255657750393,4
overall,all,edges_az135_225,8,134,3,ellow-radmid-az225 + elmid-radnear-az135 + elhigh-radmid-az225,5,elmid-radfar-az135,150,4,ellow-radmid-az225 + elmid-radnear-az135 + elmid-radfar-az135 + elhigh-radmid-az225,0.5408458468226987,0.6136334258358872,0.07278757901318855,5
overall,all,edges_az135_225,8,137,3,ellow-radmid-az135 + elmid-radnear-az225 + elhigh-radmid-az225,3,elmid-radnear-az135,141,4,ellow-radmid-az135 + elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az225,0.49022835494913747,0.6559595643081236,0.16573120935898616,1
overall,all,edges_az135_225,8,137,3,ellow-radmid-az135 + elmid-radnear-az225 + elhigh-radmid-az225,6,elmid-radfar-az225,169,4,ellow-radmid-az135 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az225,0.49022835494913747,0.6276984087369231,0.1374700537877856,2
overall,all,edges_az135_225,8,137,3,ellow-radmid-az135 + elmid-radnear-az225 + elhigh-radmid-az225,2,ellow-radmid-az225,139,4,ellow-radmid-az135 + ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az225,0.49022835494913747,0.5995781917618828,0.1093498368127453,3
overall,all,edges_az135_225,8,137,3,ellow-radmid-az135 + elmid-radnear-az225 + elhigh-radmid-az225,7,elhigh-radmid-az135,201,4,ellow-radmid-az135 + elmid-radnear-az225 + elhigh-radmid-az135 + elhigh-radmid-az225,0.49022835494913747,0.5896932514207639,0.09946489647162643,4
overall,all,edges_az135_225,8,137,3,ellow-radmid-az135 + elmid-radnear-az225 + elhigh-radmid-az225,5,elmid-radfar-az135,153,4,ellow-radmid-az135 + elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az225,0.49022835494913747,0.5857284129144932,0.09550005796535571,5
overall,all,edges_az135_225,8,138,3,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az225,3,elmid-radnear-az135,142,4,ellow-radmid-az225 + elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az225,0.47928146734272425,0.6516585572696044,0.17237708992688017,1
overall,all,edges_az135_225,8,138,3,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az225,6,elmid-radfar-az225,170,4,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az225,0.47928146734272425,0.6169150219916011,0.13763355464887683,2
overall,all,edges_az135_225,8,138,3,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az225,1,ellow-radmid-az135,139,4,ellow-radmid-az135 + ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az225,0.47928146734272425,0.5995781917618828,0.12029672441915851,3
overall,all,edges_az135_225,8,138,3,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az225,7,elhigh-radmid-az135,202,4,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az135 + elhigh-radmid-az225,0.47928146734272425,0.5785123483002925,0.09923088095756827,4
overall,all,edges_az135_225,8,138,3,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az225,5,elmid-radfar-az135,154,4,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az225,0.47928146734272425,0.5723223148682479,0.09304084752552366,5
overall,all,edges_az135_225,8,140,3,elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az225,6,elmid-radfar-az225,172,4,elmid-radnear-az135 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az225,0.550729894193195,0.675915524557466,0.125185630364271,1
overall,all,edges_az135_225,8,140,3,elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az225,1,ellow-radmid-az135,141,4,ellow-radmid-az135 + elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az225,0.550729894193195,0.6559595643081236,0.10522967011492868,2
overall,all,edges_az135_225,8,140,3,elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az225,2,ellow-radmid-az225,142,4,ellow-radmid-az225 + elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az225,0.550729894193195,0.6516585572696044,0.10092866307640946,3
overall,all,edges_az135_225,8,140,3,elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az225,5,elmid-radfar-az135,156,4,elmid-radnear-az135 + elmid-radnear-az225 + elmid-radfar-az135 + elhigh-radmid-az225,0.550729894193195,0.63921700963536,0.08848711544216503,4
overall,all,edges_az135_225,8,140,3,elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az225,7,elhigh-radmid-az135,204,4,elmid-radnear-az135 + elmid-radnear-az225 + elhigh-radmid-az135 + elhigh-radmid-az225,0.550729894193195,0.6359783574614969,0.08524846326830193,5
