group,target_class,ring_id,viewpoint,azimuth,rank,shapley_value,share_of_ring_value,singleton_ring_scene_value,mean_strict_quality_on_observed_rows,observed_scene_count,observed_scene_rate_within_ring,matched_scene_count,matched_scene_rate_within_ring,ring_scene_count,complete_ring_scene_count,max_views_seen_in_any_ring_scene,grand_value_all_8_players,empty_coalition_value
per_class,tower,elmid-radnear,elmid-radnear-az270,270,1,0.3628997295890658,0.3728231955543785,0.4818165225384359,0.9636330450768718,6,0.5,6,0.5,12,0,3,0.9733829169331679,0.0
per_class,tower,elmid-radnear,elmid-radnear-az315,315,2,0.16542196616166568,0.16994541745488995,0.3224831136251938,0.9674493408755813,4,0.3333333333333333,4,0.3333333333333333,12,0,3,0.9733829169331679,0.0
per_class,tower,elmid-radnear,elmid-radnear-az135,135,3,0.14845609701676873,0.15251561788705778,0.23985015997702686,0.9594006399081074,3,0.25,3,0.25,12,0,3,0.9733829169331679,0.0
per_class,tower,elmid-radnear,elmid-radnear-az180,180,4,0.10710525704273281,0.11003404228645058,0.16010106144439953,0.9606063686663973,2,0.16666666666666666,2,0.16666666666666666,12,0,3,0.9733829169331679,0.0
per_class,tower,elmid-radnear,elmid-radnear-az225,225,5,0.08059675504108353,0.08280066728006617,0.08059675504108348,0.9671610604930017,1,0.08333333333333333,1,0.08333333333333333,12,0,3,0.9733829169331679,0.0
per_class,tower,elmid-radnear,elmid-radnear-az045,45,6,0.041151961686044194,0.04227725900070391,0.08064217684594747,0.9677061221513696,1,0.08333333333333333,1,0.08333333333333333,12,0,3,0.9733829169331679,0.0
per_class,tower,elmid-radnear,elmid-radnear-az000,0,7,0.040636328835493105,0.0417475262084173,0.07976545196409172,0.9571854235691006,1,0.08333333333333333,1,0.08333333333333333,12,0,3,0.9733829169331679,0.0
per_class,tower,elmid-radnear,elmid-radnear-az090,90,8,0.02711482156031404,0.02785627432803583,0.07967428404426968,0.9560914085312362,1,0.08333333333333333,1,0.08333333333333333,12,0,3,0.9733829169331679,0.0
per_class,tower,elmid-radmid,elmid-radmid-az270,270,1,0.22276100946258603,0.23093067567573375,0.34868227620470515,0.9588762595629392,4,0.36363636363636365,4,0.36363636363636365,11,0,2,0.9646228627303749,0.0
per_class,tower,elmid-radmid,elmid-radmid-az090,90,2,0.21687879933503135,0.2248327379688614,0.25820291469830275,0.9467440205604435,3,0.2727272727272727,3,0.2727272727272727,11,0,2,0.9646228627303749,0.0
per_class,tower,elmid-radmid,elmid-radmid-az000,0,3,0.17540486932757332,0.1818377690438396,0.17540486932757335,0.9647267813016533,2,0.18181818181818182,2,0.18181818181818182,11,0,2,0.9646228627303749,0.0
per_class,tower,elmid-radmid,elmid-radmid-az225,225,4,0.13320982800671916,0.13809524235167656,0.1761881046739837,0.9690345757069103,2,0.18181818181818182,2,0.18181818181818182,11,0,2,0.9646228627303749,0.0
per_class,tower,elmid-radmid,elmid-radmid-az315,315,5,0.08915392705608531,0.092423609786455,0.17375107843493287,0.9556309313921307,2,0.18181818181818182,2,0.18181818181818182,11,0,2,0.9646228627303749,0.0
per_class,tower,elmid-radmid,elmid-radmid-az180,180,6,0.08256086591510226,0.08558875090458967,0.08256086591510226,0.9081695250661248,1,0.09090909090909091,1,0.09090909090909091,11,0,2,0.9646228627303749,0.0
per_class,tower,elmid-radmid,elmid-radmid-az045,45,7,0.04465356362727757,0.0462912142688441,0.08763184029454217,0.9639502432399638,1,0.09090909090909091,1,0.09090909090909091,11,0,2,0.9646228627303749,0.0
per_class,tower,elmid-radmid,elmid-radmid-az135,135,8,0.0,0.0,0.0,nan,0,0.0,0,0.0,11,0,2,0.9646228627303749,0.0
per_class,tower,elmid-radfar,elmid-radfar-az225,225,1,0.2718175756202301,0.28136551418197003,0.3781974078521884,0.945493519630471,4,0.4,4,0.4,10,0,3,0.9660657113950188,0.0
per_class,tower,elmid-radfar,elmid-radfar-az000,0,2,0.23930999591229707,0.2477160643314092,0.2840357480228164,0.9467858267427213,3,0.3,3,0.3,10,0,3,0.9660657113950188,0.0
per_class,tower,elmid-radfar,elmid-radfar-az090,90,3,0.19520648672682026,0.20206336321049845,0.2847373020623838,0.949124340207946,3,0.3,3,0.3,10,0,3,0.9660657113950188,0.0
per_class,tower,elmid-radfar,elmid-radfar-az045,45,4,0.09458290383814842,0.09790524880711143,0.09458290383814827,0.9458290383814827,1,0.1,1,0.1,10,0,3,0.9660657113950188,0.0
per_class,tower,elmid-radfar,elmid-radfar-az315,315,5,0.08484554193509673,0.08782584966459271,0.1910923733923589,0.9554618669617945,2,0.2,2,0.2,10,0,3,0.9660657113950188,0.0
per_class,tower,elmid-radfar,elmid-radfar-az180,180,6,0.04783347901179753,0.04951369088829889,0.09202217794004923,0.9202217794004923,1,0.1,1,0.1,10,0,3,0.9660657113950188,0.0
per_class,tower,elmid-radfar,elmid-radfar-az270,270,7,0.03246972835062922,0.03361026891611986,0.09390119671435926,0.9390119671435926,1,0.1,1,0.1,10,0,3,0.9660657113950188,0.0
per_class,tower,elmid-radfar,elmid-radfar-az135,135,8,0.0,0.0,0.0,nan,0,0.0,0,0.0,10,0,3,0.9660657113950188,0.0
per_class,tower,elhigh-radnear,elhigh-radnear-az000,0,1,0.24212328027782792,0.2494597114192692,0.3199886234687668,0.9599658704063003,4,0.3333333333333333,4,0.3333333333333333,12,0,4,0.9705907174360878,0.0
per_class,tower,elhigh-radnear,elhigh-radnear-az180,180,2,0.18066120762414972,0.18613531365865968,0.23914433690144676,0.956577347605787,3,0.25,3,0.25,12,0,4,0.9705907174360878,0.0
per_class,tower,elhigh-radnear,elhigh-radnear-az270,270,3,0.16932264715014034,0.17445319031838982,0.3195919237703162,0.9587757713109486,4,0.3333333333333333,4,0.3333333333333333,12,0,4,0.9705907174360878,0.0
per_class,tower,elhigh-radnear,elhigh-radnear-az225,225,4,0.16113705520641042,0.16601957170172615,0.1611370552064102,0.9668223312384612,2,0.16666666666666666,2,0.16666666666666666,12,0,4,0.9705907174360878,0.0
per_class,tower,elhigh-radnear,elhigh-radnear-az315,315,5,0.1476597007981152,0.15213384812516342,0.23904474463685688,0.9561789785474275,3,0.25,3,0.25,12,0,4,0.9705907174360878,0.0
per_class,tower,elhigh-radnear,elhigh-radnear-az090,90,6,0.04825295826800731,0.04971504198543369,0.16054693972101752,0.9632816383261051,2,0.16666666666666666,2,0.16666666666666666,12,0,4,0.9705907174360878,0.0
per_class,tower,elhigh-radnear,elhigh-radnear-az045,45,7,0.021433868111437725,0.02208332279135888,0.0804882428129569,0.9658589137554827,1,0.08333333333333333,1,0.08333333333333333,12,0,4,0.9705907174360878,0.0
per_class,tower,elhigh-radnear,elhigh-radnear-az135,135,8,0.0,0.0,0.0,nan,0,0.0,0,0.0,12,0,4,0.9705907174360878,0.0
per_class,tower,elhigh-radmid,elhigh-radmid-az090,90,1,0.2537262925642581,0.26012443498579774,0.4253818821919195,0.9571092349318189,4,0.4444444444444444,4,0.4444444444444444,9,0,3,0.9754035316909425,0.0
per_class,tower,elhigh-radmid,elhigh-radmid-az270,270,2,0.14373834446759856,0.1473629526626957,0.2139242425789839,0.9626590916054276,2,0.2222222222222222,2,0.2222222222222222,9,0,3,0.9754035316909425,0.0
per_class,tower,elhigh-radmid,elhigh-radmid-az045,45,3,0.12863324538223192,0.13187695266925636,0.3194767529932609,0.9584302589797827,3,0.3333333333333333,3,0.3333333333333333,9,0,3,0.9754035316909425,0.0
per_class,tower,elhigh-radmid,elhigh-radmid-az135,135,4,0.10865689260251635,0.11139686198813599,0.21071667075834652,0.9482250184125594,2,0.2222222222222222,2,0.2222222222222222,9,0,3,0.9754035316909425,0.0
per_class,tower,elhigh-radmid,elhigh-radmid-az000,0,5,0.1071194891553848,0.10982069028362479,0.1071194891553849,0.9640754023984641,1,0.1111111111111111,1,0.1111111111111111,9,0,3,0.9754035316909425,0.0
per_class,tower,elhigh-radmid,elhigh-radmid-az315,315,6,0.1049284565876415,0.10757440708230712,0.10492845658764141,0.9443561092887727,1,0.1111111111111111,1,0.1111111111111111,9,0,3,0.9754035316909425,0.0
per_class,tower,elhigh-radmid,elhigh-radmid-az225,225,7,0.09214333713920381,0.09446688898026208,0.21312678700179355,0.9590705415080709,2,0.2222222222222222,2,0.2222222222222222,9,0,3,0.9754035316909425,0.0
per_class,tower,elhigh-radmid,elhigh-radmid-az180,180,8,0.03645747379210735,0.037376811347920084,0.1051242116721301,0.9461179050491708,1,0.1111111111111111,1,0.1111111111111111,9,0,3,0.9754035316909425,0.0
per_class,tower,elhigh-radfar,elhigh-radfar-az045,45,1,0.24406219480388913,0.25322692541581016,0.34791756227457493,0.956773296255081,4,0.36363636363636365,4,0.36363636363636365,11,0,4,0.9638082301205841,0.0
per_class,tower,elhigh-radfar,elhigh-radfar-az315,315,2,0.17406174789608286,0.1805979057413793,0.1740617478960832,0.9573396134284575,2,0.18181818181818182,2,0.18181818181818182,11,0,4,0.9638082301205841,0.0
per_class,tower,elhigh-radfar,elhigh-radfar-az135,135,3,0.1518071519125081,0.1575076318797518,0.25656785071515353,0.940748785955563,3,0.2727272727272727,3,0.2727272727272727,11,0,4,0.9638082301205841,0.0
per_class,tower,elhigh-radfar,elhigh-radfar-az090,90,4,0.13179675608851266,0.1367458296885712,0.25890158067540464,0.949305795809817,3,0.2727272727272727,3,0.2727272727272727,11,0,4,0.9638082301205841,0.0
per_class,tower,elhigh-radfar,elhigh-radfar-az000,0,5,0.12837090086182018,0.13319133085817228,0.2557113825694618,0.9376084027546933,3,0.2727272727272727,3,0.2727272727272727,11,0,4,0.9638082301205841,0.0
per_class,tower,elhigh-radfar,elhigh-radfar-az225,225,6,0.04577530325354169,0.047494202501066674,0.17414997394176818,0.957824856679725,2,0.18181818181818182,2,0.18181818181818182,11,0,4,0.9638082301205841,0.0
per_class,tower,elhigh-radfar,elhigh-radfar-az180,180,7,0.04451992466810485,0.04619168344571499,0.17095761716953525,0.9402668944324439,2,0.18181818181818182,2,0.18181818181818182,11,0,4,0.9638082301205841,0.0
per_class,tower,elhigh-radfar,elhigh-radfar-az270,270,8,0.04341425063612458,0.045044490469533474,0.16815829490072917,0.9248706219540104,2,0.18181818181818182,2,0.18181818181818182,11,0,4,0.9638082301205841,0.0
per_class,tree,ellow-radnear,ellow-radnear-az180,180,1,0.1373087664490656,0.148639784097023,0.19096714859151245,0.7638685943660498,5,0.25,4,0.2,20,0,3,0.9237686080022748,0.0
per_class,tree,ellow-radnear,ellow-radnear-az045,45,2,0.13692642574509334,0.1482258918076984,0.19119703272407823,0.9559851636203911,4,0.2,4,0.2,20,0,3,0.9237686080022748,0.0
per_class,tree,ellow-radnear,ellow-radnear-az270,270,3,0.13128188617028597,0.1421155525669938,0.2408850125932709,0.9635400503730835,5,0.25,5,0.25,20,0,3,0.9237686080022748,0.0
per_class,tree,ellow-radnear,ellow-radnear-az090,90,4,0.12936543748482005,0.14004095437339378,0.2379306103110494,0.9517224412441976,5,0.25,5,0.25,20,0,3,0.9237686080022748,0.0
per_class,tree,ellow-radnear,ellow-radnear-az000,0,5,0.12925943596114303,0.13992620537374303,0.19240921477038916,0.9620460738519458,4,0.2,4,0.2,20,0,3,0.9237686080022748,0.0
per_class,tree,ellow-radnear,ellow-radnear-az315,315,6,0.09789793718983292,0.10597668760529243,0.144995805124522,0.9666387008301468,3,0.15,3,0.15,20,0,3,0.9237686080022748,0.0
per_class,tree,ellow-radnear,ellow-radnear-az225,225,7,0.08737096860087701,0.09458101070334472,0.14206074991429016,0.9470716660952677,3,0.15,3,0.15,20,0,3,0.9237686080022748,0.0
per_class,tree,ellow-radnear,ellow-radnear-az135,135,8,0.07435775040115696,0.0804939134725109,0.09642426764252435,0.9642426764252434,2,0.1,2,0.1,20,0,3,0.9237686080022748,0.0
per_class,tree,ellow-radmid,ellow-radmid-az315,315,1,0.2175906751099077,0.2257936890593427,0.2788467526308284,0.9411077901290459,8,0.2962962962962963,8,0.2962962962962963,27,0,3,0.9636703134458329,0.0
per_class,tree,ellow-radmid,ellow-radmid-az225,225,2,0.16644349308851242,0.1727182945932557,0.27978020650763624,0.9442581969632724,8,0.2962962962962963,8,0.2962962962962963,27,0,3,0.9636703134458329,0.0
per_class,tree,ellow-radmid,ellow-radmid-az045,45,3,0.1440798255082017,0.1495115326246898,0.24562960481880858,0.9474284757296901,7,0.25925925925925924,7,0.25925925925925924,27,0,3,0.9636703134458329,0.0
per_class,tree,ellow-radmid,ellow-radmid-az090,90,4,0.14121419869571683,0.14653787371613827,0.24148636498119097,0.9314474077845938,7,0.25925925925925924,7,0.25925925925925924,27,0,3,0.9636703134458329,0.0
per_class,tree,ellow-radmid,ellow-radmid-az000,0,5,0.08529676159323918,0.08851238893957444,0.17535291862025282,0.9469057605493653,5,0.18518518518518517,5,0.18518518518518517,27,0,3,0.9636703134458329,0.0
per_class,tree,ellow-radmid,ellow-radmid-az135,135,6,0.07417192538734649,0.07696815430800923,0.1765152058043778,0.9531821113436401,5,0.18518518518518517,5,0.18518518518518517,27,0,3,0.9636703134458329,0.0
per_class,tree,ellow-radmid,ellow-radmid-az180,180,7,0.06999405648776824,0.07263278271745013,0.13825349403904627,0.9332110847635624,4,0.14814814814814814,4,0.14814814814814814,27,0,3,0.9636703134458329,0.0
per_class,tree,ellow-radmid,ellow-radmid-az270,270,8,0.06487937757514056,0.06732528404153998,0.10450437581529755,0.9405393823376779,3,0.1111111111111111,3,0.1111111111111111,27,0,3,0.9636703134458329,0.0
per_class,tree,ellow-radfar,ellow-radfar-az315,315,1,0.22204337719365996,0.23597869343639352,0.31543364243867494,0.9463009273160249,7,0.3333333333333333,7,0.3333333333333333,21,0,3,0.940946718367649,0.0
per_class,tree,ellow-radfar,ellow-radfar-az270,270,2,0.17543827179074845,0.1864486780878498,0.21839187686656306,0.9172458828395648,5,0.23809523809523808,5,0.23809523809523808,21,0,3,0.940946718367649,0.0
per_class,tree,ellow-radfar,ellow-radfar-az090,90,3,0.16714697288854521,0.1776370219756026,0.2173776484340151,0.9129861234228634,5,0.23809523809523808,5,0.23809523809523808,21,0,3,0.940946718367649,0.0
per_class,tree,ellow-radfar,ellow-radfar-az000,0,4,0.15524741612185006,0.1649906557846046,0.22437957949497594,0.942394233878899,5,0.23809523809523808,5,0.23809523809523808,21,0,3,0.940946718367649,0.0
per_class,tree,ellow-radfar,ellow-radfar-az045,45,5,0.08906061934886912,0.09465001323706317,0.08906061934886908,0.9351365031631254,2,0.09523809523809523,2,0.09523809523809523,21,0,3,0.940946718367649,0.0
per_class,tree,ellow-radfar,ellow-radfar-az225,225,6,0.06197281992198588,0.06586219890271376,0.08106342764014077,0.8511659902214781,2,0.09523809523809523,2,0.09523809523809523,21,0,3,0.940946718367649,0.0
per_class,tree,ellow-radfar,ellow-radfar-az180,180,7,0.046715180769856826,0.04964699898300103,0.046715180769856784,0.9810187961669925,1,0.047619047619047616,1,0.047619047619047616,21,0,3,0.940946718367649,0.0
per_class,tree,ellow-radfar,ellow-radfar-az135,135,8,0.023322060332134065,0.024785739592772152,0.0450161537635484,0.9453392290345164,1,0.047619047619047616,1,0.047619047619047616,21,0,3,0.940946718367649,0.0
per_class,tree,elmid-radnear,elmid-radnear-az270,270,1,0.25816907016363805,0.26383286821787283,0.39735124295470836,0.9536429830913,10,0.4166666666666667,10,0.4166666666666667,24,0,3,0.978532629037116,0.0
per_class,tree,elmid-radnear,elmid-radnear-az135,135,2,0.20637806110970663,0.2109056509569684,0.43322469054747703,0.9452175066490408,11,0.4583333333333333,11,0.4583333333333333,24,0,3,0.978532629037116,0.0
per_class,tree,elmid-radnear,elmid-radnear-az045,45,3,0.13914751031345074,0.14220017420407638,0.30928124525079587,0.9278437357523877,8,0.3333333333333333,8,0.3333333333333333,24,0,3,0.978532629037116,0.0
per_class,tree,elmid-radnear,elmid-radnear-az090,90,4,0.13580115239324803,0.13878040278215092,0.23582765789705448,0.9433106315882179,6,0.25,6,0.25,24,0,3,0.978532629037116,0.0
per_class,tree,elmid-radnear,elmid-radnear-az000,0,5,0.08156692952472304,0.08335637167764713,0.15840690288535578,0.9504414173121347,4,0.16666666666666666,4,0.16666666666666666,24,0,3,0.978532629037116,0.0
per_class,tree,elmid-radnear,elmid-radnear-az180,180,6,0.08009764498630154,0.08185485349131205,0.11859517964531996,0.9487614371625597,3,0.125,3,0.125,24,0,3,0.978532629037116,0.0
per_class,tree,elmid-radnear,elmid-radnear-az315,315,7,0.048912045351910155,0.04998509390539179,0.12024254677784896,0.9619403742227917,3,0.125,3,0.125,24,0,3,0.978532629037116,0.0
per_class,tree,elmid-radnear,elmid-radnear-az225,225,8,0.02846021519413815,0.02908458476458085,0.08037269003769598,0.9644722804523518,2,0.08333333333333333,2,0.08333333333333333,24,0,3,0.978532629037116,0.0
per_class,tree,elmid-radmid,elmid-radmid-az270,270,1,0.2778195186345055,0.28920460845860413,0.37506301092226624,0.9376575273056655,8,0.4,8,0.4,20,0,4,0.9606330968072099,0.0
per_class,tree,elmid-radmid,elmid-radmid-az000,0,2,0.1734145747993035,0.180521132756793,0.3736337917526534,0.9340844793816334,8,0.4,8,0.4,20,0,4,0.9606330968072099,0.0
per_class,tree,elmid-radmid,elmid-radmid-az045,45,3,0.1248093552719173,0.1299240632940272,0.23521140366251353,0.9408456146500541,5,0.25,5,0.25,20,0,4,0.9606330968072099,0.0
per_class,tree,elmid-radmid,elmid-radmid-az315,315,4,0.11431509455268632,0.1189997460348051,0.2226661302180327,0.8906645208721308,5,0.25,5,0.25,20,0,4,0.9606330968072099,0.0
per_class,tree,elmid-radmid,elmid-radmid-az180,180,5,0.10567894519844008,0.11000968585163047,0.18885886758611398,0.9442943379305699,4,0.2,4,0.2,20,0,4,0.9606330968072099,0.0
per_class,tree,elmid-radmid,elmid-radmid-az090,90,6,0.07208653846612043,0.07504065673534412,0.09439887339608913,0.9439887339608912,2,0.1,2,0.1,20,0,4,0.9606330968072099,0.0
per_class,tree,elmid-radmid,elmid-radmid-az225,225,7,0.06333805137694269,0.06593365519828019,0.13841523519218804,0.9227682346145869,3,0.15,3,0.15,20,0,4,0.9606330968072099,0.0
per_class,tree,elmid-radmid,elmid-radmid-az135,135,8,0.0291710185072938,0.030366451670515524,0.09446211337357546,0.9446211337357546,2,0.1,2,0.1,20,0,4,0.9606330968072099,0.0
per_class,tree,elmid-radfar,elmid-radfar-az315,315,1,0.20506496788003864,0.21686232381625328,0.2529837409191879,0.9276070500370223,6,0.2727272727272727,6,0.2727272727272727,22,0,3,0.9455997900944264,0.0
per_class,tree,elmid-radfar,elmid-radfar-az135,135,2,0.1783918562060478,0.18865471214649257,0.25375888832648125,0.930449257197098,6,0.2727272727272727,6,0.2727272727272727,22,0,3,0.9455997900944264,0.0
per_class,tree,elmid-radfar,elmid-radfar-az225,225,3,0.14355117595402664,0.15180965293963505,0.21134602642385178,0.9299225162649478,5,0.22727272727272727,5,0.22727272727272727,22,0,3,0.9455997900944264,0.0
per_class,tree,elmid-radfar,elmid-radfar-az090,90,4,0.12825689347061645,0.13563549274668185,0.1681935765974405,0.9250646712859227,4,0.18181818181818182,4,0.18181818181818182,22,0,3,0.9455997900944264,0.0
per_class,tree,elmid-radfar,elmid-radfar-az000,0,5,0.11818957028164341,0.12498899800923301,0.21247460782057717,0.9348882744105396,5,0.22727272727272727,5,0.22727272727272727,22,0,3,0.9455997900944264,0.0
per_class,tree,elmid-radfar,elmid-radfar-az045,45,6,0.10831712377370789,0.11454859117818911,0.12752223529108034,0.9351630588012559,3,0.13636363636363635,3,0.13636363636363635,22,0,3,0.9455997900944264,0.0
per_class,tree,elmid-radfar,elmid-radfar-az270,270,7,0.04114034675755055,0.04350714455366189,0.041140346757550586,0.9050876286661129,1,0.045454545454545456,1,0.045454545454545456,22,0,3,0.9455997900944264,0.0
per_class,tree,elmid-radfar,elmid-radfar-az180,180,8,0.022687855770795243,0.023993084609853457,0.042941143881330586,0.9447051653892728,1,0.045454545454545456,1,0.045454545454545456,22,0,3,0.9455997900944264,0.0
per_class,tree,elhigh-radnear,elhigh-radnear-az000,0,1,0.24420951766176605,0.2544942967056762,0.2911774947730476,0.9567260542542994,7,0.30434782608695654,7,0.30434782608695654,23,0,3,0.9595873888843782,0.0
per_class,tree,elhigh-radnear,elhigh-radnear-az135,135,2,0.18695214806499283,0.19482555755796716,0.20729471252027465,0.9535556775932633,5,0.21739130434782608,5,0.21739130434782608,23,0,3,0.9595873888843782,0.0
per_class,tree,elhigh-radnear,elhigh-radnear-az225,225,3,0.13915316618085208,0.14501354206273212,0.205572128896715,0.945631792924889,5,0.21739130434782608,5,0.21739130434782608,23,0,3,0.9595873888843782,0.0
per_class,tree,elhigh-radnear,elhigh-radnear-az045,45,4,0.12548860154656852,0.13077350015245853,0.16593782627821788,0.9541425010997528,4,0.17391304347826086,4,0.17391304347826086,23,0,3,0.9595873888843782,0.0
per_class,tree,elhigh-radnear,elhigh-radnear-az180,180,5,0.12489413941395283,0.13015400250221656,0.16513279915536663,0.9495135951433582,4,0.17391304347826086,4,0.17391304347826086,23,0,3,0.9595873888843782,0.0
per_class,tree,elhigh-radnear,elhigh-radnear-az270,270,6,0.06137772694505754,0.06396262357763542,0.08148438722142506,0.9370704530463883,2,0.08695652173913043,2,0.08695652173913043,23,0,3,0.9595873888843782,0.0
per_class,tree,elhigh-radnear,elhigh-radnear-az315,315,7,0.05606793524114008,0.058429212274584995,0.08275779373149778,0.9517146279122244,2,0.08695652173913043,2,0.08695652173913043,23,0,3,0.9595873888843782,0.0
per_class,tree,elhigh-radnear,elhigh-radnear-az090,90,8,0.021444153830048194,0.02234726516672889,0.04172681301535843,0.959716699353244,1,0.043478260869565216,1,0.043478260869565216,23,0,3,0.9595873888843782,0.0
per_class,tree,elhigh-radmid,elhigh-radmid-az180,180,1,0.19750385950574745,0.20648086905077442,0.2863108213613077,0.9407355559014395,7,0.30434782608695654,7,0.30434782608695654,23,0,4,0.9565237710094125,0.0
per_class,tree,elhigh-radmid,elhigh-radmid-az000,0,2,0.1663756371635412,0.17393779664039735,0.2458931597895587,0.9425904458599751,6,0.2608695652173913,6,0.2608695652173913,23,0,4,0.9565237710094125,0.0
per_class,tree,elhigh-radmid,elhigh-radmid-az315,315,3,0.14499099939790216,0.15158117737617144,0.1647761658977833,0.9474629539122539,4,0.17391304347826086,4,0.17391304347826086,23,0,4,0.9565237710094125,0.0
per_class,tree,elhigh-radmid,elhigh-radmid-az045,45,4,0.14337107064019114,0.14988761909062928,0.20076904594544756,0.9235376113490588,5,0.21739130434782608,5,0.21739130434782608,23,0,4,0.9565237710094125,0.0
per_class,tree,elhigh-radmid,elhigh-radmid-az225,225,5,0.11211220756754844,0.11720796802492138,0.16217417953404709,0.9325015323207708,4,0.17391304347826086,4,0.17391304347826086,23,0,4,0.9565237710094125,0.0
per_class,tree,elhigh-radmid,elhigh-radmid-az270,270,6,0.08584768381503854,0.0897496606116167,0.1232039749603771,0.9445638080295579,3,0.13043478260869565,3,0.13043478260869565,23,0,4,0.9565237710094125,0.0
per_class,tree,elhigh-radmid,elhigh-radmid-az090,90,7,0.07238403938727683,0.07567406224613789,0.1595978808295638,0.9176878147699918,4,0.17391304347826086,4,0.17391304347826086,23,0,4,0.9565237710094125,0.0
per_class,tree,elhigh-radmid,elhigh-radmid-az135,135,8,0.033938273532166836,0.035480846959351595,0.08187474316596877,0.9415595464086408,2,0.08695652173913043,2,0.08695652173913043,23,0,4,0.9565237710094125,0.0
per_class,tree,elhigh-radfar,elhigh-radfar-az225,225,1,0.17246673423563003,0.1787493358605515,0.3566039883464503,0.936085469409432,8,0.38095238095238093,8,0.38095238095238093,21,0,4,0.9648524477326016,0.0
per_class,tree,elhigh-radfar,elhigh-radfar-az270,270,2,0.16884514897871014,0.17499582384383788,0.26984566989863606,0.9444598446452263,6,0.2857142857142857,6,0.2857142857142857,21,0,4,0.9648524477326016,0.0
per_class,tree,elhigh-radfar,elhigh-radfar-az135,135,3,0.15627936810498666,0.16197229791170908,0.31090242809369395,0.9327072842810818,7,0.3333333333333333,7,0.3333333333333333,21,0,4,0.9648524477326016,0.0
per_class,tree,elhigh-radfar,elhigh-radfar-az315,315,4,0.15474346952436152,0.16038044976515103,0.2697749944479668,0.9442124805678839,6,0.2857142857142857,6,0.2857142857142857,21,0,4,0.9648524477326016,0.0
per_class,tree,elhigh-radfar,elhigh-radfar-az045,45,5,0.14251248839428762,0.14770391962956747,0.22327010944980566,0.9377344596891838,5,0.23809523809523808,5,0.23809523809523808,21,0,4,0.9648524477326016,0.0
per_class,tree,elhigh-radfar,elhigh-radfar-az180,180,6,0.0842616354654951,0.08733111022676009,0.13555642156415054,0.9488949509490539,3,0.14285714285714285,3,0.14285714285714285,21,0,4,0.9648524477326016,0.0
per_class,tree,elhigh-radfar,elhigh-radfar-az090,90,7,0.074255227316214,0.07696018960278685,0.17931501999382063,0.9414038549675583,4,0.19047619047619047,4,0.19047619047619047,21,0,4,0.9648524477326016,0.0
per_class,tree,elhigh-radfar,elhigh-radfar-az000,0,8,0.011488375712916495,0.011906873159636087,0.044224526721294635,0.9287150611471873,1,0.047619047619047616,1,0.047619047619047616,21,0,4,0.9648524477326016,0.0
per_class,whitevan,ellow-radnear,ellow-radnear-az225,225,1,0.17592132752513462,0.1948632531306128,0.22485146252063642,0.9743563375894245,3,0.23076923076923078,3,0.23076923076923078,13,0,3,0.902793752535878,0.0
per_class,whitevan,ellow-radnear,ellow-radnear-az270,270,2,0.16568496603223928,0.183524714882932,0.299827709542121,0.9744400560118933,4,0.3076923076923077,4,0.3076923076923077,13,0,3,0.902793752535878,0.0
per_class,whitevan,ellow-radnear,ellow-radnear-az180,180,3,0.14948468012063656,0.16558010032828166,0.29462171152118416,0.7660164499550788,5,0.38461538461538464,4,0.3076923076923077,13,0,3,0.902793752535878,0.0
per_class,whitevan,ellow-radnear,ellow-radnear-az135,135,4,0.1250914559550468,0.1385603916771406,0.22207747213614362,0.9623357125899558,3,0.23076923076923078,3,0.23076923076923078,13,0,3,0.902793752535878,0.0
per_class,whitevan,ellow-radnear,ellow-radnear-az045,45,5,0.1004044058197922,0.11121522001870744,0.1486956537260347,0.9665217492192255,2,0.15384615384615385,2,0.15384615384615385,13,0,3,0.902793752535878,0.0
per_class,whitevan,ellow-radnear,ellow-radnear-az000,0,6,0.09889328843994635,0.10954139653953379,0.1473413308506847,0.9577186505294506,2,0.15384615384615385,2,0.15384615384615385,13,0,3,0.902793752535878,0.0
per_class,whitevan,ellow-radnear,ellow-radnear-az315,315,7,0.06233515431672986,0.0690469491416342,0.1464439839790434,0.9518858958637821,2,0.15384615384615385,2,0.15384615384615385,13,0,3,0.902793752535878,0.0
per_class,whitevan,ellow-radnear,ellow-radnear-az090,90,8,0.024978474326352546,0.027667974281157727,0.07305941330692835,0.9497723729900684,1,0.07692307692307693,1,0.07692307692307693,13,0,3,0.902793752535878,0.0
per_class,whitevan,ellow-radmid,ellow-radmid-az225,225,1,0.21525202638779536,0.22462834658071248,0.25665755231412585,0.7058082688638461,4,0.36363636363636365,3,0.2727272727272727,11,0,2,0.9582585175217498,0.0
per_class,whitevan,ellow-radmid,ellow-radmid-az270,270,2,0.13577903367161015,0.14169353174419172,0.26132234167146184,0.9581819194620268,3,0.2727272727272727,3,0.2727272727272727,11,0,2,0.9582585175217498,0.0
per_class,whitevan,ellow-radmid,ellow-radmid-az045,45,3,0.1306687813395103,0.13636067819928818,0.1732850305919591,0.953067668255775,2,0.18181818181818182,2,0.18181818181818182,11,0,2,0.9582585175217498,0.0
per_class,whitevan,ellow-radmid,ellow-radmid-az135,135,4,0.13032607419195846,0.13600304282085385,0.17179781724478618,0.944887994846324,2,0.18181818181818182,2,0.18181818181818182,11,0,2,0.9582585175217498,0.0
