ring_id,viewpoint,azimuth,base_coalition_size,added_drone_number,num_contexts_of_this_size,mean_marginal_gain,min_marginal_gain,max_marginal_gain,shapley_component_from_this_size,cumulative_shapley_through_this_size,total_shapley_value,share_of_total_shapley_from_this_size,cumulative_share_of_total_shapley,grand_value_all_8_players,ring_scene_count
elmid-radfar,elmid-radfar-az315,315,7,8,1,0.055075178388013235,0.055075178388013235,0.055075178388013235,0.006884397298501654,0.10003525020858996,0.10003525020858996,0.06881971389231849,1.0,0.9113787218069311,145
elmid-radfar,elmid-radfar-az270,270,7,8,1,0.055474397439801315,0.055474397439801315,0.055474397439801315,0.006934299679975164,0.10135153011272606,0.101351530112726,0.0684183028343296,1.0000000000000004,0.9113787218069311,145
elmid-radfar,elmid-radfar-az180,180,7,8,1,0.056374118049248856,0.056374118049248856,0.056374118049248856,0.007046764756156107,0.10138206777413578,0.10138206777413583,0.06950701352684235,0.9999999999999994,0.9113787218069311,145
elmid-radfar,elmid-radfar-az045,45,7,8,1,0.0642951256990485,0.0642951256990485,0.0642951256990485,0.008036890712381062,0.11478196019555817,0.11478196019555816,0.07001876164763454,1.0000000000000002,0.9113787218069311,145
elmid-radfar,elmid-radfar-az000,0,7,8,1,0.06773249759599986,0.06773249759599986,0.06773249759599986,0.008466562199499983,0.11192072049059656,0.11192072049059655,0.0756478528943292,1.0000000000000002,0.9113787218069311,145
elmid-radfar,elmid-radfar-az225,225,7,8,1,0.0703101847978771,0.0703101847978771,0.0703101847978771,0.008788773099734637,0.13763263881815804,0.13763263881815804,0.0638567506603319,1.0,0.9113787218069311,145
elmid-radfar,elmid-radfar-az135,135,7,8,1,0.07704747488493968,0.07704747488493968,0.07704747488493968,0.00963093436061746,0.11905959421110104,0.11905959421110104,0.08089171162083028,1.0,0.9113787218069311,145
elmid-radfar,elmid-radfar-az090,90,7,8,1,0.08683334369539886,0.08683334369539886,0.08683334369539886,0.010854167961924857,0.12521495999606552,0.12521495999606552,0.08668427448498098,1.0,0.9113787218069311,145
elhigh-radnear,elhigh-radnear-az045,45,0,1,1,0.13565196379642175,0.13565196379642175,0.13565196379642175,0.01695649547455272,0.01695649547455272,0.08500830134221392,0.1994687013717843,0.1994687013717843,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az090,90,0,1,1,0.16324927732679495,0.16324927732679495,0.16324927732679495,0.02040615966584937,0.02040615966584937,0.08789713929283877,0.23215954273396833,0.23215954273396833,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az315,315,0,1,1,0.16937844181743728,0.16937844181743728,0.16937844181743728,0.02117230522717966,0.02117230522717966,0.11076496471321487,0.19114622825003877,0.19114622825003877,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az270,270,0,1,1,0.16966762577839317,0.16966762577839317,0.16966762577839317,0.021208453222299146,0.021208453222299146,0.09003321417562932,0.23556254673888968,0.23556254673888968,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az180,180,0,1,1,0.18554166868646635,0.18554166868646635,0.18554166868646635,0.023192708585808294,0.023192708585808294,0.1265272218913622,0.18330212454772643,0.18330212454772643,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az135,135,0,1,1,0.18717422765350614,0.18717422765350614,0.18717422765350614,0.023396778456688267,0.023396778456688267,0.13781762357175908,0.1697662305467486,0.1697662305467486,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az000,0,0,1,1,0.21059439654569334,0.21059439654569334,0.21059439654569334,0.026324299568211668,0.026324299568211668,0.132071026555009,0.19931926217933435,0.19931926217933435,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az225,225,0,1,1,0.21664150900316845,0.21664150900316845,0.21664150900316845,0.027080188625396056,0.027080188625396056,0.14752328411989063,0.18356552178833185,0.18356552178833185,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az045,45,1,2,7,0.11598527493359947,0.0935012870071057,0.1265806280386963,0.014498159366699934,0.03145465484125265,0.08500830134221392,0.170549924393094,0.37001862576487826,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az090,90,1,2,7,0.13391943370875017,0.12153888466191981,0.14841831775861955,0.016739929213593772,0.03714608887944314,0.08789713929283877,0.19044907886959664,0.42260862160356494,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az270,270,1,2,7,0.1379944471035765,0.12751694898907712,0.15796408771603584,0.017249305887947063,0.03845775911024621,0.09003321417562932,0.1915882493576043,0.427150796096494,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az315,315,1,2,7,0.14673215699060307,0.13288746942469193,0.16092721718579225,0.018341519623825384,0.03951382485100505,0.11076496471321487,0.1655895406215675,0.3567357688716063,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az180,180,1,2,7,0.16385725261387643,0.14555214032923103,0.1823525379620662,0.020482156576734554,0.04367486516254285,0.1265272218913622,0.16187944594500606,0.3451815704927325,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az135,135,1,2,7,0.16995922723438953,0.15683061841098767,0.183985096929106,0.02124490340429869,0.04464168186098696,0.13781762357175908,0.1541522981872987,0.3239185287340473,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az000,0,1,2,7,0.18079008045550576,0.1684890822636429,0.1986876253326202,0.02259876005693822,0.04892305962514989,0.132071026555009,0.1711106564885039,0.37042991866783825,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az225,225,1,2,7,0.19232435686131452,0.17995314822590813,0.20181054943499305,0.024040544607664315,0.05112073323306037,0.14752328411989063,0.16296101833068477,0.3465265401190166,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az045,45,2,3,21,0.09938299640997397,0.07535103656783293,0.11497642575736178,0.012422874551246747,0.04387752939249939,0.08500830134221392,0.1461371931340748,0.516155818898953,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az090,90,2,3,21,0.10941067924980864,0.09351996570537185,0.12727512911362276,0.01367633490622608,0.050822423785669216,0.08789713929283877,0.15559476697713565,0.5782033885807005,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az270,270,2,3,21,0.11145407516271486,0.09082514102553435,0.13977481591464963,0.013931759395339357,0.05238951850558557,0.09003321417562932,0.15474022029428425,0.5818910163907782,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az315,315,2,3,21,0.12735931916853951,0.10787212700089316,0.15185588142806672,0.01591991489606744,0.05543373974707248,0.11076496471321487,0.14372698928118835,0.5004627581527946,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az180,180,2,3,21,0.14484085311274497,0.11813175344326737,0.17074833568073167,0.01810510663909312,0.06177997180163597,0.1265272218913622,0.14309258014562576,0.4882741506383583,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az135,135,2,3,21,0.15454898017114319,0.12932583343751186,0.1774131024686061,0.019318622521392898,0.06396030438237986,0.13781762357175908,0.1401752694664195,0.4640937982004668,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az000,0,2,3,21,0.15525915095538673,0.13770169168236807,0.18059844055767948,0.01940739386942334,0.06833045349457323,0.132071026555009,0.14694664208837624,0.5173765607562145,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az225,225,2,3,21,0.170498435745617,0.14640572860279188,0.18955465329043203,0.021312304468202124,0.0724330377012625,0.14752328411989063,0.14446739438692158,0.49099393450593826,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az045,45,3,4,35,0.085472428361693,0.0635413681255903,0.10306965454428862,0.010684053545211625,0.05456158293771102,0.08500830134221392,0.12568247308226208,0.6418382919812151,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az090,90,3,4,35,0.08898640715173924,0.06900644659329275,0.11716008392031652,0.011123300893967404,0.06194572467963662,0.08789713929283877,0.12654906614092334,0.7047524547216238,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az270,270,3,4,35,0.0895084604268265,0.06831840661142269,0.11158659686218286,0.011188557553353313,0.06357807605893888,0.09003321417562932,0.12427144421976988,0.7061624606105481,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az315,315,3,4,35,0.11100100158053834,0.08555532567271523,0.1315556822370566,0.013875125197567293,0.06930886494463978,0.11076496471321487,0.12526637130695456,0.6257291294597492,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az180,180,3,4,35,0.12828731514978642,0.10224904984774702,0.16328187722337262,0.016035914393723302,0.07781588619535927,0.1265272218913622,0.12673884839969007,0.6150129990380483,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az000,0,3,4,35,0.13353052578184957,0.10759278757884094,0.15895922403131169,0.016691315722731196,0.08502176921730442,0.132071026555009,0.12638135825936875,0.6437579190155832,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az135,135,3,4,35,0.14074492919451798,0.11165233466446012,0.1657095644062488,0.017593116149314747,0.0815534205316946,0.13781762357175908,0.1276550537831204,0.5917488519835872,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az225,225,3,4,35,0.1509983959909462,0.12741542606174516,0.17719417846017604,0.018874799498868274,0.09130783720013078,0.14752328411989063,0.12794454523889884,0.6189384797448371,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az270,270,4,5,35,0.07161955336692957,0.050154438757612496,0.08735904054755494,0.008952444170866197,0.07253052022980508,0.09003321417562932,0.0994349058049012,0.8055973664154493,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az090,90,4,5,35,0.07191001061631087,0.05494933020065562,0.09795396049496352,0.00898875132703886,0.07093447600667548,0.08789713929283877,0.1022644354452978,0.8070168901669217,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az045,45,4,5,35,0.07388087092490424,0.0563300738995568,0.09531755074895787,0.00923510886561303,0.06379669180332405,0.08500830134221392,0.10863772972519103,0.7504760217064061,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az315,315,4,5,35,0.09739827745589133,0.0783465265162887,0.11820213267377044,0.012174784681986416,0.0814836496266262,0.11076496471321487,0.10991548377691937,0.7356446132366686,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az180,180,4,5,35,0.11399148369171519,0.08898132817340909,0.14519269244843191,0.014248935461464399,0.09206482165682367,0.1265272218913622,0.11261557195730344,0.7276285709953518,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az000,0,4,5,35,0.11513312267140786,0.0944274477033209,0.13446126443345796,0.014391640333925983,0.0994134095512304,0.132071026555009,0.10896894428189904,0.7527268632974823,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az135,135,4,5,35,0.12834851703526445,0.10428574354644526,0.153899895964006,0.016043564629408057,0.09759698516110266,0.13781762357175908,0.11641156053641043,0.7081604125199976,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az225,225,4,5,35,0.13365888793217268,0.10926517562247218,0.15588516064988528,0.016707360991521585,0.10801519819165237,0.14752328411989063,0.11325236616847335,0.7321908459133105,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az270,270,5,6,21,0.05724930445404219,0.0441393072666556,0.07095629835037265,0.007156163056755273,0.07968668328656035,0.09003321417562932,0.0794835897205183,0.8850809561359677,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az090,90,5,6,21,0.057444882845292464,0.043034638800647285,0.07894734158781946,0.007180610355661558,0.07811508636233704,0.08789713929283877,0.08169333397459709,0.8887102241415188,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az045,45,5,6,21,0.06423562423575548,0.0501297346757531,0.08295707591870172,0.008029453029469434,0.07182614483279348,0.08500830134221392,0.09445492855039701,0.8449309502568032,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az315,315,5,6,21,0.08629222002389023,0.0711844226241578,0.10242498982936954,0.010786527502986278,0.09227017712961248,0.11076496471321487,0.09738212376913606,0.8330267370058048,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az000,0,5,6,21,0.09959585936057505,0.087313098716845,0.11218835628461188,0.012449482420071881,0.11186289197130228,0.132071026555009,0.09426353943638455,0.8469904027338668,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az180,180,5,6,21,0.10174820370524573,0.08308599176415721,0.1234646838644391,0.012718525463155717,0.10478334711997939,0.1265272218913622,0.10052007206857032,0.8281486430639221,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az135,135,5,6,21,0.11716118642413355,0.09844603581489708,0.1381088236788437,0.014645148303016694,0.11224213346411935,0.13781762357175908,0.106264699125299,0.8144251116452965,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az225,225,5,6,21,0.11831456190416685,0.10205637646604582,0.13702922282705532,0.014789320238020856,0.12280451842967323,0.14752328411989063,0.10025075245750176,0.8324415983708123,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az090,90,6,7,7,0.04485441704045285,0.034299812873772706,0.057286120353007064,0.005606802130056606,0.08372188849239365,0.08789713929283877,0.06378822081315914,0.952498444954678,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az270,270,6,7,7,0.04585966415918251,0.03829959953510731,0.05290289645405,0.005732458019897814,0.08541914130645817,0.09003321417562932,0.06367048063746131,0.948751436773429,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az045,45,6,7,7,0.056163988430394336,0.04958853873182145,0.06528357714564981,0.007020498553799292,0.07884664338659278,0.08500830134221392,0.08258603504541517,0.9275169853022184,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az315,315,6,7,7,0.07742390251382678,0.07064322668022616,0.08398001711949865,0.009677987814228347,0.10194816494384083,0.11076496471321487,0.08737408836165783,0.9204008253674626,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az000,0,6,7,7,0.0864476535858644,0.0811127594930412,0.09910153703323543,0.01080595669823305,0.12266884866953533,0.132071026555009,0.08181928300324261,0.9288096857371093,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az180,180,6,7,7,0.09135232015709238,0.08279071667730453,0.10768754102003808,0.011419040019636548,0.11620238713961593,0.1265272218913622,0.0902496699835951,0.9183983130475172,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az225,225,6,7,7,0.10480006824179915,0.09589510759779762,0.11803892028600849,0.013100008530224893,0.13590452695989813,0.14752328411989063,0.08879959938784072,0.9212411977586531,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az135,135,6,7,7,0.10698438009187575,0.09772836929447537,0.11911852113779686,0.013373047511484468,0.1256151809756038,0.13781762357175908,0.0970343789487951,0.9114594905940917,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az090,90,7,8,1,0.03340200640356128,0.03340200640356128,0.03340200640356128,0.00417525080044516,0.08789713929283881,0.08789713929283877,0.047501555045322504,1.0000000000000004,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az270,270,7,8,1,0.03691258295336908,0.03691258295336908,0.03691258295336908,0.004614072869171135,0.0900332141756293,0.09003321417562932,0.051248563226570856,0.9999999999999999,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az045,45,7,8,1,0.04929326364496889,0.04929326364496889,0.04929326364496889,0.006161657955621111,0.08500830134221389,0.08500830134221392,0.07248301469778128,0.9999999999999997,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az315,315,7,8,1,0.07053439815499285,0.07053439815499285,0.07053439815499285,0.008816799769374106,0.11076496471321494,0.11076496471321487,0.07959917463253806,1.0000000000000007,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az000,0,7,8,1,0.07521742308378965,0.07521742308378965,0.07521742308378965,0.009402177885473706,0.13207102655500902,0.132071026555009,0.07119031426289095,1.0000000000000002,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az180,180,7,8,1,0.08259867801396992,0.08259867801396992,0.08259867801396992,0.01032483475174624,0.12652722189136217,0.1265272218913622,0.08160168695248259,0.9999999999999998,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az225,225,7,8,1,0.09295005727994032,0.09295005727994032,0.09295005727994032,0.01161875715999254,0.14752328411989069,0.14752328411989063,0.0787588022413472,1.0000000000000004,0.9176427756619179,150
elhigh-radnear,elhigh-radnear-az135,135,7,8,1,0.09761954076924206,0.09761954076924206,0.09761954076924206,0.012202442596155258,0.13781762357175908,0.13781762357175908,0.08854050940590825,1.0,0.9176427756619179,150
elhigh-radmid,elhigh-radmid-az315,315,0,1,1,0.13474782628328516,0.13474782628328516,0.13474782628328516,0.016843478285410645,0.016843478285410645,0.08505823242103693,0.19802290508502093,0.19802290508502093,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az270,270,0,1,1,0.14272700348386283,0.14272700348386283,0.14272700348386283,0.017840875435482854,0.017840875435482854,0.08841424160503741,0.20178734909225718,0.20178734909225718,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az135,135,0,1,1,0.16217509933345498,0.16217509933345498,0.16217509933345498,0.020271887416681872,0.020271887416681872,0.10538158932637173,0.19236649917946183,0.19236649917946183,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az045,45,0,1,1,0.16453592648194487,0.16453592648194487,0.16453592648194487,0.02056699081024311,0.02056699081024311,0.0987682796024617,0.20823477834203863,0.20823477834203863,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az180,180,0,1,1,0.16571436763176356,0.16571436763176356,0.16571436763176356,0.020714295953970445,0.020714295953970445,0.10714646995428609,0.19332691000280433,0.19332691000280433,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az090,90,0,1,1,0.18234390450942,0.18234390450942,0.18234390450942,0.0227929880636775,0.0227929880636775,0.11618325821874233,0.1961813467200613,0.1961813467200613,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az225,225,0,1,1,0.2024562970656058,0.2024562970656058,0.2024562970656058,0.025307037133200726,0.025307037133200726,0.13605158625440444,0.1860105995815352,0.1860105995815352,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az000,0,0,1,1,0.23877242049110414,0.23877242049110414,0.23877242049110414,0.029846552561388018,0.029846552561388018,0.16989085471265353,0.1756807487481846,0.1756807487481846,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az315,315,1,2,7,0.11652086687998109,0.11113188430450122,0.12253742101298712,0.014565108359997636,0.031408586645408285,0.08505823242103693,0.17123690377082582,0.3692598088558468,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az270,270,1,2,7,0.11988790924647026,0.10475182748501255,0.1305165982135648,0.014985988655808783,0.03282686409129164,0.08841424160503741,0.16949745181046663,0.3712848009027238,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az135,135,1,2,7,0.139504234651666,0.12384867067694261,0.14498078937044048,0.01743802933145825,0.03770991674814012,0.10538158932637173,0.1654751028422228,0.35784160202168463,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az045,45,1,2,7,0.13952322549937984,0.12461887607450617,0.1498766847745776,0.01744040318742248,0.03800739399766559,0.0987682796024617,0.1765789913281814,0.38481376967022,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az180,180,1,2,7,0.1417415347104281,0.1306102038748615,0.15080802677443195,0.017717691838803513,0.03843198779277396,0.10714646995428609,0.1653595479754279,0.35868645797823223,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az090,90,1,2,7,0.15792181524272156,0.14401747585290764,0.16768466280205274,0.019740226905340195,0.0425332149690177,0.11618325821874233,0.1699059503751786,0.36608729709523996,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az225,225,1,2,7,0.17660984881541225,0.1625392466581671,0.18847072513150606,0.02207623110192653,0.04738326823512726,0.13605158625440444,0.16226368034141056,0.3482742799229458,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az000,0,1,2,7,0.2101990466457362,0.20079724449225386,0.2187811576896907,0.026274880830717023,0.05612143339210504,0.16989085471265353,0.15465741740576494,0.3303381661539495,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az315,315,2,3,21,0.10075866416570622,0.09138842307411116,0.11595321177313517,0.012594833020713278,0.04400341966612156,0.08505823242103693,0.14807306315006702,0.5173328720059138,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az270,270,2,3,21,0.10151541175199066,0.08688840034366413,0.11921806041727229,0.012689426468998833,0.04551629056029047,0.08841424160503741,0.14352242623631634,0.5148072271390401,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az045,45,2,3,21,0.11823802649757614,0.0924784748728043,0.13832309132959142,0.014779753312197018,0.05278714730986261,0.0987682796024617,0.14964068799907138,0.5344544576692914,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az135,135,2,3,21,0.12078688393559102,0.1010304476141266,0.13205130293857348,0.015098360491948877,0.052808277240089,0.10538158932637173,0.14327322816501226,0.5011148301866969,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az180,180,2,3,21,0.12227461628801774,0.1095019212472973,0.13540865663572382,0.015284327036002217,0.053716314828776174,0.10714646995428609,0.14264890894234086,0.501335366920573,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az090,90,2,3,21,0.13687012682486918,0.11757511527054143,0.15301512436916992,0.017108765853108648,0.05964198082212635,0.11618325821874233,0.14725672283090366,0.5133440199261436,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az225,225,2,3,21,0.15505924563911844,0.1330076638768145,0.17857943455473158,0.019382405704889805,0.06676567394001706,0.13605158625440444,0.14246365102018302,0.49073793094312884,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az000,0,2,3,21,0.18713491692440642,0.17154303424104717,0.19819613650186196,0.023391864615550803,0.07951329800765584,0.16989085471265353,0.1376876033445994,0.4680257694985489,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az270,270,3,4,35,0.08696469851489917,0.06992422894465955,0.11012651916735999,0.010870587314362396,0.056386877874652866,0.08841424160503741,0.12295063687729516,0.6377578640163353,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az315,315,3,4,35,0.0871013858234448,0.07370172053250434,0.10085370942088479,0.0108876732279306,0.05489109289405216,0.08505823242103693,0.12800258032681408,0.6453354523327278,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az045,45,3,4,35,0.10018710578443835,0.07570610133559941,0.12534588003001074,0.012523388223054793,0.06531053553291741,0.0987682796024617,0.1267956501162207,0.6612501077855122,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az135,135,3,4,35,0.10543789502742205,0.08374189063030957,0.12263826404457118,0.013179736878427757,0.06598801411851675,0.10538158932637173,0.12506678787705025,0.6261816180637471,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az180,180,3,4,35,0.10660453991364342,0.09201097655639368,0.12413976187024495,0.013325567489205428,0.0670418823179816,0.10714646995428609,0.12436776960445607,0.6257031365250291,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az090,90,3,4,35,0.11870013756453078,0.09681016624774308,0.14270913018783776,0.014837517195566348,0.0744794980176927,0.11618325821874233,0.12770787653098203,0.6410518964571257,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az225,225,3,4,35,0.13711728097068768,0.1117262041909165,0.16054378193120095,0.01713966012133596,0.08390533406135302,0.13605158625440444,0.1259791274266094,0.6167170583697382,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az000,0,3,4,35,0.16872980661992293,0.15005047841670682,0.18050943396025515,0.021091225827490366,0.1006045238351462,0.16989085471265353,0.12414573970543151,0.5921715092039804,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az315,315,4,5,35,0.07518919953618092,0.062395226237482615,0.08730549195013915,0.009398649942022615,0.06428974283607478,0.08505823242103693,0.11049665240513633,0.7558321047378642,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az270,270,4,5,35,0.07559095704967103,0.058441137503570495,0.09411510302974568,0.009448869631208879,0.06583574750586174,0.08841424160503741,0.10687044824089209,0.7446283122572274,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az045,45,4,5,35,0.08487723966787108,0.062095666733050225,0.11312385632296296,0.010609654958483886,0.0759201904914013,0.0987682796024617,0.10741965944114157,0.7686697672266537,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az135,135,4,5,35,0.09287211576935109,0.07497124308755287,0.10966105274499027,0.011609014471168886,0.07759702858968563,0.10538158932637173,0.11016169470755677,0.7363433127713038,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az180,180,4,5,35,0.0940222331364161,0.08079802326923191,0.10848549757186043,0.011752779142052012,0.07879466146003361,0.10714646995428609,0.10968890666268633,0.7353920431877154,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az090,90,4,5,35,0.1029231457703743,0.08336782324004,0.1243085797268284,0.012865393221296787,0.08734489123898949,0.11618325821874233,0.11073362391915931,0.751785520376285,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az225,225,4,5,35,0.12209674824408288,0.09502615217375088,0.14776715942090157,0.01526209353051036,0.09916742759186338,0.13605158625440444,0.11217872536944622,0.7288957837391844,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az000,0,4,5,35,0.1541334910250935,0.13787146509669113,0.16913002848798786,0.019266686378136687,0.1198712102132829,0.16989085471265353,0.11340625962900461,0.7055777688329851,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az315,315,5,6,21,0.0646622729868988,0.05323337702619102,0.07321044878581828,0.00808278412336235,0.07237252695943713,0.08505823242103693,0.09502647648910331,0.8508585812269676,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az270,270,5,6,21,0.06674937487078146,0.055726663940277144,0.0792764338477453,0.008343671858847683,0.07417941936470943,0.08841424160503741,0.09437022483459612,0.8389985370918235,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az045,45,5,6,21,0.07181520445577902,0.055518260834646393,0.09147257925758534,0.008976900556972377,0.08489709104837367,0.0987682796024617,0.09088849773534616,0.8595582649619999,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az135,135,5,6,21,0.08250439400357026,0.06797583369468108,0.09922911832547743,0.010313049250446283,0.08791007784013191,0.10538158932637173,0.09786386138575197,0.8342071741570557,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az180,180,5,6,21,0.08381862350544686,0.0720934747207651,0.09896212643936964,0.010477327938180857,0.08927198939821447,0.10714646995428609,0.0977850968179446,0.8331771400056601,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az090,90,5,6,21,0.08905044975106781,0.07693627505050615,0.10746001154423923,0.011131306218883476,0.09847619745787296,0.11618325821874233,0.09580817743918123,0.8475936978154662,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az225,225,5,6,21,0.1093104408932675,0.08850579609015974,0.13421658776517464,0.013663805111658437,0.11283123270352181,0.13605158625440444,0.10043106065745039,0.8293268443966348,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az000,0,5,6,21,0.14249574543272633,0.12741618241218933,0.15616533524322684,0.017811968179090792,0.13768317839237368,0.16989085471265353,0.10484359625606234,0.8104213650890473,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az315,315,6,7,7,0.05516077385858239,0.04715749442640693,0.05987544148994317,0.006895096732322799,0.07926762369175994,0.08505823242103693,0.08106324968278411,0.9319218309097518,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az270,270,6,7,7,0.05979513949270549,0.05429003539296029,0.06581093934898596,0.0074743924365881865,0.08165381180129762,0.08841424160503741,0.08453833116589593,0.9235368682577195,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az045,45,6,7,7,0.06050777645606652,0.051650380195047085,0.07944825165432967,0.007563472057008315,0.09246056310538199,0.0987682796024617,0.07657794676034635,0.9361362117223463,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az135,135,6,7,7,0.07374957757227144,0.06653690252008637,0.09059214836453122,0.00921869719653393,0.09712877503666584,0.10538158932637173,0.0874792006408557,0.9216863747979114,0.9068945120949943,159
