combination_label,viewpoint_1,viewpoint_2,viewpoint_3,drone_count,sample_count,mean_best_box_quality,mean_noisy_or_max_iou,mean_support_weighted_or,mean_support_ratio,mean_target_ap50_95,mean_azimuth_gap_max,elevation_pattern,radius_pattern
ellow-radnear-az045 + ellow-radfar-az270,ellow-radnear-az045,ellow-radfar-az270,,2,4,0.9634745890497713,0.9864898814998841,0.9758757474278692,1.0,0.9850000010430813,135.0,low + low,near + far
ellow-radnear-az045 + ellow-radfar-az315,ellow-radnear-az045,ellow-radfar-az315,,2,7,0.9318583206013115,0.9586443125731495,0.9370295072788923,1.0,0.9375532894144321,90.0,low + low,near + far
ellow-radnear-az045 + ellow-radmid-az000,ellow-radnear-az045,ellow-radmid-az000,,2,4,0.8572321121690161,0.890166813312886,0.7952213636184342,0.875,0.7805555599017275,45.0,low + low,near + mid
ellow-radnear-az045 + ellow-radmid-az045,ellow-radnear-az045,ellow-radmid-az045,,2,8,0.8137679600462318,0.8497978918659616,0.8406395756528297,0.875,0.7656909731115318,0.0,low + low,near + mid
ellow-radnear-az045 + ellow-radmid-az090,ellow-radnear-az045,ellow-radmid-az090,,2,5,0.9339073384889083,0.9540896838034382,0.864305517523324,0.9,0.8985634144777735,45.0,low + low,near + mid
ellow-radnear-az045 + ellow-radmid-az135,ellow-radnear-az045,ellow-radmid-az135,,2,6,0.9259293449786371,0.9676273841298131,0.8772444653195214,0.9166666666666666,0.8590773813426494,90.0,low + low,near + mid
ellow-radnear-az045 + ellow-radmid-az180,ellow-radnear-az045,ellow-radmid-az180,,2,5,0.9173627075696352,0.9584391558893215,0.9408646112007373,1.0,0.854718334323756,135.0,low + low,near + mid
ellow-radnear-az045 + ellow-radmid-az225,ellow-radnear-az045,ellow-radmid-az225,,2,4,0.9573703748177564,0.9842453898844595,0.9733663734329291,1.0,0.8149908854639777,180.0,low + low,near + mid
ellow-radnear-az045 + ellow-radmid-az270,ellow-radnear-az045,ellow-radmid-az270,,2,6,0.9407842665445708,0.9696544044276149,0.9560892741296377,1.0,0.8821163061321803,135.0,low + low,near + mid
ellow-radnear-az045 + ellow-radmid-az315,ellow-radnear-az045,ellow-radmid-az315,,2,3,0.9591909722927916,0.9831160490951133,0.9749960749420129,1.0,0.9662500001490116,90.0,low + low,near + mid
ellow-radnear-az045 + ellow-radnear-az090,ellow-radnear-az045,ellow-radnear-az090,,2,4,0.9474859249274008,0.9763482254585794,0.9666632238016898,1.0,0.9086342599553366,45.0,low + low,near + near
ellow-radnear-az045 + ellow-radnear-az135,ellow-radnear-az045,ellow-radnear-az135,,2,7,0.9646335915575744,0.9856674548802865,0.9817954114695585,1.0,0.9303075397121054,90.0,low + low,near + near
ellow-radnear-az045 + ellow-radnear-az180,ellow-radnear-az045,ellow-radnear-az180,,2,6,0.9164266591402642,0.9470257367378929,0.8686771636084843,0.9166666666666666,0.9515873020958333,135.0,low + low,near + near
ellow-radnear-az045 + ellow-radnear-az270,ellow-radnear-az045,ellow-radnear-az270,,2,5,0.9183655864747067,0.9550237985695509,0.8589290160359738,0.9,0.8288694075949333,135.0,low + low,near + near
ellow-radnear-az045 + ellow-radnear-az315,ellow-radnear-az045,ellow-radnear-az315,,2,4,0.8752246500873433,0.9478652970947399,0.9253795439955297,1.0,0.8548611112456355,90.0,low + low,near + near
ellow-radnear-az045 + elmid-radfar-az000,ellow-radnear-az045,elmid-radfar-az000,,2,1,0.8346387710372127,0.9222765506944004,0.8645630448470902,1.0,0.9,45.0,low + mid,near + far
ellow-radnear-az045 + elmid-radfar-az045,ellow-radnear-az045,elmid-radfar-az045,,2,10,0.9306310107528653,0.9645424496394851,0.9561643247951179,1.0,0.8985701254284649,0.0,low + mid,near + far
ellow-radnear-az045 + elmid-radfar-az090,ellow-radnear-az045,elmid-radfar-az090,,2,8,0.9037429188987218,0.9564769303124183,0.9342432417529786,1.0,0.8814694012762553,45.0,low + mid,near + far
ellow-radnear-az045 + elmid-radfar-az135,ellow-radnear-az045,elmid-radfar-az135,,2,1,0.8979380166186246,0.9567564409679058,0.9491992712505887,1.0,1.0,90.0,low + mid,near + far
ellow-radnear-az045 + elmid-radfar-az180,ellow-radnear-az045,elmid-radfar-az180,,2,5,0.9338730888176926,0.9708792721004207,0.9489405448808632,1.0,0.9800000000000001,135.0,low + mid,near + far
ellow-radnear-az045 + elmid-radfar-az225,ellow-radnear-az045,elmid-radfar-az225,,2,7,0.9239524711068304,0.9641141806019131,0.9550499174424306,1.0,0.887388891196313,180.0,low + mid,near + far
ellow-radnear-az045 + elmid-radfar-az270,ellow-radnear-az045,elmid-radfar-az270,,2,6,0.9529711341408232,0.9805919820295347,0.9762804589781906,1.0,0.9354861115726333,135.0,low + mid,near + far
ellow-radnear-az045 + elmid-radfar-az315,ellow-radnear-az045,elmid-radfar-az315,,2,3,0.9640148850694553,0.9854410012865911,0.978602046554557,1.0,0.9898989905311604,90.0,low + mid,near + far
ellow-radnear-az045 + elmid-radmid-az000,ellow-radnear-az045,elmid-radmid-az000,,2,7,0.921431109969584,0.9598762914451809,0.9524416900913005,1.0,0.9651785714285713,45.0,low + mid,near + mid
ellow-radnear-az045 + elmid-radmid-az045,ellow-radnear-az045,elmid-radmid-az045,,2,6,0.8826675535047018,0.9341996966208829,0.9218408654121695,1.0,0.890108025862295,0.0,low + mid,near + mid
ellow-radnear-az045 + elmid-radmid-az090,ellow-radnear-az045,elmid-radmid-az090,,2,7,0.8885748300457956,0.9525020444256581,0.9263056197652635,1.0,0.8825396829003853,45.0,low + mid,near + mid
ellow-radnear-az045 + elmid-radmid-az135,ellow-radnear-az045,elmid-radmid-az135,,2,6,0.9333495468883027,0.9728345634450969,0.9652225524680409,1.0,0.9833333333333334,90.0,low + mid,near + mid
ellow-radnear-az045 + elmid-radmid-az180,ellow-radnear-az045,elmid-radmid-az180,,2,9,0.9109974848699357,0.9504436904268824,0.9427047757299256,1.0,0.940972222884496,135.0,low + mid,near + mid
ellow-radnear-az045 + elmid-radmid-az225,ellow-radnear-az045,elmid-radmid-az225,,2,4,0.9239193174035618,0.9681963909196767,0.949358236939686,1.0,0.9641666673620541,180.0,low + mid,near + mid
ellow-radnear-az045 + elmid-radmid-az270,ellow-radnear-az045,elmid-radmid-az270,,2,8,0.8982271139375517,0.9334126492476279,0.8835720386552054,0.9375,0.9068312358325318,135.0,low + mid,near + mid
ellow-radnear-az045 + elmid-radmid-az315,ellow-radnear-az045,elmid-radmid-az315,,2,6,0.9143037064985725,0.9558581322224353,0.9391137481067947,1.0,0.9326851868022371,90.0,low + mid,near + mid
ellow-radnear-az045 + elmid-radnear-az000,ellow-radnear-az045,elmid-radnear-az000,,2,1,0.9439148054676139,0.9821181008314445,0.9738146151881266,1.0,0.9625,45.0,low + mid,near + near
ellow-radnear-az045 + elmid-radnear-az045,ellow-radnear-az045,elmid-radnear-az045,,2,6,0.9457821393263744,0.9761366025748855,0.9688191877635882,1.0,0.9094907396418787,0.0,low + mid,near + near
ellow-radnear-az045 + elmid-radnear-az090,ellow-radnear-az045,elmid-radnear-az090,,2,5,0.9007285904779401,0.9456886836389018,0.9332051400217436,1.0,0.9193749999999999,45.0,low + mid,near + near
ellow-radnear-az045 + elmid-radnear-az135,ellow-radnear-az045,elmid-radnear-az135,,2,5,0.9444831164408022,0.9753785960742507,0.9681898642500079,1.0,0.9342000020772219,90.0,low + mid,near + near
ellow-radnear-az045 + elmid-radnear-az180,ellow-radnear-az045,elmid-radnear-az180,,2,6,0.9416214109670905,0.9578121495056303,0.8850040859937431,0.9166666666666666,0.9770161289721727,135.0,low + mid,near + near
ellow-radnear-az045 + elmid-radnear-az225,ellow-radnear-az045,elmid-radnear-az225,,2,5,0.971016504926807,0.9901361698377501,0.9859467074573836,1.0,0.9252395847957168,180.0,low + mid,near + near
ellow-radnear-az045 + elmid-radnear-az270,ellow-radnear-az045,elmid-radnear-az270,,2,3,0.9279763639366744,0.9579254490996965,0.9522652571898131,1.0,0.9666666666666667,135.0,low + mid,near + near
ellow-radnear-az045 + elmid-radnear-az315,ellow-radnear-az045,elmid-radnear-az315,,2,7,0.9381284591988148,0.9581855989109583,0.8967969266424267,0.9285714285714286,0.9633928572492939,90.0,low + mid,near + near
ellow-radnear-az090 + elhigh-radfar-az000,ellow-radnear-az090,elhigh-radfar-az000,,2,2,0.9508147504260602,0.9823880349030327,0.9779968759787745,1.0,0.9853174610743447,90.0,low + high,near + far
ellow-radnear-az090 + elhigh-radfar-az045,ellow-radnear-az090,elhigh-radfar-az045,,2,7,0.94977303007448,0.9816877364760127,0.9763430759085462,1.0,0.9730158735539706,45.0,low + high,near + far
ellow-radnear-az090 + elhigh-radfar-az090,ellow-radnear-az090,elhigh-radfar-az090,,2,5,0.9352377529768596,0.9731933060095284,0.9208601960723042,1.0,0.9221428575366735,0.0,low + high,near + far
ellow-radnear-az090 + elhigh-radfar-az135,ellow-radnear-az090,elhigh-radfar-az135,,2,4,0.8917369405569389,0.926004990519575,0.905957005595819,1.0,0.854333334878087,45.0,low + high,near + far
ellow-radnear-az090 + elhigh-radfar-az180,ellow-radnear-az090,elhigh-radfar-az180,,2,7,0.9365602326227298,0.9705657830269245,0.9446544705151815,1.0,0.9447619065287567,90.0,low + high,near + far
ellow-radnear-az090 + elhigh-radfar-az225,ellow-radnear-az090,elhigh-radfar-az225,,2,4,0.9678355635564531,0.9879352567575787,0.9448554551209076,1.0,0.9940000003427267,135.0,low + high,near + far
ellow-radnear-az090 + elhigh-radfar-az270,ellow-radnear-az090,elhigh-radfar-az270,,2,6,0.9212770806166072,0.9631629283994219,0.9253194545416493,1.0,0.9737500001986822,180.0,low + high,near + far
ellow-radnear-az090 + elhigh-radfar-az315,ellow-radnear-az090,elhigh-radfar-az315,,2,4,0.9664440486901835,0.9877862978228279,0.982326544467279,1.0,0.990000000745058,135.0,low + high,near + far
ellow-radnear-az090 + elhigh-radmid-az000,ellow-radnear-az090,elhigh-radmid-az000,,2,4,0.928551725755308,0.965084683362926,0.9606864879010375,1.0,0.9620520391980657,90.0,low + high,near + mid
ellow-radnear-az090 + elhigh-radmid-az045,ellow-radnear-az090,elhigh-radmid-az045,,2,7,0.9289060632368356,0.9719877178301447,0.9359311859548597,1.0,0.9458333333688123,45.0,low + high,near + mid
ellow-radnear-az090 + elhigh-radmid-az090,ellow-radnear-az090,elhigh-radmid-az090,,2,6,0.9372192566926211,0.9690166219612092,0.9530480027847489,1.0,0.9575262568603393,0.0,low + high,near + mid
ellow-radnear-az090 + elhigh-radmid-az135,ellow-radnear-az090,elhigh-radmid-az135,,2,4,0.9428063039720787,0.9767802032634267,0.9379974271128096,1.0,1.0,45.0,low + high,near + mid
ellow-radnear-az090 + elhigh-radmid-az180,ellow-radnear-az090,elhigh-radmid-az180,,2,6,0.9283805701479793,0.9720508407593552,0.9529499487922779,1.0,0.8858529475935472,90.0,low + high,near + mid
ellow-radnear-az090 + elhigh-radmid-az225,ellow-radnear-az090,elhigh-radmid-az225,,2,8,0.9318675493388682,0.9643752026816094,0.9469387062689816,1.0,0.9148563466167021,135.0,low + high,near + mid
ellow-radnear-az090 + elhigh-radmid-az270,ellow-radnear-az090,elhigh-radmid-az270,,2,2,0.9456423561930087,0.9718698513402457,0.9620344339536284,1.0,0.96875,180.0,low + high,near + mid
ellow-radnear-az090 + elhigh-radmid-az315,ellow-radnear-az090,elhigh-radmid-az315,,2,7,0.9176085850386129,0.9573183281567046,0.9194509233259192,1.0,0.9517857143123235,135.0,low + high,near + mid
ellow-radnear-az090 + elhigh-radnear-az000,ellow-radnear-az090,elhigh-radnear-az000,,2,8,0.9439334289914103,0.9745623688336315,0.9635685068198244,1.0,0.9509427701886699,90.0,low + high,near + near
ellow-radnear-az090 + elhigh-radnear-az045,ellow-radnear-az090,elhigh-radnear-az045,,2,1,0.968706558103257,0.9886836972166622,0.987124308253942,1.0,1.0,45.0,low + high,near + near
ellow-radnear-az090 + elhigh-radnear-az090,ellow-radnear-az090,elhigh-radnear-az090,,2,5,0.8653578176137792,0.9315997341951976,0.8897195473083833,1.0,0.8663888898284899,0.0,low + high,near + near
ellow-radnear-az090 + elhigh-radnear-az135,ellow-radnear-az090,elhigh-radnear-az135,,2,7,0.9204421556002741,0.9591403974492557,0.9383047516529233,1.0,0.9236706353824526,45.0,low + high,near + near
ellow-radnear-az090 + elhigh-radnear-az180,ellow-radnear-az090,elhigh-radnear-az180,,2,7,0.9177325045927783,0.9636207854601572,0.9524314767775881,1.0,0.8986607143389327,90.0,low + high,near + near
ellow-radnear-az090 + elhigh-radnear-az225,ellow-radnear-az090,elhigh-radnear-az225,,2,7,0.9154162990986835,0.9552339117714502,0.9356002013429193,1.0,0.934322967750594,135.0,low + high,near + near
ellow-radnear-az090 + elhigh-radnear-az270,ellow-radnear-az090,elhigh-radnear-az270,,2,2,0.970365335694165,0.9879578652486075,0.9635797498628242,1.0,0.9656250000931322,180.0,low + high,near + near
ellow-radnear-az090 + elhigh-radnear-az315,ellow-radnear-az090,elhigh-radnear-az315,,2,6,0.9197036276129289,0.9579499350246546,0.8893218785800586,1.0,0.912222222737554,135.0,low + high,near + near
ellow-radnear-az090 + ellow-radfar-az000,ellow-radnear-az090,ellow-radfar-az000,,2,5,0.9495911511584417,0.9715158955124344,0.8341769807854924,0.9,0.953454932376945,90.0,low + low,near + far
ellow-radnear-az090 + ellow-radfar-az045,ellow-radnear-az090,ellow-radfar-az045,,2,4,0.9363314650789052,0.9633750597129925,0.8306776567547538,0.875,0.9666666666977107,45.0,low + low,near + far
ellow-radnear-az090 + ellow-radfar-az090,ellow-radnear-az090,ellow-radfar-az090,,2,5,0.8979932796710053,0.9348539104164832,0.818104068896508,0.9,0.7882188208080373,0.0,low + low,near + far
ellow-radnear-az090 + ellow-radfar-az135,ellow-radnear-az090,ellow-radfar-az135,,2,6,0.8778816310320288,0.9160474738566947,0.8968683968053915,1.0,0.901010101623457,45.0,low + low,near + far
ellow-radnear-az090 + ellow-radfar-az180,ellow-radnear-az090,ellow-radfar-az180,,2,3,0.9405798076831573,0.9700051557580899,0.9545612258366979,1.0,0.9513888889302811,90.0,low + low,near + far
ellow-radnear-az090 + ellow-radfar-az225,ellow-radnear-az090,ellow-radfar-az225,,2,3,0.9526788675367435,0.9809403231185677,0.9767225399943792,1.0,0.8611111165665918,135.0,low + low,near + far
ellow-radnear-az090 + ellow-radfar-az270,ellow-radnear-az090,ellow-radfar-az270,,2,6,0.9089953701713936,0.9380183751437389,0.8580858081686441,0.9166666666666666,0.9081490943850338,180.0,low + low,near + far
ellow-radnear-az090 + ellow-radfar-az315,ellow-radnear-az090,ellow-radfar-az315,,2,5,0.9680513970288139,0.9823341535574901,0.9586870390243465,1.0,0.9625000011920928,135.0,low + low,near + far
ellow-radnear-az090 + ellow-radmid-az000,ellow-radnear-az090,ellow-radmid-az000,,2,6,0.9357767256142585,0.9542916660051765,0.8600289094902386,0.9166666666666666,0.8851936044281832,90.0,low + low,near + mid
ellow-radnear-az090 + ellow-radmid-az045,ellow-radnear-az090,ellow-radmid-az045,,2,9,0.9375072394662204,0.967043277974491,0.906953476073329,0.9444444444444444,0.9015061740553306,45.0,low + low,near + mid
ellow-radnear-az090 + ellow-radmid-az090,ellow-radnear-az090,ellow-radmid-az090,,2,4,0.9265028633818133,0.9636789495292316,0.9414796923914756,1.0,0.8566666667815298,0.0,low + low,near + mid
ellow-radnear-az090 + ellow-radmid-az135,ellow-radnear-az090,ellow-radmid-az135,,2,7,0.9172727914409288,0.9605064689192994,0.9108742748623159,1.0,0.9714285714285714,45.0,low + low,near + mid
ellow-radnear-az090 + ellow-radmid-az180,ellow-radnear-az090,ellow-radmid-az180,,2,4,0.9487410989768543,0.97855050866046,0.9721543159541821,1.0,0.9861111120217376,90.0,low + low,near + mid
ellow-radnear-az090 + ellow-radmid-az225,ellow-radnear-az090,ellow-radmid-az225,,2,4,0.9258161628612207,0.9606971421556239,0.9349721988459466,1.0,0.9066276935355997,135.0,low + low,near + mid
ellow-radnear-az090 + ellow-radmid-az270,ellow-radnear-az090,ellow-radmid-az270,,2,8,0.9447129573373445,0.9764538786660286,0.9594783972520474,1.0,0.950641814974602,180.0,low + low,near + mid
ellow-radnear-az090 + ellow-radmid-az315,ellow-radnear-az090,ellow-radmid-az315,,2,4,0.964110149783953,0.9867804306127468,0.976417379744307,1.0,0.9828125000465662,135.0,low + low,near + mid
ellow-radnear-az090 + ellow-radnear-az135,ellow-radnear-az090,ellow-radnear-az135,,2,8,0.916064951626868,0.9664187293696631,0.9481541927255455,1.0,0.9050370701737338,45.0,low + low,near + near
ellow-radnear-az090 + ellow-radnear-az180,ellow-radnear-az090,ellow-radnear-az180,,2,6,0.9530825644749902,0.9810660625717799,0.9724994473869081,1.0,0.9324305560336345,90.0,low + low,near + near
ellow-radnear-az090 + ellow-radnear-az225,ellow-radnear-az090,ellow-radnear-az225,,2,4,0.966926495462606,0.987590514566652,0.9463114985594393,1.0,0.9149919914900778,135.0,low + low,near + near
ellow-radnear-az090 + ellow-radnear-az270,ellow-radnear-az090,ellow-radnear-az270,,2,5,0.9480526532076382,0.9800828823148432,0.9750256709120408,1.0,0.9255555590159362,180.0,low + low,near + near
ellow-radnear-az090 + ellow-radnear-az315,ellow-radnear-az090,ellow-radnear-az315,,2,7,0.9245424750065036,0.962820104067841,0.9275440851892158,1.0,0.9083838397784302,135.0,low + low,near + near
ellow-radnear-az090 + elmid-radfar-az000,ellow-radnear-az090,elmid-radfar-az000,,2,3,0.9568453939408101,0.9821870391881147,0.9786266877523268,1.0,0.9847222222636143,90.0,low + mid,near + far
ellow-radnear-az090 + elmid-radfar-az045,ellow-radnear-az090,elmid-radfar-az045,,2,4,0.8998056851239218,0.9433151525433858,0.9262721528385035,1.0,0.8343287047774841,45.0,low + mid,near + far
ellow-radnear-az090 + elmid-radfar-az090,ellow-radnear-az090,elmid-radfar-az090,,2,2,0.8791751834585142,0.929991720721445,0.8792375521644644,1.0,0.8372689076932147,0.0,low + mid,near + far
ellow-radnear-az090 + elmid-radfar-az135,ellow-radnear-az090,elmid-radfar-az135,,2,5,0.9270963612427557,0.9591256380275167,0.9318851460863444,1.0,0.9228506504803153,45.0,low + mid,near + far
ellow-radnear-az090 + elmid-radfar-az180,ellow-radnear-az090,elmid-radfar-az180,,2,4,0.9181492908750224,0.9555194483550374,0.9445039502709468,1.0,0.9361111120217377,90.0,low + mid,near + far
ellow-radnear-az090 + elmid-radfar-az225,ellow-radnear-az090,elmid-radfar-az225,,2,9,0.9481117624430647,0.9789536262138638,0.9706125335660679,1.0,0.9723793498857322,135.0,low + mid,near + far
ellow-radnear-az090 + elmid-radfar-az270,ellow-radnear-az090,elmid-radfar-az270,,2,3,0.9032917444125582,0.9546940108844456,0.9399409849972978,1.0,0.9502721086230611,180.0,low + mid,near + far
ellow-radnear-az090 + elmid-radfar-az315,ellow-radnear-az090,elmid-radfar-az315,,2,2,0.9613744321311941,0.987232276434449,0.9783204115206487,1.0,1.0,135.0,low + mid,near + far
ellow-radnear-az090 + elmid-radmid-az000,ellow-radnear-az090,elmid-radmid-az000,,2,7,0.943282907216892,0.978802624167051,0.9468428835281059,1.0,0.9542063489106913,90.0,low + mid,near + mid
ellow-radnear-az090 + elmid-radmid-az045,ellow-radnear-az090,elmid-radmid-az045,,2,3,0.9357515714229621,0.971780105515883,0.956871210476845,1.0,0.9711111120051807,45.0,low + mid,near + mid
ellow-radnear-az090 + elmid-radmid-az090,ellow-radnear-az090,elmid-radmid-az090,,2,1,0.8696051268801597,0.956924561550655,0.8923558393460239,1.0,1.0,0.0,low + mid,near + mid
ellow-radnear-az090 + elmid-radmid-az135,ellow-radnear-az090,elmid-radmid-az135,,2,3,0.8872930279820336,0.938596168388771,0.9006880779755838,1.0,0.8586111120672689,45.0,low + mid,near + mid
ellow-radnear-az090 + elmid-radmid-az180,ellow-radnear-az090,elmid-radmid-az180,,2,5,0.9546965407315682,0.9802391466210894,0.9719006579716357,1.0,0.9376382593144521,90.0,low + mid,near + mid
ellow-radnear-az090 + elmid-radmid-az225,ellow-radnear-az090,elmid-radmid-az225,,2,3,0.955114982538562,0.9818964598108231,0.9775805345735104,1.0,0.99375,135.0,low + mid,near + mid
ellow-radnear-az090 + elmid-radmid-az270,ellow-radnear-az090,elmid-radmid-az270,,2,7,0.9368343248098411,0.9678884134204514,0.940078756025344,1.0,0.9496428575686046,180.0,low + mid,near + mid
ellow-radnear-az090 + elmid-radmid-az315,ellow-radnear-az090,elmid-radmid-az315,,2,4,0.9338553521541737,0.9701745603117046,0.9464036661147304,1.0,0.9689583340038855,135.0,low + mid,near + mid
ellow-radnear-az090 + elmid-radnear-az000,ellow-radnear-az090,elmid-radnear-az000,,2,5,0.9692498464786403,0.9897193052244356,0.9847710709234277,1.0,0.967733333787322,90.0,low + mid,near + near
