scene_key,target_class,drone_count,combination_label,viewpoint_1,viewpoint_2,viewpoint_3,elevation_pattern,radius_pattern,azimuth_gap_max,support_count,support_ratio,mean_target_ap50_95,best_target_ap50_95,best_box_quality,best_box_confidence,best_box_iou,noisy_or_confidence,fused_quality_noisy_or_max_iou,fused_quality_support_weighted_or,mean_matched_iou,max_matched_iou,gain_noisy_vs_best,gain_support_vs_best
S0-SM_suv21,suv,2,ellow-radfar-az045 + ellow-radfar-az135,ellow-radfar-az045,ellow-radfar-az135,,low + low,far + far,90,1,0.5,0.28750000055879354,0.5750000011175871,0.8569541205864084,0.9241127967834473,0.9273263216018677,0.9241127967834473,0.8569541205864084,0.4284770602932042,0.9273263216018677,0.9273263216018677,0.0,-0.4284770602932042
S0-SM_suv21,suv,2,ellow-radfar-az045 + elmid-radmid-az135,ellow-radfar-az045,elmid-radmid-az135,,low + mid,mid + far,90,2,1.0,0.7875000005587935,1.0,0.9138915676500083,0.9500382542610168,0.9619523882865906,0.996208542848052,0.958305187024188,0.9410577953059144,0.9446393549442291,0.9619523882865906,0.04441361937417965,0.02716622765590604
S0-SM_suv21,suv,2,ellow-radfar-az045 + elmid-radfar-az225,ellow-radfar-az045,elmid-radfar-az225,,low + mid,far + far,180,2,1.0,0.6455357152968645,0.7160714294761419,0.8569541205864084,0.9337133765220642,0.9273263216018677,0.9949696935335908,0.9226615860098423,0.917402761179236,0.9220409095287323,0.9273263216018677,0.06570746542343386,0.06044864059282762
S0-SM_suv21,suv,2,ellow-radfar-az045 + elhigh-radnear-az045,ellow-radfar-az045,elhigh-radnear-az045,,low + high,near + far,0,2,1.0,0.7875000005587935,1.0,0.8935528814782145,0.9333030581474304,0.957409143447876,0.9949385556197115,0.9525632703191349,0.9375979906609185,0.9423677325248718,0.957409143447876,0.05901038884092036,0.04404510918270399
S0-SM_suv21,suv,2,ellow-radfar-az045 + elhigh-radnear-az090,ellow-radfar-az045,elhigh-radnear-az090,,low + high,near + far,45,2,1.0,0.7875000005587935,1.0,0.922162386646967,0.9490379095077515,0.9716812968254089,0.9961326294824744,0.9679234452256353,0.9458317261756072,0.9495038092136383,0.9716812968254089,0.0457610585786683,0.023669339528640143
S0-SM_suv21,suv,2,ellow-radfar-az045 + elhigh-radnear-az180,ellow-radfar-az045,elhigh-radnear-az180,,low + high,near + far,135,2,1.0,0.7375000005587935,0.9,0.8789879064956629,0.9501603245735168,0.9273263216018677,0.9962178064226634,0.92381899394421,0.922707207334408,0.9262103140354156,0.9273263216018677,0.044831087448547025,0.04371930083874509
S0-SM_suv21,suv,2,ellow-radfar-az045 + elhigh-radmid-az180,ellow-radfar-az045,elhigh-radmid-az180,,low + high,mid + far,135,2,1.0,0.7375000005587935,0.9,0.8658592061088655,0.94460529088974,0.9273263216018677,0.9957962504526279,0.9234280739971675,0.9181053780056609,0.921981155872345,0.9273263216018677,0.05756886788830207,0.05224617189679548
S0-SM_suv21,suv,2,ellow-radfar-az045 + elhigh-radfar-az000,ellow-radfar-az045,elhigh-radfar-az000,,low + high,far + far,45,2,1.0,0.7375000005587935,0.9,0.8746888978754974,0.9321637749671936,0.9383425116539001,0.9948520986054916,0.9335120169296305,0.9280322770336799,0.9328344166278839,0.9383425116539001,0.058823119054133066,0.053343379158182436
S0-SM_suv21,suv,2,ellow-radfar-az045 + elhigh-radfar-az180,ellow-radfar-az045,elhigh-radfar-az180,,low + high,far + far,135,2,1.0,0.6333333345130086,0.6916666679084301,0.8569541205864084,0.9315429925918579,0.9273263216018677,0.9948049891672213,0.9225088513156251,0.9156059648284457,0.9203873872756958,0.9273263216018677,0.06555473072921669,0.05865184424203729
S0-SM_suv21,suv,2,ellow-radfar-az135 + elmid-radmid-az135,ellow-radfar-az135,elmid-radmid-az135,,low + mid,mid + far,0,1,0.5,0.5,1.0,0.9138915676500083,0.9500382542610168,0.9619523882865906,0.9500382542610168,0.9138915676500083,0.45694578382500417,0.9619523882865906,0.9619523882865906,0.0,-0.45694578382500417
S0-SM_suv21,suv,2,ellow-radfar-az135 + elmid-radfar-az225,ellow-radfar-az135,elmid-radfar-az225,,low + mid,far + far,90,1,0.5,0.35803571473807094,0.7160714294761419,0.85598687097443,0.9337133765220642,0.9167554974555969,0.9337133765220642,0.85598687097443,0.427993435487215,0.9167554974555969,0.9167554974555969,0.0,-0.427993435487215
S0-SM_suv21,suv,2,ellow-radfar-az135 + elhigh-radnear-az045,ellow-radfar-az135,elhigh-radnear-az045,,low + high,near + far,90,1,0.5,0.5,1.0,0.8935528814782145,0.9333030581474304,0.957409143447876,0.9333030581474304,0.8935528814782145,0.4467764407391073,0.957409143447876,0.957409143447876,0.0,-0.4467764407391073
S0-SM_suv21,suv,2,ellow-radfar-az135 + elhigh-radnear-az090,ellow-radfar-az135,elhigh-radnear-az090,,low + high,near + far,45,1,0.5,0.5,1.0,0.922162386646967,0.9490379095077515,0.9716812968254089,0.9490379095077515,0.922162386646967,0.4610811933234835,0.9716812968254089,0.9716812968254089,0.0,-0.4610811933234835
S0-SM_suv21,suv,2,ellow-radfar-az135 + elhigh-radnear-az180,ellow-radfar-az135,elhigh-radnear-az180,,low + high,near + far,45,1,0.5,0.45,0.9,0.8789879064956629,0.9501603245735168,0.9250943064689636,0.9501603245735168,0.8789879064956629,0.43949395324783147,0.9250943064689636,0.9250943064689636,0.0,-0.43949395324783147
S0-SM_suv21,suv,2,ellow-radfar-az135 + elhigh-radmid-az180,ellow-radfar-az135,elhigh-radmid-az180,,low + high,mid + far,45,1,0.5,0.45,0.9,0.8658592061088655,0.94460529088974,0.9166359901428223,0.94460529088974,0.8658592061088655,0.43292960305443273,0.9166359901428223,0.9166359901428223,0.0,-0.43292960305443273
S0-SM_suv21,suv,2,ellow-radfar-az135 + elhigh-radfar-az000,ellow-radfar-az135,elhigh-radfar-az000,,low + high,far + far,135,1,0.5,0.45,0.9,0.8746888978754974,0.9321637749671936,0.9383425116539001,0.9321637749671936,0.8746888978754974,0.4373444489377487,0.9383425116539001,0.9383425116539001,0.0,-0.4373444489377487
S0-SM_suv21,suv,2,ellow-radfar-az135 + elhigh-radfar-az180,ellow-radfar-az135,elhigh-radfar-az180,,low + high,far + far,45,1,0.5,0.34583333395421506,0.6916666679084301,0.8509165054390024,0.9315429925918579,0.9134484529495239,0.9315429925918579,0.8509165054390024,0.4254582527195012,0.9134484529495239,0.9134484529495239,0.0,-0.4254582527195012
S0-SM_suv21,suv,2,elmid-radmid-az135 + elmid-radfar-az225,elmid-radmid-az135,elmid-radfar-az225,,mid + mid,mid + far,90,2,1.0,0.8580357147380709,1.0,0.9138915676500083,0.9500382542610168,0.9619523882865906,0.9966882045718997,0.9587665987650128,0.9362429947777252,0.9393539428710938,0.9619523882865906,0.04487503111500446,0.022351427127716872
S0-SM_suv21,suv,2,elmid-radmid-az135 + elhigh-radnear-az045,elmid-radmid-az135,elhigh-radnear-az045,,mid + high,near + mid,90,2,1.0,1.0,1.0,0.9138915676500083,0.9500382542610168,0.9619523882865906,0.9966677043495942,0.9587468785272056,0.9564828258253557,0.9596807658672333,0.9619523882865906,0.044855310877197296,0.04259125817534737
S0-SM_suv21,suv,2,elmid-radmid-az135 + elhigh-radnear-az090,elmid-radmid-az135,elhigh-radnear-az090,,mid + high,near + mid,45,2,1.0,1.0,1.0,0.922162386646967,0.9500382542610168,0.9716812968254089,0.9974538449924992,0.9692072456258021,0.9643551770109897,0.9668168425559998,0.9716812968254089,0.047044858978835036,0.04219279036402268
S0-SM_suv21,suv,2,elmid-radmid-az135 + elhigh-radnear-az180,elmid-radmid-az135,elhigh-radnear-az180,,mid + high,near + mid,45,2,1.0,0.95,1.0,0.9138915676500083,0.9501603245735168,0.9619523882865906,0.9975099228086286,0.9595570525853329,0.9411739014109453,0.9435233473777771,0.9619523882865906,0.04566548493532452,0.027282333760936917
S0-SM_suv21,suv,2,elmid-radmid-az135 + elhigh-radmid-az180,elmid-radmid-az135,elhigh-radmid-az180,,mid + high,mid + mid,45,2,1.0,0.95,1.0,0.9138915676500083,0.9500382542610168,0.9619523882865906,0.9972323836281483,0.9592900731078268,0.9366945832386506,0.9392941892147064,0.9619523882865906,0.04539850545781843,0.022803015588642284
S0-SM_suv21,suv,2,elmid-radmid-az135 + elhigh-radfar-az000,elmid-radmid-az135,elhigh-radfar-az000,,mid + high,mid + far,135,2,1.0,0.95,1.0,0.9138915676500083,0.9500382542610168,0.9619523882865906,0.9966107837730185,0.958692123642626,0.946927194814781,0.9501474499702454,0.9619523882865906,0.044800555992617674,0.03303562716477271
S0-SM_suv21,suv,2,elmid-radmid-az135 + elhigh-radfar-az180,elmid-radmid-az135,elhigh-radfar-az180,,mid + high,mid + far,45,2,1.0,0.845833333954215,1.0,0.9138915676500083,0.9500382542610168,0.9619523882865906,0.9965797684018227,0.9586622883322307,0.9344932680098352,0.9377004206180573,0.9619523882865906,0.04477072068222232,0.02060170035982689
S0-SM_suv21,suv,2,elmid-radfar-az225 + elhigh-radnear-az045,elmid-radfar-az225,elhigh-radnear-az045,,mid + high,near + far,180,2,1.0,0.8580357147380709,1.0,0.8935528814782145,0.9337133765220642,0.957409143447876,0.9955788849282889,0.9531763274539846,0.9329393716813533,0.9370823204517365,0.957409143447876,0.05962344597577007,0.03938649020313878
S0-SM_suv21,suv,2,elmid-radfar-az225 + elhigh-radnear-az090,elmid-radfar-az225,elhigh-radnear-az090,,mid + high,near + far,135,2,1.0,0.8580357147380709,1.0,0.922162386646967,0.9490379095077515,0.9716812968254089,0.9966218950958918,0.9683988554713728,0.9410287283425735,0.9442183971405029,0.9716812968254089,0.046236468824405796,0.018866341695606414
S0-SM_suv21,suv,2,elmid-radfar-az225 + elhigh-radnear-az180,elmid-radfar-az225,elhigh-radnear-az180,,mid + high,near + far,45,2,1.0,0.808035714738071,0.9,0.8789879064956629,0.9501603245735168,0.9250943064689636,0.9966962962007422,0.9220380688940103,0.9178824388648363,0.9209249019622803,0.9250943064689636,0.04305016239834736,0.038894532369173396
S0-SM_suv21,suv,2,elmid-radfar-az225 + elhigh-radmid-az180,elmid-radfar-az225,elhigh-radmid-az180,,mid + high,mid + far,45,2,1.0,0.808035714738071,0.9,0.8658592061088655,0.94460529088974,0.9167554974555969,0.9963280717745384,0.9133892370686426,0.9133297028233928,0.9166957437992096,0.9167554974555969,0.04753003095977715,0.0474704967145273
S0-SM_suv21,suv,2,elmid-radfar-az225 + elhigh-radfar-az000,elmid-radfar-az225,elhigh-radfar-az000,,mid + high,far + far,135,2,1.0,0.808035714738071,0.9,0.8746888978754974,0.9337133765220642,0.9383425116539001,0.9955033656930858,0.9341231285243612,0.9233781558795235,0.9275490045547485,0.9383425116539001,0.05943423064886377,0.048689258004026126
S0-SM_suv21,suv,2,elmid-radfar-az225 + elhigh-radfar-az180,elmid-radfar-az225,elhigh-radfar-az180,,mid + high,far + far,45,2,1.0,0.7038690486922861,0.7160714294761419,0.85598687097443,0.9337133765220642,0.9167554974555969,0.9954622161255102,0.912595459142393,0.9109494402159725,0.9151019752025604,0.9167554974555969,0.05660858816796299,0.054962569241542414
S0-SM_suv21,suv,2,elhigh-radnear-az045 + elhigh-radnear-az090,elhigh-radnear-az045,elhigh-radnear-az090,,high + high,near + near,45,2,1.0,1.0,1.0,0.922162386646967,0.9490379095077515,0.9716812968254089,0.9966009844137531,0.9683785369526348,0.9612667158997581,0.9645452201366425,0.9716812968254089,0.046216150305667725,0.03910432925279106
S0-SM_suv21,suv,2,elhigh-radnear-az045 + elhigh-radnear-az180,elhigh-radnear-az045,elhigh-radnear-az180,,high + high,near + near,135,2,1.0,0.95,1.0,0.8935528814782145,0.9501603245735168,0.957409143447876,0.9966758460661289,0.9542265680773596,0.9381228593341363,0.9412517249584198,0.957409143447876,0.06067368659914507,0.04456997785592176
S0-SM_suv21,suv,2,elhigh-radnear-az045 + elhigh-radmid-az180,elhigh-radnear-az045,elhigh-radmid-az180,,high + high,near + mid,135,2,1.0,0.95,1.0,0.8935528814782145,0.94460529088974,0.957409143447876,0.996305342307533,0.953871844391198,0.9335605891609235,0.9370225667953491,0.957409143447876,0.06031896291298344,0.040007707682709004
S0-SM_suv21,suv,2,elhigh-radnear-az045 + elhigh-radfar-az000,elhigh-radnear-az045,elhigh-radfar-az000,,high + high,near + far,45,2,1.0,0.95,1.0,0.8935528814782145,0.9333030581474304,0.957409143447876,0.9954755312434891,0.9530773756911481,0.9435871929840821,0.9478758275508881,0.957409143447876,0.0595244942129336,0.05003431150586757
S0-SM_suv21,suv,2,elhigh-radnear-az045 + elhigh-radfar-az180,elhigh-radnear-az045,elhigh-radfar-az180,,high + high,near + far,135,2,1.0,0.845833333954215,1.0,0.8935528814782145,0.9333030581474304,0.957409143447876,0.9954341269574982,0.9530377348491627,0.9311577490658247,0.9354287981987,0.957409143447876,0.05948485337094811,0.03760486758761017
S0-SM_suv21,suv,2,elhigh-radnear-az090 + elhigh-radnear-az180,elhigh-radnear-az090,elhigh-radnear-az180,,high + high,near + near,90,2,1.0,0.95,1.0,0.922162386646967,0.9501603245735168,0.9716812968254089,0.9974600659508113,0.9692132904146422,0.9459789591779474,0.9483878016471863,0.9716812968254089,0.04705090376767518,0.02381657253098035
S0-SM_suv21,suv,2,elhigh-radnear-az090 + elhigh-radmid-az180,elhigh-radnear-az090,elhigh-radmid-az180,,high + high,near + mid,90,2,1.0,0.95,1.0,0.922162386646967,0.9490379095077515,0.9716812968254089,0.9971769698215311,0.9689382112006171,0.9414932551402977,0.9441586434841156,0.9716812968254089,0.046775824553650036,0.019330868493330655
S0-SM_suv21,suv,2,elhigh-radnear-az090 + elhigh-radfar-az000,elhigh-radnear-az090,elhigh-radfar-az000,,high + high,near + far,90,2,1.0,0.95,1.0,0.922162386646967,0.9490379095077515,0.9716812968254089,0.9965429241612256,0.9683221208911649,0.9517103556597657,0.9550119042396545,0.9716812968254089,0.046159734244197836,0.02954796901279866
S0-SM_suv21,suv,2,elhigh-radnear-az090 + elhigh-radfar-az180,elhigh-radnear-az090,elhigh-radfar-az180,,high + high,near + far,90,2,1.0,0.845833333954215,1.0,0.922162386646967,0.9490379095077515,0.9716812968254089,0.9965112877936377,0.9682913804244803,0.9392765373031582,0.9425648748874664,0.9716812968254089,0.04612899377751323,0.01711415065619115
S0-SM_suv21,suv,2,elhigh-radnear-az180 + elhigh-radmid-az180,elhigh-radnear-az180,elhigh-radmid-az180,,high + high,near + mid,0,2,1.0,0.9,0.9,0.8789879064956629,0.9501603245735168,0.9250943064689636,0.9972391456776002,0.9225402558543213,0.9183227737808453,0.9208651483058929,0.9250943064689636,0.04355234935865837,0.03933486728518232
S0-SM_suv21,suv,2,elhigh-radnear-az180 + elhigh-radfar-az000,elhigh-radnear-az180,elhigh-radfar-az000,,high + high,near + far,180,2,1.0,0.9,0.9,0.8789879064956629,0.9501603245735168,0.9383425116539001,0.9966190645622071,0.9351700362034618,0.9285683292741921,0.9317184090614319,0.9383425116539001,0.0561821297077989,0.04958042277852914
S0-SM_suv21,suv,2,elhigh-radnear-az180 + elhigh-radfar-az180,elhigh-radnear-az180,elhigh-radfar-az180,,high + high,near + far,0,2,1.0,0.7958333339542151,0.9,0.8789879064956629,0.9501603245735168,0.9250943064689636,0.9965881249701098,0.9219380003044286,0.9161349406431212,0.9192713797092438,0.9250943064689636,0.04295009380876569,0.037147034147458236
S0-SM_suv21,suv,2,elhigh-radmid-az180 + elhigh-radfar-az000,elhigh-radmid-az180,elhigh-radfar-az000,,high + high,mid + far,180,2,1.0,0.9,0.9,0.8746888978754974,0.94460529088974,0.9383425116539001,0.9962422320471696,0.9348164382348287,0.9240039615147406,0.9274892508983612,0.9383425116539001,0.06012754035933132,0.049315063639243206
S0-SM_suv21,suv,2,elhigh-radmid-az180 + elhigh-radfar-az180,elhigh-radmid-az180,elhigh-radfar-az180,,high + high,mid + far,0,2,1.0,0.7958333339542151,0.9,0.8658592061088655,0.94460529088974,0.9166359901428223,0.996207843988067,0.9131599634620481,0.9115722386845643,0.9150422215461731,0.9166359901428223,0.04730075735318262,0.04571303257569881
S0-SM_suv21,suv,2,elhigh-radfar-az000 + elhigh-radfar-az180,elhigh-radfar-az000,elhigh-radfar-az180,,high + high,far + far,180,2,1.0,0.7958333339542151,0.9,0.8746888978754974,0.9321637749671936,0.9383425116539001,0.9953561350403888,0.933984975743917,0.9215957487151888,0.925895482301712,0.9383425116539001,0.05929607786841962,0.04690685083969137
S0-SM_suv22,suv,2,ellow-radnear-az045 + ellow-radnear-az270,ellow-radnear-az045,ellow-radnear-az270,,low + low,near + near,135,2,1.0,0.6560648225627288,0.7296296431510537,0.9503941940392835,0.9632701277732849,0.9906777739524841,0.9985064661972345,0.9891981632094377,0.9773486026256155,0.9788104891777039,0.9906777739524841,0.03880396917015416,0.026954408586332024
S0-SM_suv22,suv,2,ellow-radnear-az045 + ellow-radmid-az090,ellow-radnear-az045,ellow-radmid-az090,,low + low,near + mid,45,2,1.0,0.7731481560885354,0.8166666690260171,0.9314275040547138,0.9632701277732849,0.9669432044029236,0.9975776154386153,0.9646008961128422,0.9551151711999764,0.9574344456195831,0.9669432044029236,0.033173392058128415,0.023687667145262603
S0-SM_suv22,suv,2,ellow-radnear-az045 + ellow-radmid-az135,ellow-radnear-az045,ellow-radmid-az135,,low + low,near + mid,90,2,1.0,0.8460648215755269,0.9625,0.9395301972896597,0.9632701277732849,0.9945681691169739,0.9979674217056136,0.9925466314441391,0.9787622240389444,0.9807556867599487,0.9945681691169739,0.05301643415447943,0.03923202674928472
S0-SM_suv22,suv,2,ellow-radnear-az045 + ellow-radmid-az270,ellow-radnear-az045,ellow-radmid-az270,,low + low,near + mid,135,2,1.0,0.7054398221343203,0.7296296431510537,0.9633714604465808,0.9714552164077759,0.9916787147521973,0.9989515537459184,0.9906389929184628,0.9782842046704102,0.9793109595775604,0.9916787147521973,0.02726753247188196,0.014912744223829377
S0-SM_suv22,suv,2,ellow-radnear-az045 + elmid-radnear-az000,ellow-radnear-az045,elmid-radnear-az000,,low + mid,near + near,45,2,1.0,0.8460648215755269,0.9625,0.9439148054676139,0.9632701277732849,0.9835748076438904,0.9985189669345687,0.9821181008314445,0.9738146151881266,0.975259006023407,0.9835748076438904,0.0382032953638306,0.02989980972051276
S0-SM_suv22,suv,2,ellow-radnear-az045 + elmid-radnear-az315,ellow-radnear-az045,elmid-radnear-az315,,low + mid,near + near,90,2,1.0,0.8023148219480558,0.875000000745058,0.938379325767297,0.9661149382591248,0.9712916016578674,0.9987554060118633,0.9700827379697163,0.9679112453367852,0.9691174030303955,0.9712916016578674,0.031703412202419345,0.029531919569488196
S0-SM_suv22,suv,2,ellow-radnear-az045 + elmid-radmid-az045,ellow-radnear-az045,elmid-radmid-az045,,low + mid,near + mid,0,2,1.0,0.8460648215755269,0.9625,0.9314275040547138,0.9632701277732849,0.9669432044029236,0.9982637001267882,0.9652643010397158,0.9647965624741102,0.9664746522903442,0.9669432044029236,0.03383679698500208,0.033369058419396413
S0-SM_suv22,suv,2,ellow-radnear-az045 + elmid-radmid-az135,ellow-radnear-az045,elmid-radmid-az135,,low + mid,near + mid,90,2,1.0,0.8648148215755269,1.0,0.9314275040547138,0.9632701277732849,0.9669432044029236,0.9980466010693902,0.9650543785814826,0.9625630717039777,0.964447021484375,0.9669432044029236,0.033626874526768824,0.03113556764926395
S0-SM_suv22,suv,2,ellow-radnear-az045 + elmid-radmid-az270,ellow-radnear-az045,elmid-radmid-az270,,low + mid,near + mid,135,2,1.0,0.8023148219480558,0.875000000745058,0.9314275040547138,0.9632701277732849,0.9669432044029236,0.9981036031180714,0.9651094963250919,0.9589101432849498,0.9607320725917816,0.9669432044029236,0.03368199227037816,0.027482639230236083
S0-SM_suv22,suv,2,ellow-radnear-az045 + elmid-radfar-az045,ellow-radnear-az045,elmid-radfar-az045,,low + mid,near + far,0,2,1.0,0.7592592701591827,0.7888888971673117,0.9314275040547138,0.9632701277732849,0.9669432044029236,0.9977682089921771,0.9647851892542617,0.9535617943984829,0.955694705247879,0.9669432044029236,0.03335768519954796,0.022134290343769125
S0-SM_suv22,suv,2,ellow-radnear-az045 + elhigh-radnear-az315,ellow-radnear-az045,elhigh-radnear-az315,,low + high,near + near,90,2,1.0,0.8648148215755269,1.0,0.9314275040547138,0.9632701277732849,0.9669432044029236,0.998272479103445,0.9652727898115356,0.9580851955454774,0.9597431719303131,0.9669432044029236,0.033845285756821886,0.02665769149076369
S0-SM_suv22,suv,2,ellow-radnear-az045 + elhigh-radmid-az000,ellow-radnear-az045,elhigh-radmid-az000,,low + high,near + mid,45,2,1.0,0.8335648215755269,0.9375,0.9314275040547138,0.9632701277732849,0.9669432044029236,0.9976230318652348,0.9646448112179301,0.9448645446280846,0.9471158087253571,0.9669432044029236,0.03321730716321636,0.013437040573370806
S0-SM_suv22,suv,2,ellow-radnear-az045 + elhigh-radfar-az000,ellow-radnear-az045,elhigh-radfar-az000,,low + high,near + far,45,2,1.0,0.8460648215755269,0.9625,0.9314275040547138,0.9632701277732849,0.9669432044029236,0.9975910137770541,0.9646138515451458,0.9586473208709899,0.9609622657299042,0.9669432044029236,0.03318634749043203,0.027219816816276166
S0-SM_suv22,suv,2,ellow-radnear-az045 + elhigh-radfar-az315,ellow-radnear-az045,elhigh-radfar-az315,,low + high,near + far,90,2,1.0,0.8648148215755269,1.0,0.9314275040547138,0.9632701277732849,0.9850339293479919,0.9978962550736483,0.9829616692168418,0.9739353358797163,0.9759885668754578,0.9850339293479919,0.051534165162128054,0.04250783182500251
S0-SM_suv22,suv,2,ellow-radnear-az270 + ellow-radmid-az090,ellow-radnear-az270,ellow-radmid-az090,,low + low,near + mid,180,2,1.0,0.6995833355002106,0.8166666690260171,0.9503941940392835,0.9593373537063599,0.9906777739524841,0.9973182436900743,0.9880210175810838,0.9667022993626564,0.9693017303943634,0.9906777739524841,0.03762682354180036,0.0163081053233729
S0-SM_suv22,suv,2,ellow-radnear-az270 + ellow-radmid-az135,ellow-radnear-az270,ellow-radmid-az135,,low + low,near + mid,135,2,1.0,0.772500000987202,0.9625,0.9503941940392835,0.9593373537063599,0.9945681691169739,0.9977497876459083,0.9923301795358405,0.9903893590612263,0.992622971534729,0.9945681691169739,0.04193598549655697,0.03999516502194278
S0-SM_suv22,suv,2,ellow-radnear-az270 + ellow-radmid-az270,ellow-radnear-az270,ellow-radmid-az270,,low + low,near + mid,0,2,1.0,0.6318750015459955,0.681250001117587,0.9633714604465808,0.9714552164077759,0.9916787147521973,0.9988392935612609,0.9905276668828239,0.9900277773821828,0.9911782443523407,0.9916787147521973,0.027156206436243058,0.026656316935601998
S0-SM_suv22,suv,2,ellow-radnear-az270 + elmid-radnear-az000,ellow-radnear-az270,elmid-radnear-az000,,low + mid,near + near,90,2,1.0,0.772500000987202,0.9625,0.9503941940392835,0.9596776962280273,0.9906777739524841,0.9983603884239756,0.9890534472062015,0.9855077871047965,0.9871262907981873,0.9906777739524841,0.038659253166917984,0.03511359306551298
S0-SM_suv22,suv,2,ellow-radnear-az270 + elmid-radnear-az315,ellow-radnear-az270,elmid-radnear-az315,,low + mid,near + near,45,2,1.0,0.728750001359731,0.875000000745058,0.9503941940392835,0.9661149382591248,0.9906777739524841,0.9986221437197926,0.9893127623599819,0.9796330318922961,0.9809846878051758,0.9906777739524841,0.0389185683206984,0.029238837853012623
S0-SM_suv22,suv,2,ellow-radnear-az270 + elmid-radmid-az045,ellow-radnear-az270,elmid-radmid-az045,,low + mid,near + mid,135,2,1.0,0.772500000987202,0.9625,0.9503941940392835,0.9593373537063599,0.9906777739524841,0.998077789457902,0.9887734826915705,0.9764613578799214,0.9783419370651245,0.9906777739524841,0.038379288652287014,0.026067163840637897
S0-SM_suv22,suv,2,ellow-radnear-az270 + elmid-radmid-az135,ellow-radnear-az270,elmid-radmid-az135,,low + mid,near + mid,135,2,1.0,0.7912500009872019,1.0,0.9503941940392835,0.9593373537063599,0.9906777739524841,0.997837444974067,0.9885353787533431,0.9742029728492643,0.9763143062591553,0.9906777739524841,0.038141184714059584,0.02380877880998078
S0-SM_suv22,suv,2,ellow-radnear-az270 + elmid-radmid-az270,ellow-radnear-az270,elmid-radmid-az270,,low + mid,near + mid,0,2,1.0,0.728750001359731,0.875000000745058,0.9503941940392835,0.9593373537063599,0.9906777739524841,0.9979005503976097,0.9885978958938627,0.9705574340324536,0.9725993573665619,0.9906777739524841,0.03820370185457922,0.020163239993170157
S0-SM_suv22,suv,2,ellow-radnear-az270 + elmid-radfar-az045,ellow-radnear-az270,elmid-radfar-az045,,low + mid,near + far,135,2,1.0,0.6856944495708578,0.7888888971673117,0.9503941940392835,0.9593373537063599,0.9906777739524841,0.9975292446488169,0.9882300515411928,0.9651713810582094,0.9675619900226593,0.9906777739524841,0.03783585750190932,0.014777187018925941
S0-SM_suv22,suv,2,ellow-radnear-az270 + elhigh-radnear-az315,ellow-radnear-az270,elhigh-radnear-az315,,low + high,near + near,45,2,1.0,0.7912500009872019,1.0,0.9503941940392835,0.9593373537063599,0.9906777739524841,0.9980875084250798,0.9887831110563393,0.9697522598925404,0.9716104567050934,0.9906777739524841,0.038388917017055824,0.019358065853256945
S0-SM_suv22,suv,2,ellow-radnear-az270 + elhigh-radmid-az000,ellow-radnear-az270,elhigh-radmid-az000,,low + high,near + mid,90,2,1.0,0.7600000009872019,0.9375,0.9503941940392835,0.9593373537063599,0.9906777739524841,0.9973685229853615,0.9880708281614149,0.9564595515321648,0.9589830935001373,0.9906777739524841,0.0376766341221314,0.006065357492881285
S0-SM_suv22,suv,2,ellow-radnear-az270 + elhigh-radfar-az000,ellow-radnear-az270,elhigh-radfar-az000,,low + high,near + far,90,2,1.0,0.772500000987202,0.9625,0.9503941940392835,0.9593373537063599,0.9906777739524841,0.9973330766275126,0.9880357122425264,0.9702350886389971,0.9728295505046844,0.9906777739524841,0.03764151820324291,0.01984089459971361
S0-SM_suv22,suv,2,ellow-radnear-az270 + elhigh-radfar-az315,ellow-radnear-az270,elhigh-radfar-az315,,low + high,near + far,45,2,1.0,0.7912500009872019,1.0,0.9503941940392835,0.9593373537063599,0.9906777739524841,0.9976710009960215,0.9883704864036851,0.9855551363556703,0.987855851650238,0.9906777739524841,0.03797629236440159,0.03516094231638678
S0-SM_suv22,suv,2,ellow-radmid-az090 + ellow-radmid-az135,ellow-radmid-az090,ellow-radmid-az135,,low + low,mid + mid,45,2,1.0,0.8895833345130086,0.9625,0.9395301972896597,0.9446614384651184,0.9945681691169739,0.9963503473063042,0.990938340719492,0.9677022140096747,0.9712469279766083,0.9945681691169739,0.051408143429832354,0.028172016720015014
S0-SM_suv22,suv,2,ellow-radmid-az090 + ellow-radmid-az270,ellow-radmid-az090,ellow-radmid-az270,,low + low,mid + mid,180,2,1.0,0.7489583350718021,0.8166666690260171,0.9633714604465808,0.9714552164077759,0.9916787147521973,0.998117433062248,0.9898118131909324,0.9679764832348456,0.96980220079422,0.9916787147521973,0.026440352744351525,0.004605022788264801
S0-SM_suv22,suv,2,ellow-radmid-az090 + elmid-radnear-az000,ellow-radmid-az090,elmid-radnear-az000,,low + mid,near + mid,90,2,1.0,0.8895833345130086,0.9625,0.9439148054676139,0.9596776962280273,0.9835748076438904,0.9973406897379391,0.9809591770644184,0.9631820176969932,0.9657502472400665,0.9835748076438904,0.037044371596804515,0.019267212229379327
S0-SM_suv22,suv,2,ellow-radmid-az090 + elmid-radnear-az315,ellow-radmid-az090,elmid-radnear-az315,,low + mid,near + mid,135,2,1.0,0.8458333348855376,0.875000000745058,0.938379325767297,0.9661149382591248,0.9712916016578674,0.9977652345231149,0.9691209927184941,0.9574641439775713,0.959608644247055,0.9712916016578674,0.030741666951197066,0.0190848182102743
