group,target_class,subset_name,player_count,base_coalition_mask,base_coalition_size,base_coalition_members,candidate_player_index,candidate_viewpoint,expanded_coalition_mask,expanded_coalition_size,expanded_coalition_members,base_value,expanded_value,delta_value,rank_within_base_coalition
overall,all,perimeter_unique_az_best_overlap,8,90,4,ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,1,ellow-radnear-az225,91,5,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,0.5875868871030947,0.7214427592486657,0.13385587214557104,1
overall,all,perimeter_unique_az_best_overlap,8,90,4,ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,8,elhigh-radfar-az000,218,5,ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135 + elhigh-radfar-az000,0.5875868871030947,0.7010842110106925,0.11349732390759781,2
overall,all,perimeter_unique_az_best_overlap,8,90,4,ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,6,elhigh-radnear-az270,122,5,ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5875868871030947,0.6894170621901013,0.10183017508700665,3
overall,all,perimeter_unique_az_best_overlap,8,90,4,ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,3,ellow-radfar-az315,94,5,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,0.5875868871030947,0.6361350457639491,0.04854815866085438,4
overall,all,perimeter_unique_az_best_overlap,8,92,4,ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,1,ellow-radnear-az225,93,5,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,0.5373753196001041,0.6849094730712697,0.1475341534711656,1
overall,all,perimeter_unique_az_best_overlap,8,92,4,ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,8,elhigh-radfar-az000,220,5,ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135 + elhigh-radfar-az000,0.5373753196001041,0.6706487887161603,0.1332734691160562,2
overall,all,perimeter_unique_az_best_overlap,8,92,4,ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,6,elhigh-radnear-az270,124,5,ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5373753196001041,0.6494734202056578,0.1120981006055537,3
overall,all,perimeter_unique_az_best_overlap,8,92,4,ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,2,ellow-radmid-az045,94,5,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,0.5373753196001041,0.6361350457639491,0.09875972616384499,4
overall,all,perimeter_unique_az_best_overlap,8,99,4,ellow-radnear-az225 + ellow-radmid-az045 + elhigh-radnear-az270 + elhigh-radmid-az135,4,elmid-radnear-az090,107,5,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,0.631678554055161,0.7232875094483591,0.09160895539319802,1
overall,all,perimeter_unique_az_best_overlap,8,99,4,ellow-radnear-az225 + ellow-radmid-az045 + elhigh-radnear-az270 + elhigh-radmid-az135,5,elmid-radfar-az180,115,5,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.631678554055161,0.7186576462552982,0.08697909220013711,2
overall,all,perimeter_unique_az_best_overlap,8,99,4,ellow-radnear-az225 + ellow-radmid-az045 + elhigh-radnear-az270 + elhigh-radmid-az135,8,elhigh-radfar-az000,227,5,ellow-radnear-az225 + ellow-radmid-az045 + elhigh-radnear-az270 + elhigh-radmid-az135 + elhigh-radfar-az000,0.631678554055161,0.7139903812867184,0.08231182723155739,3
overall,all,perimeter_unique_az_best_overlap,8,99,4,ellow-radnear-az225 + ellow-radmid-az045 + elhigh-radnear-az270 + elhigh-radmid-az135,3,ellow-radfar-az315,103,5,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,0.631678554055161,0.7038667134987018,0.07218815944354073,4
overall,all,perimeter_unique_az_best_overlap,8,101,4,ellow-radnear-az225 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,2,ellow-radmid-az045,103,5,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5851472164066832,0.7038667134987018,0.11871949709201857,1
overall,all,perimeter_unique_az_best_overlap,8,101,4,ellow-radnear-az225 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,8,elhigh-radfar-az000,229,5,ellow-radnear-az225 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135 + elhigh-radfar-az000,0.5851472164066832,0.6916213816499303,0.10647416524324704,2
overall,all,perimeter_unique_az_best_overlap,8,101,4,ellow-radnear-az225 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,4,elmid-radnear-az090,109,5,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5851472164066832,0.6833282035916697,0.09818098718498647,3
overall,all,perimeter_unique_az_best_overlap,8,101,4,ellow-radnear-az225 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,5,elmid-radfar-az180,117,5,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5851472164066832,0.6675725955093471,0.0824253791026639,4
overall,all,perimeter_unique_az_best_overlap,8,102,4,ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,1,ellow-radnear-az225,103,5,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5740751671786186,0.7038667134987018,0.12979154632008316,1
overall,all,perimeter_unique_az_best_overlap,8,102,4,ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,8,elhigh-radfar-az000,230,5,ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135 + elhigh-radfar-az000,0.5740751671786186,0.6752867680657421,0.10121160088712344,2
overall,all,perimeter_unique_az_best_overlap,8,102,4,ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,4,elmid-radnear-az090,110,5,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5740751671786186,0.663240616007017,0.08916544882839839,3
overall,all,perimeter_unique_az_best_overlap,8,102,4,ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,5,elmid-radfar-az180,118,5,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5740751671786186,0.6424557557856744,0.06838058860705576,4
overall,all,perimeter_unique_az_best_overlap,8,105,4,ellow-radnear-az225 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,2,ellow-radmid-az045,107,5,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5963674402904592,0.7232875094483591,0.12692006915789988,1
overall,all,perimeter_unique_az_best_overlap,8,105,4,ellow-radnear-az225 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,8,elhigh-radfar-az000,233,5,ellow-radnear-az225 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135 + elhigh-radfar-az000,0.5963674402904592,0.6965566848716646,0.10018924458120537,2
overall,all,perimeter_unique_az_best_overlap,8,105,4,ellow-radnear-az225 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,5,elmid-radfar-az180,121,5,ellow-radnear-az225 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5963674402904592,0.6909247920581977,0.0945573517677385,3
overall,all,perimeter_unique_az_best_overlap,8,105,4,ellow-radnear-az225 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,3,ellow-radfar-az315,109,5,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5963674402904592,0.6833282035916697,0.0869607633012105,4
overall,all,perimeter_unique_az_best_overlap,8,106,4,ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,1,ellow-radnear-az225,107,5,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,0.6088468601452829,0.7232875094483591,0.11444064930307618,1
overall,all,perimeter_unique_az_best_overlap,8,106,4,ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,8,elhigh-radfar-az000,234,5,ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135 + elhigh-radfar-az000,0.6088468601452829,0.702527295925553,0.09368043578027008,2
overall,all,perimeter_unique_az_best_overlap,8,106,4,ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,5,elmid-radfar-az180,122,5,ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.6088468601452829,0.6894170621901013,0.08057020204481846,3
overall,all,perimeter_unique_az_best_overlap,8,106,4,ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,3,ellow-radfar-az315,110,5,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,0.6088468601452829,0.663240616007017,0.05439375586173412,4
overall,all,perimeter_unique_az_best_overlap,8,108,4,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,1,ellow-radnear-az225,109,5,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5673482453848001,0.6833282035916697,0.11597995820686957,1
overall,all,perimeter_unique_az_best_overlap,8,108,4,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,8,elhigh-radfar-az000,236,5,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135 + elhigh-radfar-az000,0.5673482453848001,0.6808048262614914,0.1134565808766913,2
overall,all,perimeter_unique_az_best_overlap,8,108,4,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,2,ellow-radmid-az045,110,5,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5673482453848001,0.663240616007017,0.0958923706222169,3
overall,all,perimeter_unique_az_best_overlap,8,108,4,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,5,elmid-radfar-az180,124,5,ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5673482453848001,0.6494734202056578,0.08212517482085768,4
overall,all,perimeter_unique_az_best_overlap,8,113,4,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,2,ellow-radmid-az045,115,5,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5758767909255117,0.7186576462552982,0.14278085532978646,1
overall,all,perimeter_unique_az_best_overlap,8,113,4,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,4,elmid-radnear-az090,121,5,ellow-radnear-az225 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5758767909255117,0.6909247920581977,0.11504800113268598,2
overall,all,perimeter_unique_az_best_overlap,8,113,4,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,8,elhigh-radfar-az000,241,5,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135 + elhigh-radfar-az000,0.5758767909255117,0.6820158577501793,0.10613906682466756,3
overall,all,perimeter_unique_az_best_overlap,8,113,4,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,3,ellow-radfar-az315,117,5,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5758767909255117,0.6675725955093471,0.09169580458383542,4
overall,all,perimeter_unique_az_best_overlap,8,114,4,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,1,ellow-radnear-az225,115,5,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5834042093367275,0.7186576462552982,0.1352534369185706,1
overall,all,perimeter_unique_az_best_overlap,8,114,4,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,4,elmid-radnear-az090,122,5,ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5834042093367275,0.6894170621901013,0.1060128528533738,2
overall,all,perimeter_unique_az_best_overlap,8,114,4,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,8,elhigh-radfar-az000,242,5,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135 + elhigh-radfar-az000,0.5834042093367275,0.6786184669488702,0.09521425761214264,3
overall,all,perimeter_unique_az_best_overlap,8,114,4,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,3,ellow-radfar-az315,118,5,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5834042093367275,0.6424557557856744,0.059051546448946834,4
overall,all,perimeter_unique_az_best_overlap,8,116,4,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,1,ellow-radnear-az225,117,5,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5292419279725364,0.6675725955093471,0.13833066753681067,1
overall,all,perimeter_unique_az_best_overlap,8,116,4,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,8,elhigh-radfar-az000,244,5,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135 + elhigh-radfar-az000,0.5292419279725364,0.6546729050389309,0.1254309770663945,2
overall,all,perimeter_unique_az_best_overlap,8,116,4,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,4,elmid-radnear-az090,124,5,ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5292419279725364,0.6494734202056578,0.12023149223312135,3
overall,all,perimeter_unique_az_best_overlap,8,116,4,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,2,ellow-radmid-az045,118,5,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5292419279725364,0.6424557557856744,0.11321382781313793,4
overall,all,perimeter_unique_az_best_overlap,8,120,4,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,1,ellow-radnear-az225,121,5,ellow-radnear-az225 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5694829432993551,0.6909247920581977,0.12144184875884256,1
overall,all,perimeter_unique_az_best_overlap,8,120,4,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,2,ellow-radmid-az045,122,5,ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5694829432993551,0.6894170621901013,0.11993411889074623,2
overall,all,perimeter_unique_az_best_overlap,8,120,4,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,8,elhigh-radfar-az000,248,5,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135 + elhigh-radfar-az000,0.5694829432993551,0.682604425961413,0.1131214826620579,3
overall,all,perimeter_unique_az_best_overlap,8,120,4,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,3,ellow-radfar-az315,124,5,ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5694829432993551,0.6494734202056578,0.07999047690630268,4
overall,all,perimeter_unique_az_best_overlap,8,135,4,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radfar-az000,7,elhigh-radmid-az135,199,5,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radmid-az135 + elhigh-radfar-az000,0.6213910944871865,0.718092643653823,0.09670154916663642,1
overall,all,perimeter_unique_az_best_overlap,8,135,4,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radfar-az000,5,elmid-radfar-az180,151,5,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radfar-az000,0.6213910944871865,0.7165422222684736,0.09515112778128709,2
overall,all,perimeter_unique_az_best_overlap,8,135,4,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radfar-az000,6,elhigh-radnear-az270,167,5,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radfar-az000,0.6213910944871865,0.7082395168906124,0.08684842240342583,3
overall,all,perimeter_unique_az_best_overlap,8,135,4,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radfar-az000,4,elmid-radnear-az090,143,5,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radfar-az000,0.6213910944871865,0.699919096080308,0.07852800159312145,4
overall,all,perimeter_unique_az_best_overlap,8,139,4,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radfar-az000,5,elmid-radfar-az180,155,5,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radfar-az000,0.6434806787169833,0.750821421063282,0.10734074234629865,1
overall,all,perimeter_unique_az_best_overlap,8,139,4,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radfar-az000,6,elhigh-radnear-az270,171,5,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radfar-az000,0.6434806787169833,0.7367248919827964,0.09324421326581311,2
overall,all,perimeter_unique_az_best_overlap,8,139,4,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radfar-az000,7,elhigh-radmid-az135,203,5,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radmid-az135 + elhigh-radfar-az000,0.6434806787169833,0.7295396349481704,0.08605895623118709,3
overall,all,perimeter_unique_az_best_overlap,8,139,4,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radfar-az000,3,ellow-radfar-az315,143,5,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radfar-az000,0.6434806787169833,0.699919096080308,0.05643841736332467,4
overall,all,perimeter_unique_az_best_overlap,8,141,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radfar-az000,5,elmid-radfar-az180,157,5,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radfar-az000,0.6092434992374208,0.718139213616668,0.10889571437924717,1
overall,all,perimeter_unique_az_best_overlap,8,141,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radfar-az000,7,elhigh-radmid-az135,205,5,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radmid-az135 + elhigh-radfar-az000,0.6092434992374208,0.7051731411569101,0.09592964191948927,2
overall,all,perimeter_unique_az_best_overlap,8,141,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radfar-az000,6,elhigh-radnear-az270,173,5,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radfar-az000,0.6092434992374208,0.7001001554219557,0.09085665618453487,3
overall,all,perimeter_unique_az_best_overlap,8,141,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radfar-az000,2,ellow-radmid-az045,143,5,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radfar-az000,0.6092434992374208,0.699919096080308,0.09067559684288717,4
overall,all,perimeter_unique_az_best_overlap,8,142,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radfar-az000,1,ellow-radnear-az225,143,5,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radfar-az000,0.5486031397487598,0.699919096080308,0.15131595633154815,1
overall,all,perimeter_unique_az_best_overlap,8,142,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radfar-az000,6,elhigh-radnear-az270,174,5,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radfar-az000,0.5486031397487598,0.6667880010884172,0.11818486133965733,2
overall,all,perimeter_unique_az_best_overlap,8,142,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radfar-az000,7,elhigh-radmid-az135,206,5,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radmid-az135 + elhigh-radfar-az000,0.5486031397487598,0.6630293485633115,0.11442620881455168,3
overall,all,perimeter_unique_az_best_overlap,8,142,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radfar-az000,5,elmid-radfar-az180,158,5,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radfar-az000,0.5486031397487598,0.6500216568074599,0.10141851705870009,4
overall,all,perimeter_unique_az_best_overlap,8,147,4,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radfar-az000,4,elmid-radnear-az090,155,5,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radfar-az000,0.6515629444070393,0.750821421063282,0.09925847665624266,1
overall,all,perimeter_unique_az_best_overlap,8,147,4,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radfar-az000,7,elhigh-radmid-az135,211,5,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radmid-az135 + elhigh-radfar-az000,0.6515629444070393,0.7378327742319892,0.0862698298249499,2
overall,all,perimeter_unique_az_best_overlap,8,147,4,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radfar-az000,6,elhigh-radnear-az270,179,5,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radfar-az000,0.6515629444070393,0.7299153148429429,0.0783523704359036,3
overall,all,perimeter_unique_az_best_overlap,8,147,4,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radfar-az000,3,ellow-radfar-az315,151,5,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radfar-az000,0.6515629444070393,0.7165422222684736,0.06497927786143431,4
overall,all,perimeter_unique_az_best_overlap,8,149,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radfar-az000,4,elmid-radnear-az090,157,5,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radfar-az000,0.6140808969690384,0.718139213616668,0.10405831664762955,1
overall,all,perimeter_unique_az_best_overlap,8,149,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radfar-az000,2,ellow-radmid-az045,151,5,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radfar-az000,0.6140808969690384,0.7165422222684736,0.10246132529943519,2
overall,all,perimeter_unique_az_best_overlap,8,149,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radfar-az000,7,elhigh-radmid-az135,213,5,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radmid-az135 + elhigh-radfar-az000,0.6140808969690384,0.7133440456068814,0.09926314863784291,3
overall,all,perimeter_unique_az_best_overlap,8,149,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radfar-az000,6,elhigh-radnear-az270,181,5,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radfar-az000,0.6140808969690384,0.6875487943029948,0.07346789733395631,4
overall,all,perimeter_unique_az_best_overlap,8,150,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radfar-az000,1,ellow-radnear-az225,151,5,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radfar-az000,0.5474171302029508,0.7165422222684736,0.16912509206552284,1
overall,all,perimeter_unique_az_best_overlap,8,150,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radfar-az000,7,elhigh-radmid-az135,214,5,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radmid-az135 + elhigh-radfar-az000,0.5474171302029508,0.668121280967055,0.12070415076410423,2
overall,all,perimeter_unique_az_best_overlap,8,150,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radfar-az000,4,elmid-radnear-az090,158,5,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radfar-az000,0.5474171302029508,0.6500216568074599,0.10260452660450914,3
overall,all,perimeter_unique_az_best_overlap,8,150,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radfar-az000,6,elhigh-radnear-az270,182,5,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radfar-az000,0.5474171302029508,0.6418469527787697,0.09442982257581889,4
