scene_key,target_class,viewpoint_1,viewpoint_2,ordered_label,best_constituent_single,best_box_score,noisy_or_best_iou_score,support_weighted_or_score,geometry_prior_selector_score,geometry_calibrated_selector_score,viewpoint_cell_prior_selector_score,geometry_weighted_or_best_iou_score,geometry_weighted_or_mean_iou_score,viewpoint_cell_weighted_or_best_iou_score,hybrid_geometry_cell_weighted_or_best_iou_score
S0-SM_tree29,tree,elhigh-radmid-az045,ellow-radmid-az225,elhigh-radmid-az045 + ellow-radmid-az225,0.9472236362442176,0.9472236362442176,0.9751141854574135,0.9590237161989688,0.9472236362442176,0.9472236362442176,0.9166369752577772,0.9752358541378237,0.9591433772107478,0.9751038394742428,0.975083265964544
S0-SM_tree29,tree,elhigh-radmid-az045,elmid-radfar-az315,elhigh-radmid-az045 + elmid-radfar-az315,0.9497197575111898,0.9497197575111898,0.979701595558822,0.9773677950519906,0.9472236362442176,0.9472236362442176,0.9497197575111898,0.9800212409175623,0.9776866789661199,0.979068808158572,0.9795836200559571
S0-SM_tree29,tree,elhigh-radmid-az045,elmid-radmid-az180,elhigh-radmid-az045 + elmid-radmid-az180,0.9590924353257506,0.9590924353257506,0.9881700382702913,0.9816194005473912,0.9472236362442176,0.9472236362442176,0.9590924353257506,0.9883217350649175,0.9817700917349792,0.9878980605008582,0.9880578379609293
S0-SM_tree29,tree,elhigh-radmid-az225,ellow-radmid-az225,elhigh-radmid-az225 + ellow-radmid-az225,0.9681348401192836,0.9681348401192836,0.9934596214608966,0.9682397521384724,0.9681348401192836,0.9681348401192836,0.9166369752577772,0.9931850372816869,0.9679721385265287,0.9934858210003333,0.9933061399931767
S0-SM_tree29,tree,elhigh-radmid-az225,elmid-radfar-az315,elhigh-radmid-az225 + elmid-radfar-az315,0.9681348401192836,0.9681348401192836,0.9933868076449011,0.9865935907856289,0.9681348401192836,0.9681348401192836,0.9681348401192836,0.9933543130713405,0.9865613184242854,0.9928803970050171,0.9931303491843773
S0-SM_tree29,tree,elhigh-radmid-az225,elmid-radmid-az180,elhigh-radmid-az225 + elmid-radmid-az180,0.9681348401192836,0.9681348401192836,0.9934183774453009,0.9908421074920034,0.9681348401192836,0.9681348401192836,0.9590924353257506,0.9931596949777546,0.9905840958756149,0.9932232275152113,0.9931740835913568
S0-SM_tree29,tree,ellow-radmid-az225,elmid-radfar-az315,ellow-radmid-az225 + elmid-radfar-az315,0.9497197575111898,0.9497197575111898,0.9797236516664999,0.9613002903831138,0.9497197575111898,0.9497197575111898,0.9166369752577772,0.9793971421054083,0.9609799207203459,0.9797718860831826,0.9795533194950322
S0-SM_tree29,tree,ellow-radmid-az225,elmid-radmid-az180,ellow-radmid-az225 + elmid-radmid-az180,0.9590924353257506,0.9590924353257506,0.988191429178365,0.9655505816253963,0.9590924353257506,0.9166369752577772,0.9166369752577772,0.9875487876665959,0.9649226639293471,0.9884240915858825,0.9880285166697017
S0-SM_tree29,tree,elmid-radfar-az315,elmid-radmid-az180,elmid-radfar-az315 + elmid-radmid-az180,0.9590924353257506,0.9590924353257506,0.9881077637458601,0.9838912754897319,0.9497197575111898,0.9497197575111898,0.9590924353257506,0.9877974157810105,0.9835822518526501,0.9878982134852855,0.9878291471301716
S0-SM_tree3,tree,elhigh-radfar-az090,elhigh-radfar-az225,elhigh-radfar-az090 + elhigh-radfar-az225,0.9483322848745246,0.9483322848745246,0.9814452886584002,0.9802354571884675,0.9483322848745246,0.9483322848745246,0.9483322848745246,0.9811435157477233,0.9799340562744452,0.9814341002828778,0.981292031173056
S0-SM_tree3,tree,elhigh-radfar-az090,elhigh-radfar-az270,elhigh-radfar-az090 + elhigh-radfar-az270,0.9483322848745246,0.9483322848745246,0.9792178205291094,0.9732748785792271,0.9483322848745246,0.9483322848745246,0.9342885972245368,0.9790801124799893,0.9731380062899602,0.9794088415341933,0.9792487792865207
S0-SM_tree3,tree,elhigh-radfar-az090,elhigh-radnear-az000,elhigh-radfar-az090 + elhigh-radnear-az000,0.9594909429858623,0.9594909429858623,0.9847336981127992,0.9821165474247558,0.9594909429858623,0.9594909429858623,0.9594909429858623,0.9854708536215843,0.9828517437774252,0.985125019107388,0.9852917526439989
S0-SM_tree3,tree,elhigh-radfar-az090,elhigh-radnear-az090,elhigh-radfar-az090 + elhigh-radnear-az090,0.959716699353244,0.959716699353244,0.9860371683760711,0.9827507879225755,0.959716699353244,0.959716699353244,0.9483322848745246,0.9866003734518941,0.9833121158823912,0.9860585136674108,0.9863195886317706
S0-SM_tree3,tree,elhigh-radfar-az090,ellow-radfar-az270,elhigh-radfar-az090 + ellow-radfar-az270,0.9483322848745246,0.9483322848745246,0.9788325550313326,0.9632921877258971,0.9483322848745246,0.9483322848745246,0.9483322848745246,0.9785820549522054,0.9630456646939366,0.9786015007939254,0.978590097551451
S0-SM_tree3,tree,elhigh-radfar-az090,ellow-radmid-az315,elhigh-radfar-az090 + ellow-radmid-az315,0.9658657206593376,0.9658657206593376,0.9896363463091858,0.9845945437790756,0.9658657206593376,0.9658657206593376,0.9483322848745246,0.9896035808991632,0.9845619452957506,0.9896608536661425,0.9896322633335819
S0-SM_tree3,tree,elhigh-radfar-az090,ellow-radnear-az315,elhigh-radfar-az090 + ellow-radnear-az315,0.9728622738368812,0.9728622738368812,0.9886475504700213,0.9842332256765038,0.9728622738368812,0.9728622738368812,0.9728622738368812,0.9886355711219764,0.9842212998164114,0.9889493242460401,0.9887973145184519
S0-SM_tree3,tree,elhigh-radfar-az090,elmid-radmid-az045,elhigh-radfar-az090 + elmid-radmid-az045,0.9483322848745246,0.9483322848745246,0.9789887873780216,0.9727083168151387,0.926710355882392,0.9483322848745246,0.926710355882392,0.9790730254820262,0.97279201450955,0.9791340761467108,0.9791031606525258
S0-SM_tree3,tree,elhigh-radfar-az090,elmid-radnear-az180,elhigh-radfar-az090 + elmid-radnear-az180,0.9483322848745246,0.9483322848745246,0.9798598018407984,0.9631734043976686,0.9483322848745246,0.9325458118889642,0.9325458118889642,0.9797636735329294,0.9630789130945503,0.9800854181581065,0.9799295084659414
S0-SM_tree3,tree,elhigh-radfar-az090,elmid-radnear-az270,elhigh-radfar-az090 + elmid-radnear-az270,0.9626620692254626,0.9626620692254626,0.9842083209180819,0.9819156835046459,0.9626620692254626,0.9626620692254626,0.9626620692254626,0.9842874758772341,0.9819946540784226,0.9845729771568346,0.9844344806291999
S0-SM_tree3,tree,elhigh-radfar-az225,elhigh-radfar-az270,elhigh-radfar-az225 + elhigh-radfar-az270,0.9422060532025966,0.9422060532025966,0.9813392053700045,0.9741883714029803,0.9342885972245368,0.9342885972245368,0.9342885972245368,0.9809626895841639,0.9738145992167592,0.9815114572389194,0.9812484405778699
S0-SM_tree3,tree,elhigh-radfar-az225,elhigh-radnear-az000,elhigh-radfar-az225 + elhigh-radnear-az000,0.9594909429858623,0.9594909429858623,0.9845087981213898,0.9831023856452366,0.9594909429858623,0.9594909429858623,0.9594909429858623,0.9854222035837218,0.9840144862692162,0.9849692028445586,0.985179405322863
S0-SM_tree3,tree,elhigh-radfar-az225,elhigh-radnear-az090,elhigh-radfar-az225 + elhigh-radnear-az090,0.959716699353244,0.959716699353244,0.9858026665070256,0.98372715346947,0.959716699353244,0.959716699353244,0.959716699353244,0.9864627547506627,0.9843858519605713,0.9857653049195149,0.986088056063555
S0-SM_tree3,tree,elhigh-radfar-az225,ellow-radfar-az270,elhigh-radfar-az225 + ellow-radfar-az270,0.9422060532025966,0.9422060532025966,0.9808510592838248,0.9641079387262239,0.904314721932746,0.9422060532025966,0.9422060532025966,0.9802522072721455,0.9635193091140953,0.9804284791265651,0.9803359035771528
S0-SM_tree3,tree,elhigh-radfar-az225,ellow-radmid-az315,elhigh-radfar-az225 + ellow-radmid-az315,0.9658657206593376,0.9658657206593376,0.9894245622357929,0.9855940624686781,0.9658657206593376,0.9658657206593376,0.9658657206593376,0.9892502838960889,0.9854204588374513,0.9893978183244346,0.989324172482668
S0-SM_tree3,tree,elhigh-radfar-az225,ellow-radnear-az315,elhigh-radfar-az225 + ellow-radnear-az315,0.9728622738368812,0.9728622738368812,0.9885069117575933,0.98530385443563,0.9728622738368812,0.9728622738368812,0.9728622738368812,0.9884050948532016,0.9852023674483862,0.9888711805220043,0.9886509647775062
S0-SM_tree3,tree,elhigh-radfar-az225,elmid-radmid-az045,elhigh-radfar-az225 + elmid-radmid-az045,0.9422060532025966,0.9422060532025966,0.9810490116284054,0.9735614977139635,0.926710355882392,0.926710355882392,0.926710355882392,0.9809525799353439,0.9734658020021171,0.9811428831216547,0.9810467006715704
S0-SM_tree3,tree,elhigh-radfar-az225,elmid-radnear-az180,elhigh-radfar-az225 + elmid-radnear-az180,0.9422060532025966,0.9422060532025966,0.9821526201878636,0.9642577091250994,0.9325458118889642,0.9325458118889642,0.9325458118889642,0.9819377938847845,0.9640467969770188,0.9824190265445208,0.9821915220853953
S0-SM_tree3,tree,elhigh-radfar-az225,elmid-radnear-az270,elhigh-radfar-az225 + elmid-radnear-az270,0.9626620692254626,0.9626620692254626,0.984016354874906,0.9829344982471002,0.9626620692254626,0.9626620692254626,0.9626620692254626,0.9840132834355091,0.9829314301845343,0.9844503377971712,0.9842430228077222
S0-SM_tree3,tree,elhigh-radfar-az270,elhigh-radnear-az000,elhigh-radfar-az270 + elhigh-radnear-az000,0.9594909429858623,0.9594909429858623,0.9846654543144446,0.9761042461187639,0.9594909429858623,0.9594909429858623,0.9594909429858623,0.9854580664662342,0.9768899668765069,0.9851517058405401,0.9852830779191523
S0-SM_tree3,tree,elhigh-radfar-az270,elhigh-radnear-az090,elhigh-radfar-az270 + elhigh-radnear-az090,0.959716699353244,0.959716699353244,0.9859660109777777,0.97673585816318,0.959716699353244,0.959716699353244,0.9342885972245368,0.9865642018107397,0.9773284490132429,0.9861087316836233,0.9863017112021889
S0-SM_tree3,tree,elhigh-radfar-az270,ellow-radfar-az270,elhigh-radfar-az270 + ellow-radfar-az270,0.9342885972245368,0.9342885972245368,0.9668315363875888,0.9572329622976535,0.9342885972245368,0.9342885972245368,0.9342885972245368,0.9665100419777221,0.9569146596412582,0.9668229510003531,0.9666606424005304
S0-SM_tree3,tree,elhigh-radfar-az270,ellow-radmid-az315,elhigh-radfar-az270 + ellow-radmid-az315,0.9658657206593376,0.9658657206593376,0.9895720824134482,0.9785860187230262,0.9658657206593376,0.9658657206593376,0.9342885972245368,0.9895107204644855,0.9785253380041543,0.9897059038672336,0.9896084745744693
S0-SM_tree3,tree,elhigh-radfar-az270,ellow-radnear-az315,elhigh-radfar-az270 + ellow-radnear-az315,0.9728622738368812,0.9728622738368812,0.9886048749684723,0.9782444074604913,0.9728622738368812,0.9728622738368812,0.9728622738368812,0.9885749928370914,0.9782148384904746,0.9889627079626881,0.9887860143492868
S0-SM_tree3,tree,elhigh-radfar-az270,elmid-radmid-az045,elhigh-radfar-az270 + elmid-radmid-az045,0.9342885972245368,0.9342885972245368,0.9669982319521678,0.9666593509768405,0.926710355882392,0.9342885972245368,0.9342885972245368,0.9670489757955749,0.9667100770372542,0.9673185959927552,0.9671824266055984
S0-SM_tree3,tree,elhigh-radfar-az270,elmid-radnear-az180,elhigh-radfar-az270 + elmid-radnear-az180,0.9342885972245368,0.9342885972245368,0.9679275801358577,0.9571884485320432,0.9325458118889642,0.9325458118889642,0.9325458118889642,0.9678070937848596,0.9570692989740103,0.9682039691170351,0.9680228207715974
S0-SM_tree3,tree,elhigh-radfar-az270,elmid-radnear-az270,elhigh-radfar-az270 + elmid-radnear-az270,0.9626620692254626,0.9626620692254626,0.9841500706182071,0.9759125194801379,0.9626620692254626,0.9626620692254626,0.9626620692254626,0.9842154072519631,0.9759773092319926,0.9845939816643606,0.9844196975092798
S0-SM_tree3,tree,elhigh-radnear-az000,elhigh-radnear-az090,elhigh-radnear-az000 + elhigh-radnear-az090,0.959716699353244,0.959716699353244,0.9862053198148363,0.9855358824192166,0.9594909429858623,0.9594909429858623,0.9594909429858623,0.9868930759506878,0.9862231717053492,0.9865265425688248,0.9867594983119146
S0-SM_tree3,tree,elhigh-radnear-az000,ellow-radfar-az270,elhigh-radnear-az000 + ellow-radfar-az270,0.9594909429858623,0.9594909429858623,0.9843514280094854,0.9661903757433024,0.9594909429858623,0.9594909429858623,0.9594909429858623,0.9854078245791181,0.9672272820447555,0.9847780982249768,0.9851014789444241
S0-SM_tree3,tree,elhigh-radnear-az000,ellow-radmid-az315,elhigh-radnear-az000 + ellow-radmid-az315,0.9658657206593376,0.9658657206593376,0.9897882077710733,0.9873633264163619,0.9594909429858623,0.9594909429858623,0.9594909429858623,0.9903550115891117,0.9879287416221706,0.9900807188403433,0.9902176330235797
S0-SM_tree3,tree,elhigh-radnear-az000,ellow-radnear-az315,elhigh-radnear-az000 + ellow-radnear-az315,0.9728622738368812,0.9728622738368812,0.9887483965824089,0.9869518929365625,0.9594909429858623,0.9594909429858623,0.9594909429858623,0.9891257732469743,0.9873285839276482,0.9890740596830807,0.9890753776359855
S0-SM_tree3,tree,elhigh-radnear-az000,elmid-radmid-az045,elhigh-radnear-az000 + elmid-radmid-az045,0.9594909429858623,0.9594909429858623,0.9844787715344805,0.9755801788428369,0.9594909429858623,0.9594909429858623,0.9594909429858623,0.9854573515605621,0.9765499135943224,0.9850245545199928,0.9852429307688264
S0-SM_tree3,tree,elhigh-radnear-az000,elmid-radnear-az180,elhigh-radnear-az000 + elmid-radnear-az180,0.9594909429858623,0.9594909429858623,0.9851887272789999,0.9658823996060337,0.9594909429858623,0.9594909429858623,0.9594909429858623,0.9855270211458504,0.9662140640707584,0.9854648006301359,0.9854707553883587
S0-SM_tree3,tree,elhigh-radnear-az000,elmid-radnear-az270,elhigh-radnear-az000 + elmid-radnear-az270,0.9626620692254626,0.9626620692254626,0.984995749881205,0.9846708607921348,0.9594909429858623,0.9594909429858623,0.9594909429858623,0.9855207828679509,0.985195720603018,0.9854187951591356,0.9854483254026416
S0-SM_tree3,tree,elhigh-radnear-az090,ellow-radfar-az270,elhigh-radnear-az090 + ellow-radfar-az270,0.959716699353244,0.959716699353244,0.9856385776373809,0.9668094128025224,0.959716699353244,0.959716699353244,0.959716699353244,0.9864220801689872,0.9675779476789954,0.9854056919676492,0.9859274603826856
S0-SM_tree3,tree,elhigh-radnear-az090,ellow-radmid-az315,elhigh-radnear-az090 + ellow-radmid-az315,0.9658657206593376,0.9658657206593376,0.9897613515674029,0.9880060041780976,0.959716699353244,0.959716699353244,0.9658657206593376,0.9902020709190511,0.9884459419114677,0.9897658754800074,0.9899836036613979
S0-SM_tree3,tree,elhigh-radnear-az090,ellow-radnear-az315,elhigh-radnear-az090 + ellow-radnear-az315,0.9728622738368812,0.9728622738368812,0.98873056227672,0.9876037127544943,0.959716699353244,0.959716699353244,0.9728622738368812,0.9890260011156718,0.9878988148838033,0.9889805245995253,0.988964208685569
S0-SM_tree3,tree,elhigh-radnear-az090,elmid-radmid-az045,elhigh-radnear-az090 + elmid-radmid-az045,0.959716699353244,0.959716699353244,0.9857713579653615,0.9762040355219749,0.959716699353244,0.959716699353244,0.926710355882392,0.9865621795226918,0.9769871818260397,0.9858694634659547,0.9862189733787364
S0-SM_tree3,tree,elhigh-radnear-az090,elmid-radnear-az180,elhigh-radnear-az090 + elmid-radnear-az180,0.959716699353244,0.959716699353244,0.986511624552239,0.9665359728173363,0.959716699353244,0.959716699353244,0.9325458118889642,0.9867592572283621,0.9667785912351645,0.9866979008086114,0.9866884889731423
S0-SM_tree3,tree,elhigh-radnear-az090,elmid-radnear-az270,elhigh-radnear-az090 + elmid-radnear-az270,0.9626620692254626,0.9626620692254626,0.9863104081796511,0.9853160183954274,0.959716699353244,0.959716699353244,0.9626620692254626,0.9867416107117263,0.9857467861927686,0.9866113295720573,0.986642263819346
S0-SM_tree3,tree,ellow-radfar-az270,ellow-radmid-az315,ellow-radfar-az270 + ellow-radmid-az315,0.9658657206593376,0.9658657206593376,0.9892763697742433,0.9686902567987513,0.9658657206593376,0.9658657206593376,0.9658657206593376,0.9891458634381235,0.9685624662034108,0.9890752122754837,0.9891104744256151
S0-SM_tree3,tree,ellow-radfar-az270,ellow-radnear-az315,ellow-radfar-az270 + ellow-radnear-az315,0.9728622738368812,0.9728622738368812,0.9884085021054889,0.9684429790523662,0.9728622738368812,0.9728622738368812,0.9728622738368812,0.9883369752899835,0.9683728970547483,0.9887753392639519,0.9885494536316947
S0-SM_tree3,tree,ellow-radfar-az270,elmid-radmid-az045,ellow-radfar-az270 + elmid-radmid-az045,0.926710355882392,0.926710355882392,0.9658263743023557,0.9565697617375064,0.926710355882392,0.926710355882392,0.926710355882392,0.9658217922236932,0.9565652235741148,0.9656698862123052,0.9657463697370248
S0-SM_tree3,tree,ellow-radfar-az270,elmid-radnear-az180,ellow-radfar-az270 + elmid-radnear-az180,0.9325458118889642,0.9325458118889642,0.9485348231714551,0.9474053540406119,0.9325458118889642,0.9325458118889642,0.9325458118889642,0.9483438360067739,0.9472145942941568,0.9487742118204159,0.9485524053806801
S0-SM_tree3,tree,ellow-radfar-az270,elmid-radnear-az270,ellow-radfar-az270 + elmid-radnear-az270,0.9626620692254626,0.9626620692254626,0.9838820297577413,0.966042391137001,0.9626620692254626,0.9626620692254626,0.9626620692254626,0.9839322431207413,0.9660916940369346,0.9842999237919278,0.9841102237832267
S0-SM_tree3,tree,ellow-radmid-az315,ellow-radnear-az315,ellow-radmid-az315 + ellow-radnear-az315,0.9728622738368812,0.9728622738368812,0.9900334449253909,0.9894045158132239,0.9728622738368812,0.9728622738368812,0.9728622738368812,0.9900432300776091,0.9894142947493216,0.9902598800587407,0.9901517371477896
S0-SM_tree3,tree,ellow-radmid-az315,elmid-radmid-az045,ellow-radmid-az315 + elmid-radmid-az045,0.9658657206593376,0.9658657206593376,0.9893962867661235,0.9780731431216347,0.926710355882392,0.9658657206593376,0.926710355882392,0.9895055288132035,0.9781811349483455,0.9894912581656782,0.9894983787610524
S0-SM_tree3,tree,ellow-radmid-az315,elmid-radnear-az180,ellow-radmid-az315 + elmid-radnear-az180,0.9658657206593376,0.9658657206593376,0.9900648386791798,0.9683324621513866,0.9658657206593376,0.9325458118889642,0.9325458118889642,0.9900114699546546,0.9682802648948005,0.9902344430163108,0.9901231438215907
S0-SM_tree3,tree,ellow-radmid-az315,elmid-radnear-az270,ellow-radmid-az315 + elmid-radnear-az270,0.9658657206593376,0.9658657206593376,0.9898831155091536,0.9871331003014894,0.9626620692254626,0.9626620692254626,0.9626620692254626,0.989966167525651,0.9872159215894241,0.9901567806172437,0.9900616339136047
S0-SM_tree3,tree,ellow-radnear-az315,elmid-radmid-az045,ellow-radnear-az315 + elmid-radmid-az045,0.9728622738368812,0.9728622738368812,0.9884881349648729,0.9777897395641311,0.926710355882392,0.9728622738368812,0.9728622738368812,0.988571606019751,0.977872307212769,0.9888989400508975,0.9887337164841441
S0-SM_tree3,tree,ellow-radnear-az315,elmid-radnear-az180,ellow-radnear-az315 + elmid-radnear-az180,0.9728622738368812,0.9728622738368812,0.9889320979066425,0.9678259992871087,0.9728622738368812,0.9728622738368812,0.9728622738368812,0.988901660974893,0.9677962119498911,0.9891197287536566,0.9890304932449293
S0-SM_tree3,tree,ellow-radnear-az315,elmid-radnear-az270,ellow-radnear-az315 + elmid-radnear-az270,0.9728622738368812,0.9728622738368812,0.9888114216336755,0.9866898410178951,0.9626620692254626,0.9728622738368812,0.9626620692254626,0.9888721075546477,0.9867503967319636,0.9890966564583473,0.9890012747235981
S0-SM_tree3,tree,elmid-radmid-az045,elmid-radnear-az180,elmid-radmid-az045 + elmid-radnear-az180,0.9325458118889642,0.9325458118889642,0.9671437988666081,0.9567450068476662,0.926710355882392,0.9325458118889642,0.9325458118889642,0.9671251853753856,0.9567265934898925,0.9674541057772393,0.9672880787545037
S0-SM_tree3,tree,elmid-radmid-az045,elmid-radnear-az270,elmid-radmid-az045 + elmid-radnear-az270,0.9626620692254626,0.9626620692254626,0.9839907253271104,0.9754154447159915,0.926710355882392,0.9626620692254626,0.9626620692254626,0.9842113780314229,0.9756341744765115,0.9844939038146605,0.9843512803377602
S0-SM_tree3,tree,elmid-radnear-az180,elmid-radnear-az270,elmid-radnear-az180 + elmid-radnear-az270,0.9626620692254626,0.9626620692254626,0.9845967164356527,0.965614225325814,0.9626620692254626,0.9325458118889642,0.9626620692254626,0.9846040370003258,0.9656214047539673,0.9848404112976524,0.9847395299630615
S0-SM_tree30,tree,elhigh-radfar-az090,elhigh-radfar-az225,elhigh-radfar-az090 + elhigh-radfar-az225,0.9420066055983334,0.9420066055983334,0.9716425398483806,0.9619917490322566,0.9420066055983334,0.9420066055983334,0.9420066055983334,0.9713651465156901,0.9617171108949365,0.9717132835329875,0.9715455679283418
S0-SM_tree30,tree,elhigh-radfar-az090,elhigh-radmid-az180,elhigh-radfar-az090 + elhigh-radmid-az180,0.9482846015824008,0.9482846015824008,0.9783539008719699,0.9750429604344429,0.9482846015824008,0.9482846015824008,0.9420066055983334,0.978229739204431,0.9749192189542059,0.9784404480177423,0.9783377849472675
S0-SM_tree30,tree,elhigh-radfar-az090,elhigh-radnear-az045,elhigh-radfar-az090 + elhigh-radnear-az045,0.9631085667882432,0.9631085667882432,0.9884776788784668,0.9801850553206986,0.9631085667882432,0.9631085667882432,0.9631085667882432,0.9890972596820512,0.9807994382827155,0.9887003060499168,0.9888847052133525
S0-SM_tree30,tree,elhigh-radfar-az090,elhigh-radnear-az135,elhigh-radfar-az090 + elhigh-radnear-az135,0.9612802201891028,0.9612802201891028,0.9858502983240881,0.9788831076890702,0.9612802201891028,0.9612802201891028,0.9612802201891028,0.9861688515885942,0.9791994096773684,0.9861083627733339,0.9861346874518451
S0-SM_tree30,tree,elhigh-radfar-az090,ellow-radfar-az000,elhigh-radfar-az090 + ellow-radfar-az000,0.9420066055983334,0.9420066055983334,0.9859773641071534,0.9785547518567862,0.9369659904742776,0.9420066055983334,0.9369659904742776,0.9859566043741506,0.9785341484067308,0.9861534982896768,0.9860552572506829
S0-SM_tree30,tree,elhigh-radfar-az090,ellow-radfar-az225,elhigh-radfar-az090 + ellow-radfar-az225,0.9420066055983334,0.9420066055983334,0.9711596248076612,0.9323315081736246,0.9420066055983334,0.9420066055983334,0.9420066055983334,0.9707912646249757,0.9319778754690707,0.9707382444679655,0.9707554451103393
S0-SM_tree30,tree,elhigh-radfar-az090,ellow-radmid-az000,elhigh-radfar-az090 + ellow-radmid-az000,0.9451100724266724,0.9451100724266724,0.9869822004699934,0.9791722726668023,0.9451100724266724,0.9420066055983334,0.9451100724266724,0.9869644708889539,0.9791546833788176,0.9872014399904796,0.9870854284405125
S0-SM_tree30,tree,elhigh-radfar-az090,ellow-radmid-az045,elhigh-radfar-az090 + ellow-radmid-az045,0.9442590974562536,0.9442590974562536,0.9783156342325955,0.9749593491491493,0.9442590974562536,0.9420066055983334,0.9442590974562536,0.9782358446081266,0.9748798332571211,0.9785621036679831,0.9784051888907954
S0-SM_tree30,tree,elhigh-radfar-az090,ellow-radnear-az000,elhigh-radfar-az090 + ellow-radnear-az000,0.9663772633651746,0.9663772633651746,0.9842582716578326,0.9781940196751483,0.9663772633651746,0.9663772633651746,0.9663772633651746,0.9843129891229132,0.9782484000127639,0.9845937683874627,0.9844606798462917
S0-SM_tree30,tree,elhigh-radfar-az090,elmid-radfar-az315,elhigh-radfar-az090 + elmid-radfar-az315,0.9420066055983334,0.9420066055983334,0.9715682377668385,0.9651562918900607,0.9243133580105578,0.9420066055983334,0.9420066055983334,0.9715148547508116,0.9651032611797145,0.971473651217373,0.9714881880538134
S0-SM_tree30,tree,elhigh-radfar-az090,elmid-radnear-az090,elhigh-radfar-az090 + elmid-radnear-az090,0.9663173257282764,0.9663173257282764,0.9897052489270727,0.9808310207746831,0.9663173257282764,0.9663173257282764,0.9420066055983334,0.9897649017948089,0.9808901387628086,0.9897653304863148,0.98976236368877
S0-SM_tree30,tree,elhigh-radfar-az090,elmid-radnear-az135,elhigh-radfar-az090 + elmid-radnear-az135,0.9566597447862932,0.9566597447862932,0.9772033603486918,0.9746213573511224,0.9566597447862932,0.9566597447862932,0.9566597447862932,0.9771178501620214,0.9745360731026418,0.9773812488567233,0.9772553759440858
S0-SM_tree30,tree,elhigh-radfar-az225,elhigh-radmid-az180,elhigh-radfar-az225 + elhigh-radmid-az180,0.9482846015824008,0.9482846015824008,0.978258918549987,0.965297556999755,0.9482846015824008,0.9482846015824008,0.9482846015824008,0.9780119886031231,0.9650538987310308,0.9783163553960871,0.9781685686564372
S0-SM_tree30,tree,elhigh-radfar-az225,elhigh-radnear-az045,elhigh-radfar-az225 + elhigh-radnear-az045,0.9631085667882432,0.9631085667882432,0.9883975434170527,0.9704531018703708,0.9631085667882432,0.9631085667882432,0.9631085667882432,0.9890564020808953,0.9710999988990804,0.9886163917677145,0.9888133991999538
S0-SM_tree30,tree,elhigh-radfar-az225,elhigh-radnear-az135,elhigh-radfar-az225 + elhigh-radnear-az135,0.9612802201891028,0.9612802201891028,0.985772686835703,0.9691532985506652,0.9612802201891028,0.9612802201891028,0.9612802201891028,0.9860737597865922,0.9694492956373721,0.9860329878474363,0.9860469704163783
S0-SM_tree30,tree,elhigh-radfar-az225,ellow-radfar-az000,elhigh-radfar-az225 + ellow-radfar-az000,0.9369659904742776,0.9369659904742776,0.9858225479264906,0.9687568944201842,0.9369659904742776,0.9203772563943318,0.9369659904742776,0.9856375016081858,0.9685750514535957,0.9859561047847313,0.9857971395922497
S0-SM_tree30,tree,elhigh-radfar-az225,ellow-radfar-az225,elhigh-radfar-az225 + ellow-radfar-az225,0.9203772563943318,0.9203772563943318,0.9517207913133994,0.922543170901286,0.9203772563943318,0.9203772563943318,0.9203772563943318,0.9511365981436788,0.9219768877811398,0.9511868218648186,0.951146803907402
S0-SM_tree30,tree,elhigh-radfar-az225,ellow-radmid-az000,elhigh-radfar-az225 + ellow-radmid-az000,0.9451100724266724,0.9451100724266724,0.986849935600446,0.9693943395308388,0.9451100724266724,0.9203772563943318,0.9451100724266724,0.9866918514720528,0.9692390516256512,0.9870423511312805,0.9868711412785087
S0-SM_tree30,tree,elhigh-radfar-az225,ellow-radmid-az045,elhigh-radfar-az225 + ellow-radmid-az045,0.9442590974562536,0.9442590974562536,0.9782080571018297,0.9652028035289657,0.9442590974562536,0.9442590974562536,0.9442590974562536,0.9780012182491284,0.964998714594044,0.9784421759018762,0.9782318497035135
S0-SM_tree30,tree,elhigh-radfar-az225,ellow-radnear-az000,elhigh-radfar-az225 + ellow-radnear-az000,0.9663772633651746,0.9663772633651746,0.9842017894741051,0.9684828094029492,0.9663772633651746,0.9663772633651746,0.9663772633651746,0.9842088549614307,0.9684897620452713,0.9845594284499627,0.9843960690124047
S0-SM_tree30,tree,elhigh-radfar-az225,elmid-radfar-az315,elhigh-radfar-az225 + elmid-radfar-az315,0.9243133580105578,0.9243133580105578,0.9586355860732132,0.9553978464663555,0.9243133580105578,0.9243133580105578,0.9203772563943318,0.9584599815348407,0.9552228350227703,0.958482184527219,0.9584613059336792
S0-SM_tree30,tree,elhigh-radfar-az225,elmid-radnear-az090,elhigh-radfar-az225 + elmid-radnear-az090,0.9663173257282764,0.9663173257282764,0.9896313716068735,0.9711046143859181,0.9663173257282764,0.9663173257282764,0.9663173257282764,0.9896263466819337,0.9710996835319293,0.9896678062007931,0.9896425799440244
S0-SM_tree30,tree,elhigh-radfar-az225,elmid-radnear-az135,elhigh-radfar-az225 + elmid-radnear-az135,0.9566597447862932,0.9566597447862932,0.9771384675725333,0.9649025450189314,0.9566597447862932,0.9566597447862932,0.9566597447862932,0.9769689465228877,0.9647351467456409,0.9773129637185445,0.9771504733794057
