group,target_class,subset_name,player_count,base_coalition_mask,base_coalition_size,base_coalition_members,candidate_player_index,candidate_viewpoint,expanded_coalition_mask,expanded_coalition_size,expanded_coalition_members,base_value,expanded_value,delta_value,rank_within_base_coalition
overall,all,perimeter_unique_az_clean_reverse_cycle,8,17,2,ellow-radnear-az225 + elmid-radfar-az090,2,ellow-radmid-az180,19,3,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radfar-az090,0.3877037467509495,0.46163482836172026,0.07393108161077078,6
overall,all,perimeter_unique_az_clean_reverse_cycle,8,18,2,ellow-radmid-az180 + elmid-radfar-az090,1,ellow-radnear-az225,19,3,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radfar-az090,0.27359965119693436,0.46163482836172026,0.1880351771647859,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,18,2,ellow-radmid-az180 + elmid-radfar-az090,4,elmid-radnear-az270,26,3,ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090,0.27359965119693436,0.4590744456058446,0.18547479440891024,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,18,2,ellow-radmid-az180 + elmid-radfar-az090,7,elhigh-radmid-az000,82,3,ellow-radmid-az180 + elmid-radfar-az090 + elhigh-radmid-az000,0.27359965119693436,0.4572250445191036,0.18362539332216926,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,18,2,ellow-radmid-az180 + elmid-radfar-az090,8,elhigh-radfar-az045,146,3,ellow-radmid-az180 + elmid-radfar-az090 + elhigh-radfar-az045,0.27359965119693436,0.42559806057222077,0.15199840937528641,4
overall,all,perimeter_unique_az_clean_reverse_cycle,8,18,2,ellow-radmid-az180 + elmid-radfar-az090,3,ellow-radfar-az135,22,3,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090,0.27359965119693436,0.41327708792875023,0.13967743673181587,5
overall,all,perimeter_unique_az_clean_reverse_cycle,8,18,2,ellow-radmid-az180 + elmid-radfar-az090,6,elhigh-radnear-az315,50,3,ellow-radmid-az180 + elmid-radfar-az090 + elhigh-radnear-az315,0.27359965119693436,0.40504747003056646,0.1314478188336321,6
overall,all,perimeter_unique_az_clean_reverse_cycle,8,20,2,ellow-radfar-az135 + elmid-radfar-az090,4,elmid-radnear-az270,28,3,ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090,0.3241544835856537,0.5316172863171232,0.20746280273146955,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,20,2,ellow-radfar-az135 + elmid-radfar-az090,1,ellow-radnear-az225,21,3,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radfar-az090,0.3241544835856537,0.5109172280839029,0.18676274449824926,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,20,2,ellow-radfar-az135 + elmid-radfar-az090,7,elhigh-radmid-az000,84,3,ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radmid-az000,0.3241544835856537,0.49533318489638434,0.17117870131073065,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,20,2,ellow-radfar-az135 + elmid-radfar-az090,8,elhigh-radfar-az045,148,3,ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radfar-az045,0.3241544835856537,0.4788588454828108,0.15470436189715714,4
overall,all,perimeter_unique_az_clean_reverse_cycle,8,20,2,ellow-radfar-az135 + elmid-radfar-az090,6,elhigh-radnear-az315,52,3,ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315,0.3241544835856537,0.45476389957728414,0.13060941599163045,5
overall,all,perimeter_unique_az_clean_reverse_cycle,8,20,2,ellow-radfar-az135 + elmid-radfar-az090,2,ellow-radmid-az180,22,3,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090,0.3241544835856537,0.41327708792875023,0.08912260434309655,6
overall,all,perimeter_unique_az_clean_reverse_cycle,8,24,2,elmid-radnear-az270 + elmid-radfar-az090,1,ellow-radnear-az225,25,3,ellow-radnear-az225 + elmid-radnear-az270 + elmid-radfar-az090,0.3909525335146515,0.571670871163217,0.18071833764856554,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,24,2,elmid-radnear-az270 + elmid-radfar-az090,7,elhigh-radmid-az000,88,3,elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000,0.3909525335146515,0.5328699830005965,0.14191744948594504,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,24,2,elmid-radnear-az270 + elmid-radfar-az090,3,ellow-radfar-az135,28,3,ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090,0.3909525335146515,0.5316172863171232,0.14066475280247176,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,24,2,elmid-radnear-az270 + elmid-radfar-az090,8,elhigh-radfar-az045,152,3,elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radfar-az045,0.3909525335146515,0.5173743279837134,0.12642179446906193,4
overall,all,perimeter_unique_az_clean_reverse_cycle,8,24,2,elmid-radnear-az270 + elmid-radfar-az090,6,elhigh-radnear-az315,56,3,elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315,0.3909525335146515,0.4944850498184091,0.1035325163037576,5
overall,all,perimeter_unique_az_clean_reverse_cycle,8,24,2,elmid-radnear-az270 + elmid-radfar-az090,2,ellow-radmid-az180,26,3,ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090,0.3909525335146515,0.4590744456058446,0.06812191209119312,6
overall,all,perimeter_unique_az_clean_reverse_cycle,8,33,2,ellow-radnear-az225 + elhigh-radnear-az315,4,elmid-radnear-az270,41,3,ellow-radnear-az225 + elmid-radnear-az270 + elhigh-radnear-az315,0.3720729364855641,0.5542167323671641,0.18214379588159996,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,33,2,ellow-radnear-az225 + elhigh-radnear-az315,7,elhigh-radmid-az000,97,3,ellow-radnear-az225 + elhigh-radnear-az315 + elhigh-radmid-az000,0.3720729364855641,0.5513009604678905,0.17922802398232635,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,33,2,ellow-radnear-az225 + elhigh-radnear-az315,8,elhigh-radfar-az045,161,3,ellow-radnear-az225 + elhigh-radnear-az315 + elhigh-radfar-az045,0.3720729364855641,0.5239788984977274,0.15190596201216328,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,33,2,ellow-radnear-az225 + elhigh-radnear-az315,5,elmid-radfar-az090,49,3,ellow-radnear-az225 + elmid-radfar-az090 + elhigh-radnear-az315,0.3720729364855641,0.5128347611767547,0.14076182469119064,4
overall,all,perimeter_unique_az_clean_reverse_cycle,8,33,2,ellow-radnear-az225 + elhigh-radnear-az315,3,ellow-radfar-az135,37,3,ellow-radnear-az225 + ellow-radfar-az135 + elhigh-radnear-az315,0.3720729364855641,0.5068340783857358,0.1347611419001717,5
overall,all,perimeter_unique_az_clean_reverse_cycle,8,33,2,ellow-radnear-az225 + elhigh-radnear-az315,2,ellow-radmid-az180,35,3,ellow-radnear-az225 + ellow-radmid-az180 + elhigh-radnear-az315,0.3720729364855641,0.4498139008387469,0.07774096435318278,6
overall,all,perimeter_unique_az_clean_reverse_cycle,8,34,2,ellow-radmid-az180 + elhigh-radnear-az315,7,elhigh-radmid-az000,98,3,ellow-radmid-az180 + elhigh-radnear-az315 + elhigh-radmid-az000,0.27425869129519276,0.4683119732023295,0.19405328190713672,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,34,2,ellow-radmid-az180 + elhigh-radnear-az315,4,elmid-radnear-az270,42,3,ellow-radmid-az180 + elmid-radnear-az270 + elhigh-radnear-az315,0.27425869129519276,0.45768308455215095,0.1834243932569582,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,34,2,ellow-radmid-az180 + elhigh-radnear-az315,1,ellow-radnear-az225,35,3,ellow-radnear-az225 + ellow-radmid-az180 + elhigh-radnear-az315,0.27425869129519276,0.4498139008387469,0.17555520954355414,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,34,2,ellow-radmid-az180 + elhigh-radnear-az315,3,ellow-radfar-az135,38,3,ellow-radmid-az180 + ellow-radfar-az135 + elhigh-radnear-az315,0.27425869129519276,0.43133313529630996,0.1570744440011172,4
overall,all,perimeter_unique_az_clean_reverse_cycle,8,34,2,ellow-radmid-az180 + elhigh-radnear-az315,8,elhigh-radfar-az045,162,3,ellow-radmid-az180 + elhigh-radnear-az315 + elhigh-radfar-az045,0.27425869129519276,0.42617948004828304,0.15192078875309029,5
overall,all,perimeter_unique_az_clean_reverse_cycle,8,34,2,ellow-radmid-az180 + elhigh-radnear-az315,5,elmid-radfar-az090,50,3,ellow-radmid-az180 + elmid-radfar-az090 + elhigh-radnear-az315,0.27425869129519276,0.40504747003056646,0.1307887787353737,6
overall,all,perimeter_unique_az_clean_reverse_cycle,8,36,2,ellow-radfar-az135 + elhigh-radnear-az315,4,elmid-radnear-az270,44,3,ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radnear-az315,0.33831734266326857,0.5311306712859444,0.1928133286226758,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,36,2,ellow-radfar-az135 + elhigh-radnear-az315,7,elhigh-radmid-az000,100,3,ellow-radfar-az135 + elhigh-radnear-az315 + elhigh-radmid-az000,0.33831734266326857,0.5110816703711553,0.1727643277078867,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,36,2,ellow-radfar-az135 + elhigh-radnear-az315,1,ellow-radnear-az225,37,3,ellow-radnear-az225 + ellow-radfar-az135 + elhigh-radnear-az315,0.33831734266326857,0.5068340783857358,0.16851673572246723,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,36,2,ellow-radfar-az135 + elhigh-radnear-az315,8,elhigh-radfar-az045,164,3,ellow-radfar-az135 + elhigh-radnear-az315 + elhigh-radfar-az045,0.33831734266326857,0.4931867218286213,0.1548693791653527,4
overall,all,perimeter_unique_az_clean_reverse_cycle,8,36,2,ellow-radfar-az135 + elhigh-radnear-az315,5,elmid-radfar-az090,52,3,ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315,0.33831734266326857,0.45476389957728414,0.11644655691401556,5
overall,all,perimeter_unique_az_clean_reverse_cycle,8,36,2,ellow-radfar-az135 + elhigh-radnear-az315,2,ellow-radmid-az180,38,3,ellow-radmid-az180 + ellow-radfar-az135 + elhigh-radnear-az315,0.33831734266326857,0.43133313529630996,0.09301579263304138,6
overall,all,perimeter_unique_az_clean_reverse_cycle,8,40,2,elmid-radnear-az270 + elhigh-radnear-az315,1,ellow-radnear-az225,41,3,ellow-radnear-az225 + elmid-radnear-az270 + elhigh-radnear-az315,0.3799231328295748,0.5542167323671641,0.17429359953758927,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,40,2,elmid-radnear-az270 + elhigh-radnear-az315,7,elhigh-radmid-az000,104,3,elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radmid-az000,0.3799231328295748,0.5401159253763549,0.1601927925467801,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,40,2,elmid-radnear-az270 + elhigh-radnear-az315,3,ellow-radfar-az135,44,3,ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radnear-az315,0.3799231328295748,0.5311306712859444,0.15120753845636958,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,40,2,elmid-radnear-az270 + elhigh-radnear-az315,8,elhigh-radfar-az045,168,3,elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radfar-az045,0.3799231328295748,0.506069497592315,0.12614636476274022,4
overall,all,perimeter_unique_az_clean_reverse_cycle,8,40,2,elmid-radnear-az270 + elhigh-radnear-az315,5,elmid-radfar-az090,56,3,elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315,0.3799231328295748,0.4944850498184091,0.11456191698883428,5
overall,all,perimeter_unique_az_clean_reverse_cycle,8,40,2,elmid-radnear-az270 + elhigh-radnear-az315,2,ellow-radmid-az180,42,3,ellow-radmid-az180 + elmid-radnear-az270 + elhigh-radnear-az315,0.3799231328295748,0.45768308455215095,0.07775995172257616,6
overall,all,perimeter_unique_az_clean_reverse_cycle,8,48,2,elmid-radfar-az090 + elhigh-radnear-az315,1,ellow-radnear-az225,49,3,ellow-radnear-az225 + elmid-radfar-az090 + elhigh-radnear-az315,0.3079116028005037,0.5128347611767547,0.20492315837625102,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,48,2,elmid-radfar-az090 + elhigh-radnear-az315,4,elmid-radnear-az270,56,3,elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315,0.3079116028005037,0.4944850498184091,0.18657344701790535,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,48,2,elmid-radfar-az090 + elhigh-radnear-az315,7,elhigh-radmid-az000,112,3,elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radmid-az000,0.3079116028005037,0.48803994191179284,0.18012833911128912,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,48,2,elmid-radfar-az090 + elhigh-radnear-az315,8,elhigh-radfar-az045,176,3,elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.3079116028005037,0.4752957192021199,0.16738411640161616,4
overall,all,perimeter_unique_az_clean_reverse_cycle,8,48,2,elmid-radfar-az090 + elhigh-radnear-az315,3,ellow-radfar-az135,52,3,ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315,0.3079116028005037,0.45476389957728414,0.1468522967767804,5
overall,all,perimeter_unique_az_clean_reverse_cycle,8,48,2,elmid-radfar-az090 + elhigh-radnear-az315,2,ellow-radmid-az180,50,3,ellow-radmid-az180 + elmid-radfar-az090 + elhigh-radnear-az315,0.3079116028005037,0.40504747003056646,0.09713586723006273,6
overall,all,perimeter_unique_az_clean_reverse_cycle,8,65,2,ellow-radnear-az225 + elhigh-radmid-az000,4,elmid-radnear-az270,73,3,ellow-radnear-az225 + elmid-radnear-az270 + elhigh-radmid-az000,0.4379393649763048,0.5886670206303081,0.15072765565400326,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,65,2,ellow-radnear-az225 + elhigh-radmid-az000,8,elhigh-radfar-az045,193,3,ellow-radnear-az225 + elhigh-radmid-az000 + elhigh-radfar-az045,0.4379393649763048,0.5830837787823248,0.14514441380601995,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,65,2,ellow-radnear-az225 + elhigh-radmid-az000,5,elmid-radfar-az090,81,3,ellow-radnear-az225 + elmid-radfar-az090 + elhigh-radmid-az000,0.4379393649763048,0.5624345239952272,0.12449515901892239,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,65,2,ellow-radnear-az225 + elhigh-radmid-az000,6,elhigh-radnear-az315,97,3,ellow-radnear-az225 + elhigh-radnear-az315 + elhigh-radmid-az000,0.4379393649763048,0.5513009604678905,0.11336159549158564,4
overall,all,perimeter_unique_az_clean_reverse_cycle,8,65,2,ellow-radnear-az225 + elhigh-radmid-az000,3,ellow-radfar-az135,69,3,ellow-radnear-az225 + ellow-radfar-az135 + elhigh-radmid-az000,0.4379393649763048,0.5411880143372699,0.10324864936096512,5
overall,all,perimeter_unique_az_clean_reverse_cycle,8,65,2,ellow-radnear-az225 + elhigh-radmid-az000,2,ellow-radmid-az180,67,3,ellow-radnear-az225 + ellow-radmid-az180 + elhigh-radmid-az000,0.4379393649763048,0.501488150339038,0.06354878536273323,6
overall,all,perimeter_unique_az_clean_reverse_cycle,8,66,2,ellow-radmid-az180 + elhigh-radmid-az000,1,ellow-radnear-az225,67,3,ellow-radnear-az225 + ellow-radmid-az180 + elhigh-radmid-az000,0.34270293145599795,0.501488150339038,0.1587852188830401,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,66,2,ellow-radmid-az180 + elhigh-radmid-az000,4,elmid-radnear-az270,74,3,ellow-radmid-az180 + elmid-radnear-az270 + elhigh-radmid-az000,0.34270293145599795,0.4991076217809562,0.15640469032495824,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,66,2,ellow-radmid-az180 + elhigh-radmid-az000,8,elhigh-radfar-az045,194,3,ellow-radmid-az180 + elhigh-radmid-az000 + elhigh-radfar-az045,0.34270293145599795,0.48899927799329473,0.14629634653729678,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,66,2,ellow-radmid-az180 + elhigh-radmid-az000,3,ellow-radfar-az135,70,3,ellow-radmid-az180 + ellow-radfar-az135 + elhigh-radmid-az000,0.34270293145599795,0.46944230245537577,0.12673937099937782,4
overall,all,perimeter_unique_az_clean_reverse_cycle,8,66,2,ellow-radmid-az180 + elhigh-radmid-az000,6,elhigh-radnear-az315,98,3,ellow-radmid-az180 + elhigh-radnear-az315 + elhigh-radmid-az000,0.34270293145599795,0.4683119732023295,0.12560904174633153,5
overall,all,perimeter_unique_az_clean_reverse_cycle,8,66,2,ellow-radmid-az180 + elhigh-radmid-az000,5,elmid-radfar-az090,82,3,ellow-radmid-az180 + elmid-radfar-az090 + elhigh-radmid-az000,0.34270293145599795,0.4572250445191036,0.11452211306310567,6
overall,all,perimeter_unique_az_clean_reverse_cycle,8,68,2,ellow-radfar-az135 + elhigh-radmid-az000,4,elmid-radnear-az270,76,3,ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radmid-az000,0.3862927500222943,0.5570077411211908,0.17071499109889648,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,68,2,ellow-radfar-az135 + elhigh-radmid-az000,1,ellow-radnear-az225,69,3,ellow-radnear-az225 + ellow-radfar-az135 + elhigh-radmid-az000,0.3862927500222943,0.5411880143372699,0.15489526431497563,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,68,2,ellow-radfar-az135 + elhigh-radmid-az000,8,elhigh-radfar-az045,196,3,ellow-radfar-az135 + elhigh-radmid-az000 + elhigh-radfar-az045,0.3862927500222943,0.5372347477993471,0.1509419977770528,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,68,2,ellow-radfar-az135 + elhigh-radmid-az000,6,elhigh-radnear-az315,100,3,ellow-radfar-az135 + elhigh-radnear-az315 + elhigh-radmid-az000,0.3862927500222943,0.5110816703711553,0.12478892034886097,4
overall,all,perimeter_unique_az_clean_reverse_cycle,8,68,2,ellow-radfar-az135 + elhigh-radmid-az000,5,elmid-radfar-az090,84,3,ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radmid-az000,0.3862927500222943,0.49533318489638434,0.10904043487409004,5
overall,all,perimeter_unique_az_clean_reverse_cycle,8,68,2,ellow-radfar-az135 + elhigh-radmid-az000,2,ellow-radmid-az180,70,3,ellow-radmid-az180 + ellow-radfar-az135 + elhigh-radmid-az000,0.3862927500222943,0.46944230245537577,0.08314955243308148,6
overall,all,perimeter_unique_az_clean_reverse_cycle,8,72,2,elmid-radnear-az270 + elhigh-radmid-az000,1,ellow-radnear-az225,73,3,ellow-radnear-az225 + elmid-radnear-az270 + elhigh-radmid-az000,0.43100376859857137,0.5886670206303081,0.1576632520317367,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,72,2,elmid-radnear-az270 + elhigh-radmid-az000,8,elhigh-radfar-az045,200,3,elmid-radnear-az270 + elhigh-radmid-az000 + elhigh-radfar-az045,0.43100376859857137,0.5595296614405487,0.12852589284197735,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,72,2,elmid-radnear-az270 + elhigh-radmid-az000,3,ellow-radfar-az135,76,3,ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radmid-az000,0.43100376859857137,0.5570077411211908,0.1260039725226194,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,72,2,elmid-radnear-az270 + elhigh-radmid-az000,6,elhigh-radnear-az315,104,3,elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radmid-az000,0.43100376859857137,0.5401159253763549,0.10911215677778352,4
overall,all,perimeter_unique_az_clean_reverse_cycle,8,72,2,elmid-radnear-az270 + elhigh-radmid-az000,5,elmid-radfar-az090,88,3,elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000,0.43100376859857137,0.5328699830005965,0.10186621440202515,5
overall,all,perimeter_unique_az_clean_reverse_cycle,8,72,2,elmid-radnear-az270 + elhigh-radmid-az000,2,ellow-radmid-az180,74,3,ellow-radmid-az180 + elmid-radnear-az270 + elhigh-radmid-az000,0.43100376859857137,0.4991076217809562,0.06810385318238482,6
overall,all,perimeter_unique_az_clean_reverse_cycle,8,80,2,elmid-radfar-az090 + elhigh-radmid-az000,1,ellow-radnear-az225,81,3,ellow-radnear-az225 + elmid-radfar-az090 + elhigh-radmid-az000,0.374263677822117,0.5624345239952272,0.1881708461731102,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,80,2,elmid-radfar-az090 + elhigh-radmid-az000,4,elmid-radnear-az270,88,3,elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000,0.374263677822117,0.5328699830005965,0.1586063051784795,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,80,2,elmid-radfar-az090 + elhigh-radmid-az000,8,elhigh-radfar-az045,208,3,elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.374263677822117,0.5310280801177665,0.15676440229564947,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,80,2,elmid-radfar-az090 + elhigh-radmid-az000,3,ellow-radfar-az135,84,3,ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radmid-az000,0.374263677822117,0.49533318489638434,0.12106950707426734,4
overall,all,perimeter_unique_az_clean_reverse_cycle,8,80,2,elmid-radfar-az090 + elhigh-radmid-az000,6,elhigh-radnear-az315,112,3,elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radmid-az000,0.374263677822117,0.48803994191179284,0.11377626408967584,5
overall,all,perimeter_unique_az_clean_reverse_cycle,8,80,2,elmid-radfar-az090 + elhigh-radmid-az000,2,ellow-radmid-az180,82,3,ellow-radmid-az180 + elmid-radfar-az090 + elhigh-radmid-az000,0.374263677822117,0.4572250445191036,0.08296136669698662,6
overall,all,perimeter_unique_az_clean_reverse_cycle,8,96,2,elhigh-radnear-az315 + elhigh-radmid-az000,1,ellow-radnear-az225,97,3,ellow-radnear-az225 + elhigh-radnear-az315 + elhigh-radmid-az000,0.381376123070562,0.5513009604678905,0.16992483739732844,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,96,2,elhigh-radnear-az315 + elhigh-radmid-az000,4,elmid-radnear-az270,104,3,elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radmid-az000,0.381376123070562,0.5401159253763549,0.15873980230579288,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,96,2,elhigh-radnear-az315 + elhigh-radmid-az000,8,elhigh-radfar-az045,224,3,elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.381376123070562,0.5328095825291153,0.15143345945855324,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,96,2,elhigh-radnear-az315 + elhigh-radmid-az000,3,ellow-radfar-az135,100,3,ellow-radfar-az135 + elhigh-radnear-az315 + elhigh-radmid-az000,0.381376123070562,0.5110816703711553,0.12970554730059325,4
overall,all,perimeter_unique_az_clean_reverse_cycle,8,96,2,elhigh-radnear-az315 + elhigh-radmid-az000,5,elmid-radfar-az090,112,3,elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radmid-az000,0.381376123070562,0.48803994191179284,0.10666381884123083,5
overall,all,perimeter_unique_az_clean_reverse_cycle,8,96,2,elhigh-radnear-az315 + elhigh-radmid-az000,2,ellow-radmid-az180,98,3,ellow-radmid-az180 + elhigh-radnear-az315 + elhigh-radmid-az000,0.381376123070562,0.4683119732023295,0.08693585013176747,6
overall,all,perimeter_unique_az_clean_reverse_cycle,8,129,2,ellow-radnear-az225 + elhigh-radfar-az045,7,elhigh-radmid-az000,193,3,ellow-radnear-az225 + elhigh-radmid-az000 + elhigh-radfar-az045,0.4080314966093813,0.5830837787823248,0.17505228217294344,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,129,2,ellow-radnear-az225 + elhigh-radfar-az045,4,elmid-radnear-az270,137,3,ellow-radnear-az225 + elmid-radnear-az270 + elhigh-radfar-az045,0.4080314966093813,0.5566433841882966,0.1486118875789153,2
