group,target_class,subset_name,player_count,player_index,viewpoint,ring_id,elevation,radius,azimuth,rank,shapley_value,share_of_subset_value,singleton_subset_scene_value,mean_strict_quality_on_observed_rows,observed_scene_count,observed_scene_rate_within_subset,matched_scene_count,matched_scene_rate_within_subset,subset_scene_count,complete_subset_scene_count,max_views_seen_in_any_subset_scene,grand_value_all_players,empty_coalition_value
per_class,tank,perimeter_unique_az_clean_reverse_cycle,8,2,ellow-radmid-az180,ellow-radmid,low,mid,180,7,0.06795981047378238,0.07144734307576436,0.14743478095373952,0.8846086857224371,2,0.16666666666666666,2,0.16666666666666666,12,0,3,0.9511873716803755,0.0
per_class,tank,perimeter_unique_az_clean_reverse_cycle,8,1,ellow-radnear-az225,ellow-radnear,low,near,225,8,0.04196314667060084,0.04411659355450483,0.07848877623102624,0.9418653147723148,1,0.08333333333333333,1,0.08333333333333333,12,0,3,0.9511873716803755,0.0
per_class,tent,perimeter_unique_az_clean_reverse_cycle,8,7,elhigh-radmid-az000,elhigh-radmid,high,mid,0,1,0.27889517724299634,0.28351289743835323,0.4458329575734909,0.9659714080758969,6,0.46153846153846156,6,0.46153846153846156,13,0,5,0.9837124863204469,0.0
per_class,tent,perimeter_unique_az_clean_reverse_cycle,8,1,ellow-radnear-az225,ellow-radnear,low,near,225,2,0.2686422625912052,0.27309022333960115,0.450082304231204,0.9751783258342753,6,0.46153846153846156,6,0.46153846153846156,13,0,5,0.9837124863204469,0.0
per_class,tent,perimeter_unique_az_clean_reverse_cycle,8,3,ellow-radfar-az135,ellow-radfar,low,far,135,3,0.12579657685482215,0.1278794145689471,0.2881849719046431,0.93660115869009,4,0.3076923076923077,4,0.3076923076923077,13,0,5,0.9837124863204469,0.0
per_class,tent,perimeter_unique_az_clean_reverse_cycle,8,8,elhigh-radfar-az045,elhigh-radfar,high,far,45,4,0.09329774185399436,0.09484249021070408,0.22212220078612105,0.9625295367398579,3,0.23076923076923078,3,0.23076923076923078,13,0,5,0.9837124863204469,0.0
per_class,tent,perimeter_unique_az_clean_reverse_cycle,8,2,ellow-radmid-az180,ellow-radmid,low,mid,180,5,0.08581284749374532,0.08723366703895996,0.20037244702447082,0.8682806037727069,3,0.23076923076923078,3,0.23076923076923078,13,0,5,0.9837124863204469,0.0
per_class,tent,perimeter_unique_az_clean_reverse_cycle,8,5,elmid-radfar-az090,elmid-radfar,mid,far,90,6,0.07606623820843117,0.07732568130039207,0.14798269904541755,0.9618875437952141,2,0.15384615384615385,2,0.15384615384615385,13,0,5,0.9837124863204469,0.0
per_class,tent,perimeter_unique_az_clean_reverse_cycle,8,4,elmid-radnear-az270,elmid-radnear,mid,near,270,7,0.05520164207525257,0.05611562610304256,0.14906986481342124,0.9689541212872381,2,0.15384615384615385,2,0.15384615384615385,13,0,5,0.9837124863204469,0.0
per_class,tent,perimeter_unique_az_clean_reverse_cycle,8,6,elhigh-radnear-az315,elhigh-radnear,high,near,315,8,0.0,0.0,0.0,nan,0,0.0,0,0.0,13,0,5,0.9837124863204469,0.0
per_class,tower,perimeter_unique_az_clean_reverse_cycle,8,1,ellow-radnear-az225,ellow-radnear,low,near,225,1,0.2123074109131603,0.21695191182766876,0.3862313743483714,0.9655784358709285,4,0.4,4,0.4,10,0,5,0.9785920258762332,0.0
per_class,tower,perimeter_unique_az_clean_reverse_cycle,8,4,elmid-radnear-az270,elmid-radnear,mid,near,270,2,0.2022038645459016,0.20662733723468457,0.578179827046123,0.9636330450768718,6,0.6,6,0.6,10,0,5,0.9785920258762332,0.0
per_class,tower,perimeter_unique_az_clean_reverse_cycle,8,5,elmid-radfar-az090,elmid-radfar,mid,far,90,3,0.14752862555170349,0.1507560062321232,0.2847373020623838,0.949124340207946,3,0.3,3,0.3,10,0,5,0.9785920258762332,0.0
per_class,tower,perimeter_unique_az_clean_reverse_cycle,8,8,elhigh-radfar-az045,elhigh-radfar,high,far,45,4,0.1345562256865787,0.1374998182374282,0.3827093185020324,0.956773296255081,4,0.4,4,0.4,10,0,5,0.9785920258762332,0.0
per_class,tower,perimeter_unique_az_clean_reverse_cycle,8,6,elhigh-radnear-az315,elhigh-radnear,high,near,315,5,0.10120362151633015,0.10341758244526082,0.28685369356422824,0.9561789785474275,3,0.3,3,0.3,10,0,5,0.9785920258762332,0.0
per_class,tower,perimeter_unique_az_clean_reverse_cycle,8,3,ellow-radfar-az135,ellow-radfar,low,far,135,6,0.09548682686656201,0.09757572547258693,0.09548682686656207,0.9548682686656207,1,0.1,1,0.1,10,0,5,0.9785920258762332,0.0
per_class,tower,perimeter_unique_az_clean_reverse_cycle,8,2,ellow-radmid-az180,ellow-radmid,low,mid,180,7,0.06537103324068019,0.06680110966788928,0.1921204650199911,0.9606023250999556,2,0.2,2,0.2,10,0,5,0.9785920258762332,0.0
per_class,tower,perimeter_unique_az_clean_reverse_cycle,8,7,elhigh-radmid-az000,elhigh-radmid,high,mid,0,8,0.01993441755531684,0.02037050888235833,0.0964075402398464,0.9640754023984641,1,0.1,1,0.1,10,0,5,0.9785920258762332,0.0
per_class,tree,perimeter_unique_az_clean_reverse_cycle,8,4,elmid-radnear-az270,elmid-radnear,mid,near,270,1,0.32584829484920447,0.33821532120283215,0.5019173595217369,0.9536429830913,10,0.5263157894736842,10,0.5263157894736842,19,0,5,0.9634344585288287,0.0
per_class,tree,perimeter_unique_az_clean_reverse_cycle,8,7,elhigh-radmid-az000,elhigh-radmid,high,mid,0,2,0.14629567975740126,0.1518480872905416,0.2976601407978869,0.9425904458599751,6,0.3157894736842105,6,0.3157894736842105,19,0,5,0.9634344585288287,0.0
per_class,tree,perimeter_unique_az_clean_reverse_cycle,8,5,elmid-radfar-az090,elmid-radfar,mid,far,90,3,0.12400506738716702,0.12871147205646313,0.19475045711282585,0.9250646712859227,4,0.21052631578947367,4,0.21052631578947367,19,0,5,0.9634344585288287,0.0
per_class,tree,perimeter_unique_az_clean_reverse_cycle,8,2,ellow-radmid-az180,ellow-radmid,low,mid,180,4,0.10184723120817815,0.10571267231161692,0.19646549152917103,0.9332110847635624,4,0.21052631578947367,4,0.21052631578947367,19,0,5,0.9634344585288287,0.0
per_class,tree,perimeter_unique_az_clean_reverse_cycle,8,8,elhigh-radfar-az045,elhigh-radfar,high,far,45,5,0.09567421115868278,0.09930536562370625,0.24677222623399575,0.9377344596891838,5,0.2631578947368421,5,0.2631578947368421,19,0,5,0.9634344585288287,0.0
per_class,tree,perimeter_unique_az_clean_reverse_cycle,8,1,ellow-radnear-az225,ellow-radnear,low,near,225,6,0.07655110574891334,0.07945647477235497,0.14953763148872648,0.9470716660952677,3,0.15789473684210525,3,0.15789473684210525,19,0,5,0.9634344585288287,0.0
per_class,tree,perimeter_unique_az_clean_reverse_cycle,8,6,elhigh-radnear-az315,elhigh-radnear,high,near,315,7,0.0760070557259055,0.07889177624180976,0.1001804871486552,0.9517146279122244,2,0.10526315789473684,2,0.10526315789473684,19,0,5,0.9634344585288287,0.0
per_class,tree,perimeter_unique_az_clean_reverse_cycle,8,3,ellow-radfar-az135,ellow-radfar,low,far,135,8,0.017205812693376087,0.017858830500675143,0.04975469626497455,0.9453392290345164,1,0.05263157894736842,1,0.05263157894736842,19,0,5,0.9634344585288287,0.0
per_class,whitevan,perimeter_unique_az_clean_reverse_cycle,8,7,elhigh-radmid-az000,elhigh-radmid,high,mid,0,1,0.1961715478720341,0.2056699045672985,0.3657209822828494,0.9143024557071234,6,0.4,6,0.4,15,0,3,0.9538174692342682,0.0
per_class,whitevan,perimeter_unique_az_clean_reverse_cycle,8,1,ellow-radnear-az225,ellow-radnear,low,near,225,2,0.1649517053022225,0.1729384401343026,0.1948712675178849,0.9743563375894245,3,0.2,3,0.2,15,0,3,0.9538174692342682,0.0
per_class,whitevan,perimeter_unique_az_clean_reverse_cycle,8,3,ellow-radfar-az135,ellow-radfar,low,far,135,3,0.15655328117827852,0.1641333758585494,0.18487517729152123,0.924375886457606,3,0.2,3,0.2,15,0,3,0.9538174692342682,0.0
per_class,whitevan,perimeter_unique_az_clean_reverse_cycle,8,6,elhigh-radnear-az315,elhigh-radnear,high,near,315,4,0.14581526931353628,0.15287544421952962,0.1869816311773003,0.9349081558865014,3,0.2,3,0.2,15,0,3,0.9538174692342682,0.0
per_class,whitevan,perimeter_unique_az_clean_reverse_cycle,8,4,elmid-radnear-az270,elmid-radnear,mid,near,270,5,0.11840668714541845,0.12413977617801047,0.189158599662278,0.94579299831139,3,0.2,3,0.2,15,0,3,0.9538174692342682,0.0
per_class,whitevan,perimeter_unique_az_clean_reverse_cycle,8,8,elhigh-radfar-az045,elhigh-radfar,high,far,45,6,0.08502354914973498,0.08914027252823595,0.1253796835643359,0.9403476267325193,2,0.13333333333333333,2,0.13333333333333333,15,0,3,0.9538174692342682,0.0
per_class,whitevan,perimeter_unique_az_clean_reverse_cycle,8,5,elmid-radfar-az090,elmid-radfar,mid,far,90,7,0.05326019018732145,0.05583897538601293,0.1219032132631303,0.9142740994734773,2,0.13333333333333333,2,0.13333333333333333,15,0,3,0.9538174692342682,0.0
per_class,whitevan,perimeter_unique_az_clean_reverse_cycle,8,2,ellow-radmid-az180,ellow-radmid,low,mid,180,8,0.033635239085722156,0.035263811128060776,0.06395531638739413,0.959329745810912,1,0.06666666666666667,1,0.06666666666666667,15,0,3,0.9538174692342682,0.0
