drone_count,relationship_axis,relationship_type,scene_key,metric,scene_mean_value,combo_count_in_scene
2,azimuth,adjacent_45,S0-SM_tree2,AP50-95,0.9335506428661549,11
2,azimuth,adjacent_45,S0-SM_tree20,AP50-95,0.8695797233654752,18
2,azimuth,adjacent_45,S0-SM_tree21,AP50-95,0.8712913599515805,25
2,azimuth,adjacent_45,S0-SM_tree22,AP50-95,0.8304880662962132,27
2,azimuth,adjacent_45,S0-SM_tree23,AP50-95,1.0,14
2,azimuth,adjacent_45,S0-SM_tree24,AP50-95,1.0,9
2,azimuth,adjacent_45,S0-SM_tree25,AP50-95,0.9820977014979754,29
2,azimuth,adjacent_45,S0-SM_tree26,AP50-95,0.8853981312416244,18
2,azimuth,adjacent_45,S0-SM_tree27,AP50-95,0.932589285960421,8
2,azimuth,adjacent_45,S0-SM_tree28,AP50-95,0.9486850304799801,6
2,azimuth,adjacent_45,S0-SM_tree29,AP50-95,0.9660039690774348,3
2,azimuth,adjacent_45,S0-SM_tree3,AP50-95,0.969592657374839,15
2,azimuth,adjacent_45,S0-SM_tree30,AP50-95,0.9263032160487017,21
2,azimuth,adjacent_45,S0-SM_tree4,AP50-95,1.0,7
2,azimuth,adjacent_45,S0-SM_tree5,AP50-95,0.8604763689538386,10
2,azimuth,adjacent_45,S0-SM_tree6,AP50-95,0.9526558961369131,12
2,azimuth,adjacent_45,S0-SM_tree7,AP50-95,0.9492819078458982,30
2,azimuth,adjacent_45,S0-SM_tree8,AP50-95,0.9469072781086559,8
2,azimuth,adjacent_45,S0-SM_tree9,AP50-95,0.9622609629231015,11
2,azimuth,adjacent_45,S0-SM_whitevann10,AP50-95,1.0,5
2,azimuth,adjacent_45,S0-SM_whitevann11,AP50-95,0.9666666666666667,12
2,azimuth,adjacent_45,S0-SM_whitevann12,AP50-95,1.0,1
2,azimuth,adjacent_45,S0-SM_whitevann13,AP50-95,0.9988425925925926,27
2,azimuth,adjacent_45,S0-SM_whitevann14,AP50-95,0.9972222223877907,9
2,azimuth,adjacent_45,S0-SM_whitevann15,AP50-95,0.9688657407441901,18
2,azimuth,adjacent_45,S0-SM_whitevann16,AP50-95,0.9777777777777779,9
2,azimuth,adjacent_45,S0-SM_whitevann17,AP50-95,0.9602597403206996,7
2,azimuth,adjacent_45,S0-SM_whitevann18,AP50-95,0.997,25
2,azimuth,adjacent_45,S0-SM_whitevann19,AP50-95,0.9504377120984123,15
2,azimuth,adjacent_45,S0-SM_whitevann1_58,AP50-95,0.9656250000931322,16
2,azimuth,adjacent_45,S0-SM_whitevann2,AP50-95,0.9822222235467699,10
2,azimuth,adjacent_45,S0-SM_whitevann3,AP50-95,1.0,7
2,azimuth,adjacent_45,S0-SM_whitevann4,AP50-95,1.0,11
2,azimuth,adjacent_45,S0-SM_whitevann5,AP50-95,1.0,3
2,azimuth,adjacent_45,S0-SM_whitevann6,AP50-95,0.9707070711962502,22
2,azimuth,adjacent_45,S0-SM_whitevann7,AP50-95,1.0,18
2,azimuth,adjacent_45,S0-SM_whitevann8,AP50-95,1.0,6
2,azimuth,adjacent_45,S0-SM_whitevann9,AP50-95,1.0,10
2,azimuth,adjacent_45,S0-SM_barrel_1,F1,1.0,14
2,azimuth,adjacent_45,S0-SM_barrel_10,F1,0.7017676767676768,6
2,azimuth,adjacent_45,S0-SM_barrel_11,F1,0.9814814814814815,6
2,azimuth,adjacent_45,S0-SM_barrel_12,F1,1.0,10
2,azimuth,adjacent_45,S0-SM_barrel_13,F1,1.0,6
2,azimuth,adjacent_45,S0-SM_barrel_14,F1,0.9565972222222222,8
2,azimuth,adjacent_45,S0-SM_barrel_15,F1,0.7055908767015578,8
2,azimuth,adjacent_45,S0-SM_barrel_16,F1,1.0,3
2,azimuth,adjacent_45,S0-SM_barrel_17,F1,0.7496031746031746,12
2,azimuth,adjacent_45,S0-SM_barrel_18,F1,0.738095238095238,5
2,azimuth,adjacent_45,S0-SM_barrel_19,F1,0.6546562261268144,10
2,azimuth,adjacent_45,S0-SM_barrel_2,F1,0.8952380952380953,21
2,azimuth,adjacent_45,S0-SM_barrel_20,F1,0.8449563257255565,13
2,azimuth,adjacent_45,S0-SM_barrel_21,F1,0.9807692307692307,13
2,azimuth,adjacent_45,S0-SM_barrel_3,F1,0.7636363636363637,11
2,azimuth,adjacent_45,S0-SM_barrel_4,F1,0.6906492384249845,30
2,azimuth,adjacent_45,S0-SM_barrel_5,F1,1.0,17
2,azimuth,adjacent_45,S0-SM_barrel_6,F1,0.7896179940667759,23
2,azimuth,adjacent_45,S0-SM_barrel_7,F1,0.8109164800341271,9
2,azimuth,adjacent_45,S0-SM_barrel_8,F1,0.9714285714285714,14
2,azimuth,adjacent_45,S0-SM_container_1,F1,0.8871794871794871,13
2,azimuth,adjacent_45,S0-SM_container_10,F1,0.9311699728624393,18
2,azimuth,adjacent_45,S0-SM_container_11,F1,0.9162785947712418,24
2,azimuth,adjacent_45,S0-SM_container_12,F1,0.8928942517177811,9
2,azimuth,adjacent_45,S0-SM_container_13,F1,0.8234642375168691,25
2,azimuth,adjacent_45,S0-SM_container_14,F1,0.8675868793515852,9
2,azimuth,adjacent_45,S0-SM_container_15,F1,0.915453900858589,21
2,azimuth,adjacent_45,S0-SM_container_16,F1,0.8176458343708309,13
2,azimuth,adjacent_45,S0-SM_container_17,F1,0.8242063492063492,15
2,azimuth,adjacent_45,S0-SM_container_18,F1,0.8546902495577222,22
2,azimuth,adjacent_45,S0-SM_container_2,F1,1.0,7
2,azimuth,adjacent_45,S0-SM_container_21,F1,0.949954674954675,9
2,azimuth,adjacent_45,S0-SM_container_22,F1,0.8928976034858388,15
2,azimuth,adjacent_45,S0-SM_container_23,F1,0.9070453912559177,15
2,azimuth,adjacent_45,S0-SM_container_3,F1,0.9272727272727272,11
2,azimuth,adjacent_45,S0-SM_container_30,F1,0.8522124741689959,37
2,azimuth,adjacent_45,S0-SM_container_4,F1,0.8857142857142858,14
2,azimuth,adjacent_45,S0-SM_container_5,F1,0.9502923976608187,12
2,azimuth,adjacent_45,S0-SM_container_6,F1,0.9,4
2,azimuth,adjacent_45,S0-SM_container_7,F1,0.8150574252136752,16
2,azimuth,adjacent_45,S0-SM_container_8,F1,0.813054298642534,11
2,azimuth,adjacent_45,S0-SM_container_9,F1,0.7815126050420168,7
2,azimuth,adjacent_45,S0-SM_male1,F1,0.8,2
2,azimuth,adjacent_45,S0-SM_male10,F1,0.5008072065805514,28
2,azimuth,adjacent_45,S0-SM_male11,F1,0.9615384615384616,2
2,azimuth,adjacent_45,S0-SM_male12,F1,0.8540459540459541,11
2,azimuth,adjacent_45,S0-SM_male14,F1,0.8575091575091575,7
2,azimuth,adjacent_45,S0-SM_male15,F1,0.7727975241133136,38
2,azimuth,adjacent_45,S0-SM_male16,F1,0.8313873626373627,12
2,azimuth,adjacent_45,S0-SM_male17,F1,0.7408727237674606,14
2,azimuth,adjacent_45,S0-SM_male18,F1,0.8436147186147186,26
2,azimuth,adjacent_45,S0-SM_male19,F1,0.7408313908313908,6
2,azimuth,adjacent_45,S0-SM_male2,F1,0.7288095238095238,20
2,azimuth,adjacent_45,S0-SM_male20,F1,0.7601596420303255,26
2,azimuth,adjacent_45,S0-SM_male3,F1,0.8258503401360544,21
2,azimuth,adjacent_45,S0-SM_male4,F1,0.7380166193959298,30
2,azimuth,adjacent_45,S0-SM_male5,F1,0.7917402042402042,12
2,azimuth,adjacent_45,S0-SM_male6,F1,0.8171703296703297,8
2,azimuth,adjacent_45,S0-SM_male7,F1,0.4308367071524966,6
2,azimuth,adjacent_45,S0-SM_male8,F1,0.8947368421052632,38
2,azimuth,adjacent_45,S0-SM_male9,F1,0.9199999999999999,10
2,azimuth,adjacent_45,S0-SM_rock1,F1,0.7699000587889477,27
2,azimuth,adjacent_45,S0-SM_rock10,F1,0.7131562324920401,21
2,azimuth,adjacent_45,S0-SM_rock11,F1,0.6161916596836076,14
2,azimuth,adjacent_45,S0-SM_rock12,F1,0.6657515980072413,23
2,azimuth,adjacent_45,S0-SM_rock13,F1,0.8533333333333334,6
2,azimuth,adjacent_45,S0-SM_rock14,F1,0.8230325552500475,16
2,azimuth,adjacent_45,S0-SM_rock15,F1,0.6813232520982555,19
2,azimuth,adjacent_45,S0-SM_rock16,F1,0.5406478317004633,10
2,azimuth,adjacent_45,S0-SM_rock17,F1,0.5366823903109545,25
2,azimuth,adjacent_45,S0-SM_rock18,F1,0.6786160543580444,23
2,azimuth,adjacent_45,S0-SM_rock19,F1,0.7416387959866221,3
2,azimuth,adjacent_45,S0-SM_rock2,F1,0.967741935483871,31
2,azimuth,adjacent_45,S0-SM_rock20,F1,0.6399149862765423,9
2,azimuth,adjacent_45,S0-SM_rock21,F1,0.6955580642024869,26
2,azimuth,adjacent_45,S0-SM_rock3,F1,0.6806878306878307,10
2,azimuth,adjacent_45,S0-SM_rock4,F1,0.75623905667725,28
2,azimuth,adjacent_45,S0-SM_rock5,F1,0.6747753818508535,8
2,azimuth,adjacent_45,S0-SM_rock6,F1,0.7220942579433146,14
2,azimuth,adjacent_45,S0-SM_rock7,F1,0.5407137307137307,15
2,azimuth,adjacent_45,S0-SM_rock8,F1,0.49808429118773945,2
2,azimuth,adjacent_45,S0-SM_rock9,F1,0.6704812688274392,20
2,azimuth,adjacent_45,S0-SM_suv1,F1,1.0,8
2,azimuth,adjacent_45,S0-SM_suv10,F1,0.8783068783068783,6
2,azimuth,adjacent_45,S0-SM_suv11,F1,0.7738095238095238,10
2,azimuth,adjacent_45,S0-SM_suv12,F1,0.819710087891906,22
2,azimuth,adjacent_45,S0-SM_suv13_13,F1,0.9186147186147187,14
2,azimuth,adjacent_45,S0-SM_suv14_17,F1,0.8111111111111111,4
2,azimuth,adjacent_45,S0-SM_suv15,F1,1.0,1
2,azimuth,adjacent_45,S0-SM_suv16,F1,0.6288711199641762,22
2,azimuth,adjacent_45,S0-SM_suv17,F1,0.9605283605283605,13
2,azimuth,adjacent_45,S0-SM_suv18,F1,0.8403797941189245,25
2,azimuth,adjacent_45,S0-SM_suv19,F1,0.8285714285714285,7
2,azimuth,adjacent_45,S0-SM_suv2,F1,0.7498196248196248,12
2,azimuth,adjacent_45,S0-SM_suv20,F1,0.9,20
2,azimuth,adjacent_45,S0-SM_suv21,F1,0.8918256743256743,20
2,azimuth,adjacent_45,S0-SM_suv22,F1,0.8671674496921208,32
2,azimuth,adjacent_45,S0-SM_suv3,F1,0.7909407655960738,7
2,azimuth,adjacent_45,S0-SM_suv4,F1,0.8064053878172786,28
2,azimuth,adjacent_45,S0-SM_suv5,F1,0.6986647820303492,44
2,azimuth,adjacent_45,S0-SM_suv6,F1,0.7857142857142857,2
2,azimuth,adjacent_45,S0-SM_suv7,F1,0.8836550177511275,19
2,azimuth,adjacent_45,S0-SM_suv8,F1,0.7375901875901877,24
2,azimuth,adjacent_45,S0-SM_suv9,F1,0.8893106893106892,13
2,azimuth,adjacent_45,S0-SM_tank1,F1,0.8784178187403994,31
2,azimuth,adjacent_45,S0-SM_tank10,F1,0.8134920634920635,16
2,azimuth,adjacent_45,S0-SM_tank11,F1,0.8171428571428572,15
2,azimuth,adjacent_45,S0-SM_tank12,F1,0.777032227032227,12
2,azimuth,adjacent_45,S0-SM_tank14,F1,0.7442908064309477,18
2,azimuth,adjacent_45,S0-SM_tank15,F1,0.781900593171878,16
2,azimuth,adjacent_45,S0-SM_tank16,F1,0.5777777777777777,4
2,azimuth,adjacent_45,S0-SM_tank17,F1,0.8078403078403079,6
2,azimuth,adjacent_45,S0-SM_tank18,F1,0.8241402116402116,12
2,azimuth,adjacent_45,S0-SM_tank19,F1,0.8496434937611408,34
2,azimuth,adjacent_45,S0-SM_tank2,F1,0.8285714285714285,5
2,azimuth,adjacent_45,S0-SM_tank20,F1,0.8928571428571428,8
2,azimuth,adjacent_45,S0-SM_tank3,F1,0.6071864643293214,7
2,azimuth,adjacent_45,S0-SM_tank4,F1,0.8973214285714286,8
2,azimuth,adjacent_45,S0-SM_tank5,F1,0.9003371173030615,15
2,azimuth,adjacent_45,S0-SM_tank6,F1,0.7343915343915344,5
2,azimuth,adjacent_45,S0-SM_tank7,F1,0.8477101845522899,38
2,azimuth,adjacent_45,S0-SM_tank8,F1,0.46482596649650954,11
2,azimuth,adjacent_45,S0-SM_tank9,F1,0.9282051282051282,10
2,azimuth,adjacent_45,S0-SM_tent_1,F1,0.8833333333333334,28
2,azimuth,adjacent_45,S0-SM_tent_10,F1,0.618995683526576,27
2,azimuth,adjacent_45,S0-SM_tent_11,F1,0.9108516483516483,12
2,azimuth,adjacent_45,S0-SM_tent_12,F1,0.9247208931419457,4
2,azimuth,adjacent_45,S0-SM_tent_13,F1,0.9460171632236409,13
2,azimuth,adjacent_45,S0-SM_tent_14,F1,0.9014285714285715,10
2,azimuth,adjacent_45,S0-SM_tent_15,F1,0.8715285683031626,26
2,azimuth,adjacent_45,S0-SM_tent_16,F1,0.8505720710803831,14
2,azimuth,adjacent_45,S0-SM_tent_17,F1,0.8378424968453432,20
2,azimuth,adjacent_45,S0-SM_tent_18,F1,0.8788188002473716,14
2,azimuth,adjacent_45,S0-SM_tent_2,F1,0.7609019937873321,28
2,azimuth,adjacent_45,S0-SM_tent_3,F1,0.8035805626598466,7
2,azimuth,adjacent_45,S0-SM_tent_4,F1,0.832919419761525,14
2,azimuth,adjacent_45,S0-SM_tent_5,F1,0.8007943968083286,18
2,azimuth,adjacent_45,S0-SM_tent_6,F1,0.7792929292929293,6
2,azimuth,adjacent_45,S0-SM_tent_7,F1,0.7948717948717948,16
2,azimuth,adjacent_45,S0-SM_tent_8,F1,0.853447257936422,14
2,azimuth,adjacent_45,S0-SM_tent_9,F1,0.9811965811965813,10
2,azimuth,adjacent_45,S0-SM_tower_1,F1,0.4318181818181818,4
2,azimuth,adjacent_45,S0-SM_tower_10,F1,0.8054241904140484,29
2,azimuth,adjacent_45,S0-SM_tower_11,F1,0.8106442577030812,17
2,azimuth,adjacent_45,S0-SM_tower_12,F1,0.8733333333333333,8
2,azimuth,adjacent_45,S0-SM_tower_13,F1,0.825289984241391,23
2,azimuth,adjacent_45,S0-SM_tower_2,F1,0.9636363636363636,11
2,azimuth,adjacent_45,S0-SM_tower_3,F1,0.8015931521652345,26
2,azimuth,adjacent_45,S0-SM_tower_4,F1,0.7319550918637606,25
2,azimuth,adjacent_45,S0-SM_tower_5,F1,0.6777288927577174,20
2,azimuth,adjacent_45,S0-SM_tower_6,F1,0.6558004502308197,28
2,azimuth,adjacent_45,S0-SM_tower_7,F1,0.5594660954630485,22
2,azimuth,adjacent_45,S0-SM_tower_8,F1,0.5861762128899485,14
2,azimuth,adjacent_45,S0-SM_tower_9,F1,0.8173452956061652,9
2,azimuth,adjacent_45,S0-SM_tree1,F1,0.8904761904761905,20
2,azimuth,adjacent_45,S0-SM_tree10,F1,0.5018775134268799,16
2,azimuth,adjacent_45,S0-SM_tree11,F1,0.6879153439153439,15
2,azimuth,adjacent_45,S0-SM_tree12,F1,0.3047704669861282,20
2,azimuth,adjacent_45,S0-SM_tree13,F1,0.4722505872681632,13
2,azimuth,adjacent_45,S0-SM_tree14,F1,0.4084158416074224,8
2,azimuth,adjacent_45,S0-SM_tree15,F1,0.47031546381616296,8
2,azimuth,adjacent_45,S0-SM_tree16,F1,0.4689256229179127,13
2,azimuth,adjacent_45,S0-SM_tree17,F1,0.5450878142516997,20
2,azimuth,adjacent_45,S0-SM_tree18,F1,0.47917049642415066,7
2,azimuth,adjacent_45,S0-SM_tree19,F1,0.4018220887458621,8
2,azimuth,adjacent_45,S0-SM_tree2,F1,0.40877213290678943,11
2,azimuth,adjacent_45,S0-SM_tree20,F1,0.4098404459746418,18
2,azimuth,adjacent_45,S0-SM_tree21,F1,0.33485907329030057,25
2,azimuth,adjacent_45,S0-SM_tree22,F1,0.383976703226656,27
2,azimuth,adjacent_45,S0-SM_tree23,F1,0.9012126589766342,14
2,azimuth,adjacent_45,S0-SM_tree24,F1,0.8526658526658527,9
2,azimuth,adjacent_45,S0-SM_tree25,F1,0.721644995574749,29
2,azimuth,adjacent_45,S0-SM_tree26,F1,0.5062394800722758,18
2,azimuth,adjacent_45,S0-SM_tree27,F1,0.6410833128224432,8
2,azimuth,adjacent_45,S0-SM_tree28,F1,0.5749350311850312,6
2,azimuth,adjacent_45,S0-SM_tree29,F1,0.7034498009730208,3
2,azimuth,adjacent_45,S0-SM_tree3,F1,0.5434785314215318,15
2,azimuth,adjacent_45,S0-SM_tree30,F1,0.48901357259894646,21
2,azimuth,adjacent_45,S0-SM_tree4,F1,0.5060532021866274,7
2,azimuth,adjacent_45,S0-SM_tree5,F1,0.5134915900401114,10
2,azimuth,adjacent_45,S0-SM_tree6,F1,0.6069568460435334,12
2,azimuth,adjacent_45,S0-SM_tree7,F1,0.6024893736060525,30
2,azimuth,adjacent_45,S0-SM_tree8,F1,0.4203594558758238,8
2,azimuth,adjacent_45,S0-SM_tree9,F1,0.33612142060670686,11
2,azimuth,adjacent_45,S0-SM_whitevann10,F1,1.0,5
2,azimuth,adjacent_45,S0-SM_whitevann11,F1,0.8796296296296297,12
2,azimuth,adjacent_45,S0-SM_whitevann12,F1,0.5714285714285714,1
2,azimuth,adjacent_45,S0-SM_whitevann13,F1,0.8741172522390273,27
2,azimuth,adjacent_45,S0-SM_whitevann14,F1,0.8932461873638344,9
2,azimuth,adjacent_45,S0-SM_whitevann15,F1,0.660262096291508,18
2,azimuth,adjacent_45,S0-SM_whitevann16,F1,0.6170194003527336,9
2,azimuth,adjacent_45,S0-SM_whitevann17,F1,0.44761904761904764,7
2,azimuth,adjacent_45,S0-SM_whitevann18,F1,0.8448058608058608,25
2,azimuth,adjacent_45,S0-SM_whitevann19,F1,0.4679615041844144,15
2,azimuth,adjacent_45,S0-SM_whitevann1_58,F1,0.8559426684426684,16
2,azimuth,adjacent_45,S0-SM_whitevann2,F1,0.95,10
2,azimuth,adjacent_45,S0-SM_whitevann3,F1,0.7537414965986394,7
2,azimuth,adjacent_45,S0-SM_whitevann4,F1,0.7411764705882352,11
2,azimuth,adjacent_45,S0-SM_whitevann5,F1,0.4835164835164835,3
2,azimuth,adjacent_45,S0-SM_whitevann6,F1,0.8414141414141415,22
2,azimuth,adjacent_45,S0-SM_whitevann7,F1,0.723017723017723,18
2,azimuth,adjacent_45,S0-SM_whitevann8,F1,0.8174603174603176,6
2,azimuth,adjacent_45,S0-SM_whitevann9,F1,0.7680213903743316,10
2,azimuth,adjacent_45,S0-SM_barrel_1,precision,1.0,14
2,azimuth,adjacent_45,S0-SM_barrel_10,precision,0.5861111111111111,6
2,azimuth,adjacent_45,S0-SM_barrel_11,precision,0.9666666666666667,6
2,azimuth,adjacent_45,S0-SM_barrel_12,precision,1.0,10
2,azimuth,adjacent_45,S0-SM_barrel_13,precision,1.0,6
2,azimuth,adjacent_45,S0-SM_barrel_14,precision,0.9222222222222223,8
2,azimuth,adjacent_45,S0-SM_barrel_15,precision,0.5700624028749028,8
2,azimuth,adjacent_45,S0-SM_barrel_16,precision,1.0,3
2,azimuth,adjacent_45,S0-SM_barrel_17,precision,0.6236111111111111,12
2,azimuth,adjacent_45,S0-SM_barrel_18,precision,0.72,5
2,azimuth,adjacent_45,S0-SM_barrel_19,precision,0.503584356819651,10
2,azimuth,adjacent_45,S0-SM_barrel_2,precision,0.8809523809523809,21
2,azimuth,adjacent_45,S0-SM_barrel_20,precision,0.8034188034188035,13
2,azimuth,adjacent_45,S0-SM_barrel_21,precision,0.9692307692307692,13
2,azimuth,adjacent_45,S0-SM_barrel_3,precision,0.6515151515151515,11
2,azimuth,adjacent_45,S0-SM_barrel_4,precision,0.5738370518370518,30
2,azimuth,adjacent_45,S0-SM_barrel_5,precision,1.0,17
2,azimuth,adjacent_45,S0-SM_barrel_6,precision,0.676526130873957,23
2,azimuth,adjacent_45,S0-SM_barrel_7,precision,0.7063492063492063,9
2,azimuth,adjacent_45,S0-SM_barrel_8,precision,0.9523809523809524,14
2,azimuth,adjacent_45,S0-SM_container_1,precision,0.8769230769230769,13
2,azimuth,adjacent_45,S0-SM_container_10,precision,0.8811588103254769,18
2,azimuth,adjacent_45,S0-SM_container_11,precision,0.8751578282828283,24
2,azimuth,adjacent_45,S0-SM_container_12,precision,0.8447056030389364,9
2,azimuth,adjacent_45,S0-SM_container_13,precision,0.761359589860146,25
2,azimuth,adjacent_45,S0-SM_container_14,precision,0.8082010582010581,9
2,azimuth,adjacent_45,S0-SM_container_15,precision,0.8706349206349205,21
2,azimuth,adjacent_45,S0-SM_container_16,precision,0.7106837606837607,13
2,azimuth,adjacent_45,S0-SM_container_17,precision,0.7297680097680098,15
2,azimuth,adjacent_45,S0-SM_container_18,precision,0.7740810956720048,22
2,azimuth,adjacent_45,S0-SM_container_2,precision,1.0,7
2,azimuth,adjacent_45,S0-SM_container_21,precision,0.9085097001763669,9
2,azimuth,adjacent_45,S0-SM_container_22,precision,0.8177946127946127,15
2,azimuth,adjacent_45,S0-SM_container_23,precision,0.8427272727272727,15
2,azimuth,adjacent_45,S0-SM_container_3,precision,0.9350649350649352,11
2,azimuth,adjacent_45,S0-SM_container_30,precision,0.7876224199753612,37
2,azimuth,adjacent_45,S0-SM_container_4,precision,0.8761904761904763,14
2,azimuth,adjacent_45,S0-SM_container_5,precision,0.9236111111111112,12
2,azimuth,adjacent_45,S0-SM_container_6,precision,0.8333333333333333,4
2,azimuth,adjacent_45,S0-SM_container_7,precision,0.7459652816989774,16
2,azimuth,adjacent_45,S0-SM_container_8,precision,0.7497623291740939,11
2,azimuth,adjacent_45,S0-SM_container_9,precision,0.7662337662337662,7
2,azimuth,adjacent_45,S0-SM_male1,precision,0.6666666666666666,2
2,azimuth,adjacent_45,S0-SM_male10,precision,0.35363017569314564,28
2,azimuth,adjacent_45,S0-SM_male11,precision,0.9285714285714286,2
2,azimuth,adjacent_45,S0-SM_male12,precision,0.7689033189033189,11
2,azimuth,adjacent_45,S0-SM_male14,precision,0.7627551020408163,7
2,azimuth,adjacent_45,S0-SM_male15,precision,0.6695043260832735,38
2,azimuth,adjacent_45,S0-SM_male16,precision,0.7334128834128834,12
2,azimuth,adjacent_45,S0-SM_male17,precision,0.6528447742733458,14
2,azimuth,adjacent_45,S0-SM_male18,precision,0.7544587890741737,26
2,azimuth,adjacent_45,S0-SM_male19,precision,0.6126984126984126,6
2,azimuth,adjacent_45,S0-SM_male2,precision,0.6125,20
2,azimuth,adjacent_45,S0-SM_male20,precision,0.6288582144351375,26
2,azimuth,adjacent_45,S0-SM_male3,precision,0.7535147392290249,21
2,azimuth,adjacent_45,S0-SM_male4,precision,0.6204606625258798,30
2,azimuth,adjacent_45,S0-SM_male5,precision,0.6769841269841269,12
2,azimuth,adjacent_45,S0-SM_male6,precision,0.7182539682539683,8
2,azimuth,adjacent_45,S0-SM_male7,precision,0.28434343434343434,6
2,azimuth,adjacent_45,S0-SM_male8,precision,0.8289473684210527,38
2,azimuth,adjacent_45,S0-SM_male9,precision,0.8857142857142858,10
2,azimuth,adjacent_45,S0-SM_rock1,precision,0.7015873015873016,27
2,azimuth,adjacent_45,S0-SM_rock10,precision,0.5961767040633911,21
2,azimuth,adjacent_45,S0-SM_rock11,precision,0.46840005232862375,14
2,azimuth,adjacent_45,S0-SM_rock12,precision,0.5381872801821651,23
2,azimuth,adjacent_45,S0-SM_rock13,precision,0.8039215686274509,6
2,azimuth,adjacent_45,S0-SM_rock14,precision,0.7236742424242424,16
2,azimuth,adjacent_45,S0-SM_rock15,precision,0.5523784037198383,19
2,azimuth,adjacent_45,S0-SM_rock16,precision,0.38798520923520924,10
2,azimuth,adjacent_45,S0-SM_rock17,precision,0.39117676539919105,25
2,azimuth,adjacent_45,S0-SM_rock18,precision,0.5366808747630527,23
2,azimuth,adjacent_45,S0-SM_rock19,precision,0.5907563025210084,3
2,azimuth,adjacent_45,S0-SM_rock2,precision,0.9462365591397849,31
2,azimuth,adjacent_45,S0-SM_rock20,precision,0.4954051796157059,9
2,azimuth,adjacent_45,S0-SM_rock21,precision,0.5479862624961225,26
2,azimuth,adjacent_45,S0-SM_rock3,precision,0.5679269251560274,10
2,azimuth,adjacent_45,S0-SM_rock4,precision,0.6709800483847671,28
2,azimuth,adjacent_45,S0-SM_rock5,precision,0.572842261904762,8
2,azimuth,adjacent_45,S0-SM_rock6,precision,0.6630989662144678,14
2,azimuth,adjacent_45,S0-SM_rock7,precision,0.39680244340494714,15
2,azimuth,adjacent_45,S0-SM_rock8,precision,0.35,2
2,azimuth,adjacent_45,S0-SM_rock9,precision,0.5408451861120891,20
2,azimuth,adjacent_45,S0-SM_suv1,precision,1.0,8
2,azimuth,adjacent_45,S0-SM_suv10,precision,0.8233618233618234,6
2,azimuth,adjacent_45,S0-SM_suv11,precision,0.6661904761904761,10
2,azimuth,adjacent_45,S0-SM_suv12,precision,0.7419372294372294,22
2,azimuth,adjacent_45,S0-SM_suv13_13,precision,0.8670068027210884,14
2,azimuth,adjacent_45,S0-SM_suv14_17,precision,0.7380952380952381,4
2,azimuth,adjacent_45,S0-SM_suv15,precision,1.0,1
2,azimuth,adjacent_45,S0-SM_suv16,precision,0.5101317753960183,22
2,azimuth,adjacent_45,S0-SM_suv17,precision,0.9307692307692308,13
2,azimuth,adjacent_45,S0-SM_suv18,precision,0.7671507936507936,25
2,azimuth,adjacent_45,S0-SM_suv19,precision,0.8095238095238094,7
2,azimuth,adjacent_45,S0-SM_suv2,precision,0.6671852453102454,12
2,azimuth,adjacent_45,S0-SM_suv20,precision,0.9,20
2,azimuth,adjacent_45,S0-SM_suv21,precision,0.8341666666666667,20
2,azimuth,adjacent_45,S0-SM_suv22,precision,0.8033784791597292,32
2,azimuth,adjacent_45,S0-SM_suv3,precision,0.6636623180740828,7
2,azimuth,adjacent_45,S0-SM_suv4,precision,0.719235694569203,28
2,azimuth,adjacent_45,S0-SM_suv5,precision,0.5875877209532232,44
2,azimuth,adjacent_45,S0-SM_suv6,precision,0.7083333333333334,2
2,azimuth,adjacent_45,S0-SM_suv7,precision,0.8311118705855548,19
2,azimuth,adjacent_45,S0-SM_suv8,precision,0.6731150793650794,24
2,azimuth,adjacent_45,S0-SM_suv9,precision,0.8481262327416174,13
2,azimuth,adjacent_45,S0-SM_tank1,precision,0.8403225806451613,31
2,azimuth,adjacent_45,S0-SM_tank10,precision,0.7928571428571428,16
2,azimuth,adjacent_45,S0-SM_tank11,precision,0.7696969696969697,15
2,azimuth,adjacent_45,S0-SM_tank12,precision,0.6725992961287078,12
2,azimuth,adjacent_45,S0-SM_tank14,precision,0.6213164085467457,18
2,azimuth,adjacent_45,S0-SM_tank15,precision,0.6999616702741702,16
2,azimuth,adjacent_45,S0-SM_tank16,precision,0.4464285714285714,4
2,azimuth,adjacent_45,S0-SM_tank17,precision,0.7351190476190476,6
2,azimuth,adjacent_45,S0-SM_tank18,precision,0.7236111111111111,12
2,azimuth,adjacent_45,S0-SM_tank19,precision,0.7676470588235295,34
2,azimuth,adjacent_45,S0-SM_tank2,precision,0.76,5
2,azimuth,adjacent_45,S0-SM_tank20,precision,0.85,8
2,azimuth,adjacent_45,S0-SM_tank3,precision,0.44954648526077096,7
2,azimuth,adjacent_45,S0-SM_tank4,precision,0.825912975912976,8
2,azimuth,adjacent_45,S0-SM_tank5,precision,0.8512056462056462,15
2,azimuth,adjacent_45,S0-SM_tank6,precision,0.5903643724696357,5
2,azimuth,adjacent_45,S0-SM_tank7,precision,0.7676691729323308,38
2,azimuth,adjacent_45,S0-SM_tank8,precision,0.3347654937607762,11
2,azimuth,adjacent_45,S0-SM_tank9,precision,0.9,10
2,azimuth,adjacent_45,S0-SM_tent_1,precision,0.8095238095238095,28
