scene_key,file_name,image_id,target_class,viewpoint,elevation,radius,azimuth,precision,recall,f1,ap50,ap50_95,tp,fp,fn,num_gt,num_pred,target_visible,target_detected,target_precision,target_recall,target_f1,target_ap50,target_ap50_95,target_best_iou,target_match_confidence_iou50,target_match_iou_at_confidence_iou50,target_strict_quality_iou50,target_tp,target_fp,target_fn
S0-SM_male11,S0-SM_male11-elhigh-radmid-az180.png,471,male,elhigh-radmid-az180,high,mid,180,1.0,1.0,1.0,1.0,0.9530864233587995,9,0,0,9,9,1,1,1.0,1.0,1.0,1.0,0.7777777809235784,0.9237295389175415,0.8696197867393494,0.8380171060562134,0.728756257052531,3,0,0
S0-SM_male11,S0-SM_male11-elhigh-radnear-az045.png,472,male,elhigh-radnear-az045,high,near,45,0.9,1.0,0.9473684210526316,1.0,0.8256172905494402,9,1,0,9,10,1,1,1.0,1.0,1.0,1.0,0.6111111202173763,0.8809459805488586,0.8363288044929504,0.8809459805488586,0.7367604987352969,3,0,0
S0-SM_male11,S0-SM_male11-elmid-radmid-az180.png,473,male,elmid-radmid-az180,mid,mid,180,1.0,1.0,1.0,1.0,0.8852513271763369,9,0,0,9,9,1,1,1.0,1.0,1.0,1.0,0.8277777784400516,0.9176615476608276,0.8712286949157715,0.880012571811676,0.7666922044489581,3,0,0
S0-SM_male11,S0-SM_male11-elmid-radnear-az000.png,474,male,elmid-radnear-az000,mid,near,0,0.7,1.0,0.8235294117647058,1.0,0.9661904780921482,7,3,0,7,10,1,1,1.0,1.0,1.0,1.0,0.9055555578735139,0.9501422047615051,0.891132116317749,0.9093703031539917,0.8103690827661296,3,0,0
S0-SM_male12,S0-SM_male12-elhigh-radfar-az045.png,475,male,elhigh-radfar-az045,high,far,45,0.55,1.0,0.7096774193548387,1.0,0.8579338851497192,11,9,0,11,20,1,1,1.0,1.0,1.0,1.0,0.6111111157470279,0.8434090614318848,0.8381160497665405,0.7434882521629333,0.6231294369506273,3,0,0
S0-SM_male12,S0-SM_male12-elhigh-radmid-az045.png,476,male,elhigh-radmid-az045,high,mid,45,1.0,1.0,1.0,1.0,0.875222221566571,10,0,0,10,10,1,1,1.0,1.0,1.0,1.0,0.505555557873514,0.7783106565475464,0.8322046399116516,0.719668447971344,0.5989114215997695,3,0,0
S0-SM_male12,S0-SM_male12-elhigh-radnear-az045.png,477,male,elhigh-radnear-az045,high,near,45,0.6428571428571429,1.0,0.782608695652174,1.0,0.8486111154158908,9,5,0,9,14,1,1,0.42857142857142855,1.0,0.6,1.0,0.6214285720671926,0.8359606862068176,0.8456690311431885,0.7684080600738525,0.6498188996852718,3,4,0
S0-SM_male12,S0-SM_male12-elhigh-radnear-az090.png,478,male,elhigh-radnear-az090,high,near,90,0.8,1.0,0.888888888888889,1.0,0.9131250001490117,8,2,0,8,10,1,1,1.0,1.0,1.0,1.0,0.7555555588669247,0.8865728974342346,0.835468053817749,0.8574206233024597,0.7163475394537073,3,0,0
S0-SM_male12,S0-SM_male12-elhigh-radnear-az270.png,479,male,elhigh-radnear-az270,high,near,270,0.875,1.0,0.9333333333333333,1.0,0.905357146076858,7,1,0,7,8,1,1,0.75,1.0,0.8571428571428571,1.0,0.7583333365619183,0.9007159471511841,0.8144599795341492,0.9007159471511841,0.7335970918828352,3,1,0
S0-SM_male12,S0-SM_male12-elhigh-radnear-az315.png,480,male,elhigh-radnear-az315,high,near,315,0.7,1.0,0.8235294117647058,1.0,0.8357142938247748,7,3,0,7,10,1,1,0.5,1.0,0.6666666666666666,1.0,0.5722222319907612,0.9153327941894531,0.8186823129653931,0.9153327941894531,0.7493667690800976,3,3,0
S0-SM_male12,S0-SM_male12-ellow-radfar-az090.png,481,male,ellow-radfar-az090,low,far,90,0.17857142857142858,0.6666666666666666,0.28169014084507044,0.6096561065190054,0.28575133338231584,10,46,5,15,56,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S0-SM_male12,S0-SM_male12-ellow-radfar-az225.png,482,male,ellow-radfar-az225,low,far,225,0.5833333333333334,0.875,0.7000000000000001,0.9114583320915699,0.7468750003725291,7,5,1,8,12,1,1,0.6,1.0,0.7499999999999999,1.0,0.6533333427707353,0.906795859336853,0.7935878038406372,0.906795859336853,0.7196221345429166,3,2,0
S0-SM_male12,S0-SM_male12-elmid-radfar-az045.png,483,male,elmid-radfar-az045,mid,far,45,0.7333333333333333,1.0,0.846153846153846,1.0,0.8866666785243783,11,4,0,11,15,1,1,0.75,1.0,0.8571428571428571,1.0,0.7750000014901162,0.8902921676635742,0.8407948613166809,0.8902921676635742,0.7485530796420221,3,1,0
S0-SM_male12,S0-SM_male12-elmid-radfar-az315.png,484,male,elmid-radfar-az315,mid,far,315,0.36,0.9,0.5142857142857143,0.900142854911941,0.7632142894782483,18,32,2,20,50,1,1,0.4,1.0,0.5714285714285715,1.0,0.6200000002980233,0.8554954528808594,0.6365907788276672,0.8554954528808594,0.5446005166329542,2,3,0
S0-SM_male13,S0-SM_male13-elhigh-radnear-az315.png,485,male,elhigh-radnear-az315,high,near,315,0.7,1.0,0.8235294117647058,1.0,0.8638095304866631,7,3,0,7,10,1,1,0.5,1.0,0.6666666666666666,1.0,0.6266666756570338,0.8575391173362732,0.8204660415649414,0.8471727967262268,0.6950765110514681,3,3,0
S0-SM_male13,S0-SM_male13-ellow-radmid-az090.png,486,male,ellow-radmid-az090,low,mid,90,0.3888888888888889,0.875,0.5384615384615385,0.8993055559694767,0.8031250006519258,7,11,1,8,18,1,1,0.2857142857142857,0.6666666666666666,0.4,0.71428573344435,0.5428571577583039,0.9287189245223999,0.8586177825927734,0.9287189245223999,0.7974145836253683,2,5,1
S0-SM_male13,S0-SM_male13-ellow-radmid-az225.png,487,male,ellow-radmid-az225,low,mid,225,0.4375,1.0,0.6086956521739131,0.9821428582072258,0.8044859341776313,7,9,0,7,16,1,1,0.375,1.0,0.5454545454545454,1.0,0.7569444495149785,0.941057026386261,0.9073871374130249,0.941057026386261,0.8539030413150428,3,5,0
S0-SM_male13,S0-SM_male13-elmid-radfar-az090.png,488,male,elmid-radfar-az090,mid,far,90,1.0,1.0,1.0,1.0,0.9220000015497207,10,0,0,10,10,1,1,1.0,1.0,1.0,1.0,0.6555555598603354,0.8982069492340088,0.8261101245880127,0.8982069492340088,0.7420178547375258,3,0,0
S0-SM_male14,S0-SM_male14-elhigh-radfar-az180.png,489,male,elhigh-radfar-az180,high,far,180,0.7037037037037037,1.0,0.8260869565217391,1.0,0.834050337024712,19,8,0,19,27,1,1,0.75,1.0,0.8571428571428571,1.0,0.6111111197206711,0.8928776979446411,0.8593633770942688,0.67851322889328,0.5830894197848657,3,1,0
S0-SM_male14,S0-SM_male14-elhigh-radmid-az090.png,490,male,elhigh-radmid-az090,high,mid,90,0.8571428571428571,1.0,0.923076923076923,1.0,0.8320238080212758,12,2,0,12,14,1,1,1.0,1.0,1.0,1.0,0.675,0.8597925305366516,0.8320994973182678,0.7571012377738953,0.6299835593706966,2,0,0
S0-SM_male14,S0-SM_male14-elhigh-radnear-az180.png,491,male,elhigh-radnear-az180,high,near,180,0.7272727272727273,1.0,0.8421052631578948,1.0,0.8897727275267243,8,3,0,8,11,1,1,1.0,1.0,1.0,1.0,0.8625,0.9202408194541931,0.8414372801780701,0.9202408194541931,0.7743249322303747,2,0,0
S0-SM_male14,S0-SM_male14-elmid-radfar-az000.png,492,male,elmid-radfar-az000,mid,far,0,0.6923076923076923,1.0,0.8181818181818181,1.0,0.9042735060947573,9,4,0,9,13,1,1,0.6,1.0,0.7499999999999999,1.0,0.7650000032285849,0.9281035661697388,0.8576679825782776,0.8847334384918213,0.758807543310823,3,2,0
S0-SM_male14,S0-SM_male14-elmid-radmid-az045.png,493,male,elmid-radmid-az045,mid,mid,45,0.9090909090909091,1.0,0.9523809523809523,1.0,0.863931819704446,10,1,0,10,11,1,1,1.0,1.0,1.0,1.0,0.675,0.8597217202186584,0.8621626496315002,0.7737031579017639,0.6670579646448438,2,0,0
S0-SM_male14,S0-SM_male14-elmid-radmid-az135.png,494,male,elmid-radmid-az135,mid,mid,135,0.4117647058823529,0.9333333333333333,0.5714285714285713,0.9470588268602596,0.8511430593848278,14,20,1,15,34,1,1,0.5,1.0,0.6666666666666666,1.0,0.8,0.897219717502594,0.8844155669212341,0.897219717502594,0.7935150851079662,2,2,0
S0-SM_male14,S0-SM_male14-elmid-radnear-az090.png,495,male,elmid-radnear-az090,mid,near,90,0.8,1.0,0.888888888888889,1.0,0.8463888902217149,8,2,0,8,10,1,1,1.0,1.0,1.0,1.0,0.7625,0.8879639506340027,0.8866584300994873,0.8879639506340027,0.7873207224540835,2,0,0
S0-SM_male15,S0-SM_male15-elhigh-radfar-az000.png,496,male,elhigh-radfar-az000,high,far,0,0.4,1.0,0.5714285714285715,0.8333333432674408,0.6350000035017729,2,3,0,2,5,1,1,0.25,1.0,0.4,0.5,0.15,0.6308980584144592,0.15463681519031525,0.6308980584144592,0.09756006646296544,1,3,0
S0-SM_male15,S0-SM_male15-elhigh-radfar-az045.png,497,male,elhigh-radfar-az045,high,far,45,0.35,0.875,0.4999999999999999,0.896874999627471,0.6710416675545275,7,13,1,8,20,1,1,0.5,1.0,0.6666666666666666,1.0,0.59375,0.8799229264259338,0.6957657337188721,0.7290325164794922,0.5072358437332696,2,2,0
S0-SM_male15,S0-SM_male15-elhigh-radfar-az180.png,498,male,elhigh-radfar-az180,high,far,180,0.47619047619047616,1.0,0.6451612903225806,1.0,0.8073333310612612,10,11,0,10,21,1,1,1.0,1.0,1.0,1.0,0.6666666706403096,0.8789830207824707,0.8447864055633545,0.8789830207824707,0.7425529066780427,3,0,0
S0-SM_male15,S0-SM_male15-elhigh-radmid-az135.png,499,male,elhigh-radmid-az135,high,mid,135,0.7142857142857143,1.0,0.8333333333333333,1.0,0.8297142900696823,5,2,0,5,7,1,1,1.0,1.0,1.0,1.0,0.675,0.8556371331214905,0.8112640380859375,0.7860482335090637,0.637692664046881,2,0,0
S0-SM_male15,S0-SM_male15-elhigh-radmid-az270.png,500,male,elhigh-radmid-az270,high,mid,270,0.4,1.0,0.5714285714285715,1.0,0.7300000004470348,2,3,0,2,5,1,1,0.5,1.0,0.6666666666666666,1.0,0.4,0.6974139213562012,0.7539265751838684,0.6974139213562012,0.5257988892136325,1,1,0
S0-SM_male15,S0-SM_male15-elhigh-radnear-az135.png,501,male,elhigh-radnear-az135,high,near,135,0.25,1.0,0.4,1.0,0.7578125,4,12,0,4,16,1,1,1.0,1.0,1.0,1.0,0.5375,0.7504397034645081,0.8189488649368286,0.7316312193870544,0.5991685566693761,2,0,0
S0-SM_male15,S0-SM_male15-ellow-radfar-az135.png,502,male,ellow-radfar-az135,low,far,135,0.2717391304347826,0.8928571428571429,0.4166666666666667,0.900546452839496,0.5956825808400701,25,67,3,28,92,1,1,0.3333333333333333,1.0,0.5,1.0,0.5742559527978301,0.8567527532577515,0.7691861987113953,0.8567527532577515,0.6590023935138518,4,8,0
S0-SM_male15,S0-SM_male15-ellow-radfar-az225.png,503,male,ellow-radfar-az225,low,far,225,0.3076923076923077,1.0,0.47058823529411764,1.0,0.8615384619683027,4,9,0,4,13,1,1,0.6666666666666666,1.0,0.8,1.0,0.7,0.8225266933441162,0.8766134977340698,0.8151378035545349,0.7145608011092079,2,1,0
S0-SM_male15,S0-SM_male15-ellow-radmid-az180.png,504,male,ellow-radmid-az180,low,mid,180,0.46153846153846156,1.0,0.631578947368421,1.0,0.8790598241437195,6,7,0,6,13,1,1,1.0,1.0,1.0,1.0,0.9,0.9148063063621521,0.8599585294723511,0.9148063063621521,0.7866954859712294,1,0,0
S0-SM_male15,S0-SM_male15-ellow-radnear-az225.png,505,male,ellow-radnear-az225,low,near,225,0.2727272727272727,1.0,0.42857142857142855,1.0,0.736363637266737,3,8,0,3,11,1,1,0.25,1.0,0.4,1.0,0.9,0.9217840433120728,0.8885326981544495,0.9217840433120728,0.8190352631197939,1,3,0
S0-SM_male15,S0-SM_male15-ellow-radnear-az270.png,506,male,ellow-radnear-az270,low,near,270,0.375,1.0,0.5454545454545454,1.0,0.9,3,5,0,3,8,1,1,0.5,1.0,0.6666666666666666,1.0,0.9,0.9381114840507507,0.8830616474151611,0.9381114840507507,0.8284102725649376,1,1,0
S0-SM_male15,S0-SM_male15-elmid-radfar-az045.png,507,male,elmid-radfar-az045,mid,far,45,0.14583333333333334,0.7777777777777778,0.24561403508771928,0.7008442444430587,0.4810920597108036,7,41,2,9,48,1,1,0.2857142857142857,0.6666666666666666,0.4,0.71428573344435,0.3444444549698678,0.8112890124320984,0.7823919653892517,0.8112890124320984,0.6347460049354545,2,5,1
