scene_key,target_class,viewpoint_1,viewpoint_2,viewpoint_pair,elevation_1,radius_1,azimuth_1,elevation_2,radius_2,azimuth_2,same_elevation,same_radius,azimuth_gap,precision,recall,f1,mean_ap50_95,best_ap50_95,mean_target_ap50_95,best_target_ap50_95,mean_target_match_confidence_iou50,best_target_match_confidence_iou50,mean_target_strict_quality_iou50,best_target_strict_quality_iou50,target_visible,target_detected,target_detected_given_visible,tp_sum,fp_sum,fn_sum
S0-SM_container_4,container,ellow-radfar-az225,elhigh-radnear-az315,ellow-radfar-az225 + elhigh-radnear-az315,low,far,225,high,near,315,0,0,90,0.12698412698412698,0.5714285714285714,0.2077922077922078,0.5917813835984939,1.0,0.6383928577415645,1.0,0.9620724618434906,0.971382200717926,0.9336824086381412,0.949031839212779,1,1,1.0,8,55,6
S0-SM_container_4,container,ellow-radfar-az225,elhigh-radmid-az000,ellow-radfar-az225 + elhigh-radmid-az000,low,far,225,high,mid,0,0,0,135,0.12698412698412698,0.5714285714285714,0.2077922077922078,0.5917813835984939,1.0,0.6383928577415645,1.0,0.9509648084640503,0.9527627229690552,0.9203420866825489,0.9223511953015944,1,1,1.0,8,55,6
S0-SM_container_4,container,ellow-radfar-az225,elhigh-radmid-az315,ellow-radfar-az225 + elhigh-radmid-az315,low,far,225,high,mid,315,0,0,90,0.12121212121212122,0.5714285714285714,0.2,0.5917813835984939,1.0,0.6383928577415645,1.0,0.9606823325157166,0.9686019420623779,0.9299981949424918,0.9416634118214802,1,1,1.0,8,58,6
S0-SM_container_4,container,ellow-radfar-az225,elhigh-radfar-az090,ellow-radfar-az225 + elhigh-radfar-az090,low,far,225,high,far,90,0,1,135,0.14705882352941177,0.625,0.23809523809523808,0.4167813906765454,0.6500000141561031,0.6383928577415645,1.0,0.9520041048526764,0.9527627229690552,0.9201989973168505,0.9220650165701976,1,1,1.0,10,58,6
S0-SM_container_4,container,elmid-radnear-az270,elmid-radfar-az270,elmid-radnear-az270 + elmid-radfar-az270,mid,near,270,mid,far,270,1,0,0,0.19444444444444445,1.0,0.32558139534883723,0.6815547451882851,1.0,1.0,1.0,0.9602652490139008,0.966925323009491,0.9217172570690213,0.932170807682926,1,1,1.0,7,29,0
S0-SM_container_4,container,elmid-radnear-az270,elmid-radfar-az315,elmid-radnear-az270 + elmid-radfar-az315,mid,near,270,mid,far,315,1,0,45,0.3333333333333333,1.0,0.5,0.7854713862558029,1.0,1.0,1.0,0.9665395021438599,0.966925323009491,0.9322587750516664,0.9323467424204068,1,1,1.0,7,14,0
S0-SM_container_4,container,elmid-radnear-az270,elhigh-radnear-az000,elmid-radnear-az270 + elhigh-radnear-az000,mid,near,270,high,near,0,0,1,90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9618035554885864,0.966925323009491,0.9285447691812578,0.932170807682926,1,1,1.0,2,0,0
S0-SM_container_4,container,elmid-radnear-az270,elhigh-radnear-az315,elmid-radnear-az270 + elhigh-radnear-az315,mid,near,270,high,near,315,0,1,45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9691537618637085,0.971382200717926,0.9406013234478525,0.949031839212779,1,1,1.0,2,0,0
S0-SM_container_4,container,elmid-radnear-az270,elhigh-radmid-az000,elmid-radnear-az270 + elhigh-radmid-az000,mid,near,270,high,mid,0,0,0,90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9580461084842682,0.966925323009491,0.9272610014922602,0.932170807682926,1,1,1.0,2,0,0
S0-SM_container_4,container,elmid-radnear-az270,elhigh-radmid-az315,elmid-radnear-az270 + elhigh-radmid-az315,mid,near,270,high,mid,315,0,0,45,0.4,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,0.9677636325359344,0.9686019420623779,0.9369171097522031,0.9416634118214802,1,1,1.0,2,3,0
S0-SM_container_4,container,elmid-radnear-az270,elhigh-radfar-az090,elmid-radnear-az270 + elhigh-radfar-az090,mid,near,270,high,far,90,0,0,180,0.5714285714285714,1.0,0.7272727272727273,0.8250000070780515,1.0,1.0,1.0,0.9590854048728943,0.966925323009491,0.9271179121265618,0.932170807682926,1,1,1.0,4,3,0
S0-SM_container_4,container,elmid-radfar-az270,elmid-radfar-az315,elmid-radfar-az270 + elmid-radfar-az315,mid,far,270,mid,far,315,1,1,45,0.21818181818181817,1.0,0.3582089552238806,0.467026131444088,0.570942772511606,1.0,1.0,0.9598794281482697,0.9661536812782288,0.9218052244377617,0.9323467424204068,1,1,1.0,12,43,0
S0-SM_container_4,container,elmid-radfar-az270,elhigh-radnear-az000,elmid-radfar-az270 + elhigh-radnear-az000,mid,far,270,high,near,0,0,0,90,0.19444444444444445,1.0,0.32558139534883723,0.6815547451882851,1.0,1.0,1.0,0.9551434814929962,0.9566817879676819,0.9180912185673531,0.9249187306795896,1,1,1.0,7,29,0
S0-SM_container_4,container,elmid-radfar-az270,elhigh-radnear-az315,elmid-radfar-az270 + elhigh-radnear-az315,mid,far,270,high,near,315,0,0,45,0.19444444444444445,1.0,0.32558139534883723,0.6815547451882851,1.0,1.0,1.0,0.9624936878681183,0.971382200717926,0.9301477728339478,0.949031839212779,1,1,1.0,7,29,0
S0-SM_container_4,container,elmid-radfar-az270,elhigh-radmid-az000,elmid-radfar-az270 + elhigh-radmid-az000,mid,far,270,high,mid,0,0,0,90,0.19444444444444445,1.0,0.32558139534883723,0.6815547451882851,1.0,1.0,1.0,0.951386034488678,0.9536051750183105,0.9168074508783555,0.9223511953015944,1,1,1.0,7,29,0
S0-SM_container_4,container,elmid-radfar-az270,elhigh-radmid-az315,elmid-radfar-az270 + elhigh-radmid-az315,mid,far,270,high,mid,315,0,0,45,0.1794871794871795,1.0,0.30434782608695654,0.6815547451882851,1.0,1.0,1.0,0.9611035585403442,0.9686019420623779,0.9264635591382984,0.9416634118214802,1,1,1.0,7,32,0
S0-SM_container_4,container,elmid-radfar-az270,elhigh-radfar-az090,elmid-radfar-az270 + elhigh-radfar-az090,mid,far,270,high,far,90,0,1,180,0.21951219512195122,1.0,0.36,0.5065547522663365,0.6500000141561031,1.0,1.0,0.9524253308773041,0.9536051750183105,0.9166643615126571,0.9220650165701976,1,1,1.0,9,32,0
S0-SM_container_4,container,elmid-radfar-az315,elhigh-radnear-az000,elmid-radfar-az315 + elhigh-radnear-az000,mid,far,315,high,near,0,0,0,45,0.3333333333333333,1.0,0.5,0.7854713862558029,1.0,1.0,1.0,0.9614177346229553,0.9661536812782288,0.9286327365499982,0.9323467424204068,1,1,1.0,7,14,0
S0-SM_container_4,container,elmid-radfar-az315,elhigh-radnear-az315,elmid-radfar-az315 + elhigh-radnear-az315,mid,far,315,high,near,315,0,0,0,0.3333333333333333,1.0,0.5,0.7854713862558029,1.0,1.0,1.0,0.9687679409980774,0.971382200717926,0.9406892908165929,0.949031839212779,1,1,1.0,7,14,0
S0-SM_container_4,container,elmid-radfar-az315,elhigh-radmid-az000,elmid-radfar-az315 + elhigh-radmid-az000,mid,far,315,high,mid,0,0,0,45,0.3333333333333333,1.0,0.5,0.7854713862558029,1.0,1.0,1.0,0.9576602876186371,0.9661536812782288,0.9273489688610006,0.9323467424204068,1,1,1.0,7,14,0
S0-SM_container_4,container,elmid-radfar-az315,elhigh-radmid-az315,elmid-radfar-az315 + elhigh-radmid-az315,mid,far,315,high,mid,315,0,0,0,0.2916666666666667,1.0,0.45161290322580644,0.7854713862558029,1.0,1.0,1.0,0.9673778116703033,0.9686019420623779,0.9370050771209435,0.9416634118214802,1,1,1.0,7,17,0
S0-SM_container_4,container,elmid-radfar-az315,elhigh-radfar-az090,elmid-radfar-az315 + elhigh-radfar-az090,mid,far,315,high,far,90,0,1,135,0.34615384615384615,1.0,0.5142857142857142,0.6104713933338546,0.6500000141561031,1.0,1.0,0.9586995840072632,0.9661536812782288,0.9272058794953022,0.9323467424204068,1,1,1.0,9,17,0
S0-SM_container_4,container,elhigh-radnear-az000,elhigh-radnear-az315,elhigh-radnear-az000 + elhigh-radnear-az315,high,near,0,high,near,315,1,1,45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.964031994342804,0.971382200717926,0.9369752849461843,0.949031839212779,1,1,1.0,2,0,0
S0-SM_container_4,container,elhigh-radnear-az000,elhigh-radmid-az000,elhigh-radnear-az000 + elhigh-radmid-az000,high,near,0,high,mid,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9529243409633636,0.9566817879676819,0.923634962990592,0.9249187306795896,1,1,1.0,2,0,0
S0-SM_container_4,container,elhigh-radnear-az000,elhigh-radmid-az315,elhigh-radnear-az000 + elhigh-radmid-az315,high,near,0,high,mid,315,1,0,45,0.4,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,0.9626418650150299,0.9686019420623779,0.9332910712505349,0.9416634118214802,1,1,1.0,2,3,0
S0-SM_container_4,container,elhigh-radnear-az000,elhigh-radfar-az090,elhigh-radnear-az000 + elhigh-radfar-az090,high,near,0,high,far,90,1,0,90,0.5714285714285714,1.0,0.7272727272727273,0.8250000070780515,1.0,1.0,1.0,0.9539636373519897,0.9566817879676819,0.9234918736248936,0.9249187306795896,1,1,1.0,4,3,0
S0-SM_container_4,container,elhigh-radnear-az315,elhigh-radmid-az000,elhigh-radnear-az315 + elhigh-radmid-az000,high,near,315,high,mid,0,1,0,45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9602745473384857,0.971382200717926,0.9356915172571867,0.949031839212779,1,1,1.0,2,0,0
S0-SM_container_4,container,elhigh-radnear-az315,elhigh-radmid-az315,elhigh-radnear-az315 + elhigh-radmid-az315,high,near,315,high,mid,315,1,0,0,0.4,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,0.969992071390152,0.971382200717926,0.9453476255171296,0.949031839212779,1,1,1.0,2,3,0
S0-SM_container_4,container,elhigh-radnear-az315,elhigh-radfar-az090,elhigh-radnear-az315 + elhigh-radfar-az090,high,near,315,high,far,90,1,0,135,0.5714285714285714,1.0,0.7272727272727273,0.8250000070780515,1.0,1.0,1.0,0.9613138437271118,0.971382200717926,0.9355484278914883,0.949031839212779,1,1,1.0,4,3,0
S0-SM_container_4,container,elhigh-radmid-az000,elhigh-radmid-az315,elhigh-radmid-az000 + elhigh-radmid-az315,high,mid,0,high,mid,315,1,1,45,0.4,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,0.9588844180107117,0.9686019420623779,0.9320073035615373,0.9416634118214802,1,1,1.0,2,3,0
S0-SM_container_4,container,elhigh-radmid-az000,elhigh-radfar-az090,elhigh-radmid-az000 + elhigh-radfar-az090,high,mid,0,high,far,90,1,0,90,0.5714285714285714,1.0,0.7272727272727273,0.8250000070780515,1.0,1.0,1.0,0.9502061903476715,0.9512454867362976,0.922208105935896,0.9223511953015944,1,1,1.0,4,3,0
S0-SM_container_4,container,elhigh-radmid-az315,elhigh-radfar-az090,elhigh-radmid-az315 + elhigh-radfar-az090,high,mid,315,high,far,90,1,0,135,0.4,1.0,0.5714285714285714,0.8250000070780515,1.0,1.0,1.0,0.9599237143993378,0.9686019420623779,0.9318642141958389,0.9416634118214802,1,1,1.0,4,6,0
S0-SM_container_5,container,ellow-radnear-az000,ellow-radnear-az045,ellow-radnear-az000 + ellow-radnear-az045,low,near,0,low,near,45,1,1,45,0.38095238095238093,1.0,0.5517241379310345,0.7695833342149854,0.9600000001490117,0.9555555567559268,0.9625,0.9788626134395599,0.984409511089325,0.9486086977349064,0.9737469625017248,1,1,1.0,8,13,0
S0-SM_container_5,container,ellow-radnear-az000,ellow-radmid-az045,ellow-radnear-az000 + ellow-radmid-az045,low,near,0,low,mid,45,1,0,45,0.5,1.0,0.6666666666666666,0.7415833360520856,0.9040000038232122,0.940625,0.9625,0.9765416383743286,0.984409511089325,0.962507972675521,0.9737469625017248,1,1,1.0,9,9,0
S0-SM_container_5,container,ellow-radnear-az000,ellow-radfar-az315,ellow-radnear-az000 + ellow-radfar-az315,low,near,0,low,far,315,1,0,45,0.2962962962962963,0.8,0.43243243243243246,0.5260416685836389,0.5791666682809591,0.9125000000000001,0.9625,0.9643906354904175,0.984409511089325,0.9265826391790952,0.9737469625017248,1,1,1.0,8,19,2
S0-SM_container_5,container,ellow-radnear-az000,elmid-radmid-az180,ellow-radnear-az000 + elmid-radmid-az180,low,near,0,mid,mid,180,0,0,180,0.4666666666666667,1.0,0.6363636363636364,0.6996162260931573,0.8200657839053556,0.965625,0.96875,0.976639062166214,0.984409511089325,0.9600588466193702,0.9737469625017248,1,1,1.0,14,16,0
S0-SM_container_5,container,ellow-radnear-az000,elmid-radmid-az225,ellow-radnear-az000 + elmid-radmid-az225,low,near,0,mid,mid,225,0,0,135,0.2903225806451613,0.8181818181818182,0.42857142857142855,0.657797627741737,0.7364285872025149,0.98125,1.0,0.9785168766975403,0.984409511089325,0.9691733833994896,0.9737469625017248,1,1,1.0,9,22,2
S0-SM_container_5,container,ellow-radnear-az000,elmid-radfar-az270,ellow-radnear-az000 + elmid-radfar-az270,low,near,0,mid,far,270,0,0,90,0.5,1.0,0.6666666666666666,0.7659632058523885,0.952759743423818,0.9734375,0.984375,0.9731951355934143,0.984409511089325,0.9548616921595823,0.9737469625017248,1,1,1.0,11,11,0
S0-SM_container_5,container,ellow-radnear-az000,elhigh-radnear-az135,ellow-radnear-az000 + elhigh-radnear-az135,low,near,0,high,near,135,0,1,135,0.6111111111111112,1.0,0.7586206896551724,0.7375425218889603,0.8959183754969615,0.98125,1.0,0.9775404334068298,0.984409511089325,0.9629825482270054,0.9737469625017248,1,1,1.0,11,7,0
S0-SM_container_5,container,ellow-radnear-az000,elhigh-radmid-az225,ellow-radnear-az000 + elhigh-radmid-az225,low,near,0,high,mid,225,0,0,135,0.5,1.0,0.6666666666666666,0.6733495751928005,0.7675324821046419,0.9734375,0.984375,0.9759377837181091,0.984409511089325,0.9580808483870875,0.9737469625017248,1,1,1.0,11,11,0
S0-SM_container_5,container,ellow-radnear-az000,elhigh-radfar-az000,ellow-radnear-az000 + elhigh-radfar-az000,low,near,0,high,far,0,0,0,0,0.55,1.0,0.7096774193548387,0.7078373064686145,0.83650794465627,0.958333333581686,0.9625,0.9690548181533813,0.984409511089325,0.9450311028982501,0.9737469625017248,1,1,1.0,11,9,0
S0-SM_container_5,container,ellow-radnear-az045,ellow-radmid-az045,ellow-radnear-az045 + ellow-radmid-az045,low,near,45,low,mid,45,1,0,0,0.5294117647058824,1.0,0.6923076923076923,0.9320000019861119,0.9600000001490117,0.9336805567559269,0.9486111135118538,0.9709947407245636,0.9733157157897949,0.9373697079087027,0.9512689828493173,1,1,1.0,9,8,0
S0-SM_container_5,container,ellow-radnear-az045,ellow-radfar-az315,ellow-radnear-az045 + ellow-radfar-az315,low,near,45,low,far,315,1,0,90,0.3076923076923077,0.8,0.4444444444444444,0.7164583345176652,0.9600000001490117,0.9055555567559269,0.9486111135118538,0.9588437378406525,0.9733157157897949,0.9014443744122769,0.9234704329680881,1,1,1.0,8,18,2
S0-SM_container_5,container,ellow-radnear-az045,elmid-radmid-az180,ellow-radnear-az045 + elmid-radmid-az180,low,near,45,mid,mid,180,0,0,135,0.4827586206896552,1.0,0.6511627906976745,0.8900328920271836,0.9600000001490117,0.9586805567559269,0.96875,0.971092164516449,0.9733157157897949,0.9349205818525519,0.9463707307370157,1,1,1.0,14,15,0
S0-SM_container_5,container,ellow-radnear-az045,elmid-radmid-az225,ellow-radnear-az045 + elmid-radmid-az225,low,near,45,mid,mid,225,0,0,180,0.3,0.8181818181818182,0.43902439024390244,0.8482142936757633,0.9600000001490117,0.9743055567559269,1.0,0.9729699790477753,0.9733157157897949,0.9440351186326712,0.9645998042972543,1,1,1.0,9,21,2
S0-SM_container_5,container,ellow-radnear-az045,elmid-radfar-az270,ellow-radnear-az045 + elmid-radfar-az270,low,near,45,mid,far,270,0,0,135,0.5238095238095238,1.0,0.6875,0.9563798717864148,0.9600000001490117,0.9664930567559269,0.984375,0.9676482379436493,0.9733157157897949,0.9297234273927639,0.9359764218174398,1,1,1.0,11,10,0
S0-SM_container_5,container,ellow-radnear-az045,elhigh-radnear-az135,ellow-radnear-az045 + elhigh-radnear-az135,low,near,45,high,near,135,0,1,90,0.6470588235294118,1.0,0.7857142857142857,0.9279591878229866,0.9600000001490117,0.9743055567559269,1.0,0.9719935357570648,0.9733157157897949,0.937844283460187,0.9522181339522859,1,1,1.0,11,6,0
S0-SM_container_5,container,ellow-radnear-az045,elhigh-radmid-az225,ellow-radnear-az045 + elhigh-radmid-az225,low,near,45,high,mid,225,0,0,180,0.5238095238095238,1.0,0.6875,0.8637662411268268,0.9600000001490117,0.9664930567559269,0.984375,0.9703908860683441,0.9733157157897949,0.9329425836202692,0.9424147342724503,1,1,1.0,11,10,0
S0-SM_container_5,container,ellow-radnear-az045,elhigh-radfar-az000,ellow-radnear-az045 + elhigh-radfar-az000,low,near,45,high,far,0,0,0,45,0.5789473684210527,1.0,0.7333333333333333,0.8982539724026408,0.9600000001490117,0.9513888903376129,0.9541666671633721,0.9635079205036163,0.9733157157897949,0.9198928381314317,0.9234704329680881,1,1,1.0,11,8,0
S0-SM_container_5,container,ellow-radmid-az045,ellow-radfar-az315,ellow-radmid-az045 + ellow-radfar-az315,low,mid,45,low,far,315,1,0,90,0.391304347826087,0.8181818181818182,0.5294117647058824,0.6884583363547655,0.9040000038232122,0.890625,0.91875,0.9565227627754211,0.9686737656593323,0.9153436493528915,0.9512689828493173,1,1,1.0,9,14,2
S0-SM_container_5,container,ellow-radmid-az045,elmid-radmid-az180,ellow-radmid-az045 + elmid-radmid-az180,low,mid,45,mid,mid,180,0,1,135,0.5769230769230769,1.0,0.7317073170731707,0.8620328938642838,0.9040000038232122,0.94375,0.96875,0.9687711894512177,0.968868613243103,0.9488198567931665,0.9512689828493173,1,1,1.0,15,11,0
S0-SM_container_5,container,ellow-radmid-az045,elmid-radmid-az225,ellow-radmid-az045 + elmid-radmid-az225,low,mid,45,mid,mid,225,0,1,180,0.37037037037037035,0.8333333333333334,0.5128205128205128,0.8202142955128635,0.9040000038232122,0.959375,1.0,0.970649003982544,0.9726242423057556,0.9579343935732858,0.9645998042972543,1,1,1.0,10,17,2
S0-SM_container_5,container,ellow-radmid-az045,elmid-radfar-az270,ellow-radmid-az045 + elmid-radfar-az270,low,mid,45,mid,far,270,0,0,135,0.6666666666666666,1.0,0.8,0.9283798736235152,0.952759743423818,0.9515625,0.984375,0.965327262878418,0.9686737656593323,0.9436227023333785,0.9512689828493173,1,1,1.0,12,6,0
S0-SM_container_5,container,ellow-radmid-az045,elhigh-radnear-az135,ellow-radmid-az045 + elhigh-radnear-az135,low,mid,45,high,near,135,0,0,90,0.8571428571428571,1.0,0.9230769230769231,0.8999591896600869,0.9040000038232122,0.959375,1.0,0.9696725606918335,0.9706713557243347,0.9517435584008016,0.9522181339522859,1,1,1.0,12,2,0
S0-SM_container_5,container,ellow-radmid-az045,elhigh-radmid-az225,ellow-radmid-az045 + elhigh-radmid-az225,low,mid,45,high,mid,225,0,1,180,0.6666666666666666,1.0,0.8,0.835766242963927,0.9040000038232122,0.9515625,0.984375,0.9680699110031128,0.9686737656593323,0.9468418585608838,0.9512689828493173,1,1,1.0,12,6,0
S0-SM_container_5,container,ellow-radmid-az045,elhigh-radfar-az000,ellow-radmid-az045 + elhigh-radfar-az000,low,mid,45,high,far,0,0,0,45,0.75,1.0,0.8571428571428571,0.870253974239741,0.9040000038232122,0.9364583335816861,0.9541666671633721,0.961186945438385,0.9686737656593323,0.9337921130720463,0.9512689828493173,1,1,1.0,12,4,0
S0-SM_container_5,container,ellow-radfar-az315,elmid-radmid-az180,ellow-radfar-az315 + elmid-radmid-az180,low,far,315,mid,mid,180,0,0,135,0.4,0.875,0.5490196078431373,0.6464912263958371,0.8200657839053556,0.915625,0.96875,0.9566201865673065,0.968868613243103,0.9128945232967407,0.9463707307370157,1,1,1.0,14,21,2
S0-SM_container_5,container,ellow-radfar-az315,elmid-radmid-az225,ellow-radfar-az315 + elmid-radmid-az225,low,far,315,mid,mid,225,0,0,90,0.25,0.6923076923076923,0.3673469387755102,0.6046726280444168,0.7364285872025149,0.93125,1.0,0.9584980010986328,0.9726242423057556,0.92200906007686,0.9645998042972543,1,1,1.0,9,27,4
S0-SM_container_5,container,ellow-radfar-az315,elmid-radfar-az270,ellow-radfar-az315 + elmid-radfar-az270,low,far,315,mid,far,270,0,1,45,0.4074074074074074,0.8461538461538461,0.55,0.7128382061550684,0.952759743423818,0.9234375,0.984375,0.9531762599945068,0.9619807600975037,0.9076973688369527,0.9359764218174398,1,1,1.0,11,16,2
S0-SM_container_5,container,ellow-radfar-az315,elhigh-radnear-az135,ellow-radfar-az315 + elhigh-radnear-az135,low,far,315,high,near,135,0,0,180,0.4782608695652174,0.8461538461538461,0.6111111111111112,0.6844175221916402,0.8959183754969615,0.93125,1.0,0.9575215578079224,0.9706713557243347,0.9158182249043758,0.9522181339522859,1,1,1.0,11,12,2
S0-SM_container_5,container,ellow-radfar-az315,elhigh-radmid-az225,ellow-radfar-az315 + elhigh-radmid-az225,low,far,315,high,mid,225,0,0,90,0.4074074074074074,0.8461538461538461,0.55,0.6202245754954803,0.7675324821046419,0.9234375,0.984375,0.9559189081192017,0.9674660563468933,0.910916525064458,0.9424147342724503,1,1,1.0,11,16,2
S0-SM_container_5,container,ellow-radfar-az315,elhigh-radfar-az000,ellow-radfar-az315 + elhigh-radfar-az000,low,far,315,high,far,0,0,1,45,0.44,0.8461538461538461,0.5789473684210527,0.6547123067712943,0.83650794465627,0.9083333335816861,0.9541666671633721,0.9490359425544739,0.9537001252174377,0.8978667795756206,0.9163152432947754,1,1,1.0,11,14,2
S0-SM_container_5,container,elmid-radmid-az180,elmid-radmid-az225,elmid-radmid-az180 + elmid-radmid-az225,mid,mid,180,mid,mid,225,1,1,45,0.38461538461538464,0.8823529411764706,0.5357142857142857,0.7782471855539352,0.8200657839053556,0.984375,1.0,0.9707464277744293,0.9726242423057556,0.955485267517135,0.9645998042972543,1,1,1.0,15,24,2
S0-SM_container_5,container,elmid-radmid-az180,elmid-radfar-az270,elmid-radmid-az180 + elmid-radfar-az270,mid,mid,180,mid,far,270,1,0,90,0.5666666666666667,1.0,0.723404255319149,0.8864127636645868,0.952759743423818,0.9765625,0.984375,0.9654246866703033,0.968868613243103,0.9411735762772278,0.9463707307370157,1,1,1.0,17,13,0
