group,target_class,subset_name,player_count,base_coalition_mask,base_coalition_size,base_coalition_members,candidate_player_index,candidate_viewpoint,expanded_coalition_mask,expanded_coalition_size,expanded_coalition_members,base_value,expanded_value,delta_value,rank_within_base_coalition
overall,all,full_grid_perimeter_8,8,10,2,ellow-radmid-az045 + elmid-radfar-az135,1,ellow-radnear-az000,11,3,ellow-radnear-az000 + ellow-radmid-az045 + elmid-radfar-az135,0.3348216085692564,0.464802462985798,0.1299808544165416,4
overall,all,full_grid_perimeter_8,8,10,2,ellow-radmid-az045 + elmid-radfar-az135,5,elhigh-radfar-az180,26,3,ellow-radmid-az045 + elmid-radfar-az135 + elhigh-radfar-az180,0.3348216085692564,0.4549628659170537,0.12014125734779729,5
overall,all,full_grid_perimeter_8,8,10,2,ellow-radmid-az045 + elmid-radfar-az135,3,ellow-radfar-az090,14,3,ellow-radmid-az045 + ellow-radfar-az090 + elmid-radfar-az135,0.3348216085692564,0.43296842604419955,0.09814681747494314,6
overall,all,full_grid_perimeter_8,8,12,2,ellow-radfar-az090 + elmid-radfar-az135,1,ellow-radnear-az000,13,3,ellow-radnear-az000 + ellow-radfar-az090 + elmid-radfar-az135,0.2959861043263291,0.44166433662531496,0.14567823229898585,1
overall,all,full_grid_perimeter_8,8,12,2,ellow-radfar-az090 + elmid-radfar-az135,6,elhigh-radmid-az225,44,3,ellow-radfar-az090 + elmid-radfar-az135 + elhigh-radmid-az225,0.2959861043263291,0.43934750818243845,0.14336140385610935,2
overall,all,full_grid_perimeter_8,8,12,2,ellow-radfar-az090 + elmid-radfar-az135,8,elmid-radnear-az315,140,3,ellow-radfar-az090 + elmid-radfar-az135 + elmid-radnear-az315,0.2959861043263291,0.4372256635563688,0.14123955923003972,3
overall,all,full_grid_perimeter_8,8,12,2,ellow-radfar-az090 + elmid-radfar-az135,2,ellow-radmid-az045,14,3,ellow-radmid-az045 + ellow-radfar-az090 + elmid-radfar-az135,0.2959861043263291,0.43296842604419955,0.13698232171787045,4
overall,all,full_grid_perimeter_8,8,12,2,ellow-radfar-az090 + elmid-radfar-az135,5,elhigh-radfar-az180,28,3,ellow-radfar-az090 + elmid-radfar-az135 + elhigh-radfar-az180,0.2959861043263291,0.42684209221747665,0.13085598789114755,5
overall,all,full_grid_perimeter_8,8,12,2,ellow-radfar-az090 + elmid-radfar-az135,7,elhigh-radnear-az270,76,3,ellow-radfar-az090 + elmid-radfar-az135 + elhigh-radnear-az270,0.2959861043263291,0.42156044670050524,0.12557434237417614,6
overall,all,full_grid_perimeter_8,8,17,2,ellow-radnear-az000 + elhigh-radfar-az180,6,elhigh-radmid-az225,49,3,ellow-radnear-az000 + elhigh-radfar-az180 + elhigh-radmid-az225,0.3124727257420154,0.4995360596967377,0.1870633339547223,1
