group,target_class,subset_name,player_count,player_index,viewpoint,ring_id,elevation,radius,azimuth,rank,shapley_value,share_of_subset_value,singleton_subset_scene_value,mean_strict_quality_on_observed_rows,observed_scene_count,observed_scene_rate_within_subset,matched_scene_count,matched_scene_rate_within_subset,subset_scene_count,complete_subset_scene_count,max_views_seen_in_any_subset_scene,grand_value_all_players,empty_coalition_value
per_class,tower,full_grid_perimeter_8,8,7,elhigh-radnear-az270,elhigh-radnear,high,near,270,1,0.2119607987048611,0.21647421443315185,0.38351030852437945,0.9587757713109486,4,0.4,4,0.4,10,0,4,0.979150330952306,0.0
per_class,tower,full_grid_perimeter_8,8,3,ellow-radfar-az090,ellow-radfar,low,far,90,2,0.16635440583034472,0.16989669570815658,0.4662041620488221,0.9324083240976442,5,0.5,5,0.5,10,0,4,0.979150330952306,0.0
per_class,tower,full_grid_perimeter_8,8,1,ellow-radnear-az000,ellow-radnear,low,near,0,3,0.14070198198674017,0.14369803853295507,0.38499974950213484,0.9624993737553371,4,0.4,4,0.4,10,0,4,0.979150330952306,0.0
per_class,tower,full_grid_perimeter_8,8,6,elhigh-radmid-az225,elhigh-radmid,high,mid,225,4,0.12833871403674205,0.13107151167678396,0.1918141083016142,0.9590705415080709,2,0.2,2,0.2,10,0,4,0.979150330952306,0.0
per_class,tower,full_grid_perimeter_8,8,8,elmid-radnear-az315,elmid-radnear,mid,near,315,5,0.12503090195411504,0.12769326425341856,0.38697973635023253,0.9674493408755813,4,0.4,4,0.4,10,0,4,0.979150330952306,0.0
per_class,tower,full_grid_perimeter_8,8,2,ellow-radmid-az045,ellow-radmid,low,mid,45,6,0.11028053450637437,0.11262880787582157,0.29233066506671435,0.9744355502223812,3,0.3,3,0.3,10,0,4,0.979150330952306,0.0
per_class,tower,full_grid_perimeter_8,8,5,elhigh-radfar-az180,elhigh-radfar,high,far,180,7,0.09648299393312897,0.09853746751971287,0.1880533788864888,0.9402668944324439,2,0.2,2,0.2,10,0,4,0.979150330952306,0.0
per_class,tower,full_grid_perimeter_8,8,4,elmid-radfar-az135,elmid-radfar,mid,far,135,8,0.0,0.0,0.0,nan,0,0.0,0,0.0,10,0,4,0.979150330952306,0.0
per_class,tree,full_grid_perimeter_8,8,2,ellow-radmid-az045,ellow-radmid,low,mid,45,1,0.1721364858591492,0.17936229794662106,0.3315999665053916,0.9474284757296901,7,0.35,7,0.35,20,0,4,0.9597138742634627,0.0
per_class,tree,full_grid_perimeter_8,8,3,ellow-radfar-az090,ellow-radfar,low,far,90,2,0.14979136922377118,0.15607919531092465,0.22824653085571586,0.9129861234228634,5,0.25,5,0.25,20,0,4,0.9597138742634627,0.0
per_class,tree,full_grid_perimeter_8,8,4,elmid-radfar-az135,elmid-radfar,mid,far,135,3,0.14321523329525435,0.14922701144147324,0.2791347771591294,0.930449257197098,6,0.3,6,0.3,20,0,4,0.9597138742634627,0.0
per_class,tree,full_grid_perimeter_8,8,6,elhigh-radmid-az225,elhigh-radmid,high,mid,225,4,0.1425932228538605,0.14857889072750396,0.18650030646415416,0.9325015323207708,4,0.2,4,0.2,20,0,4,0.9597138742634627,0.0
per_class,tree,full_grid_perimeter_8,8,1,ellow-radnear-az000,ellow-radnear,low,near,0,5,0.1103259897483394,0.11495716870094189,0.19240921477038916,0.9620460738519458,4,0.2,4,0.2,20,0,4,0.9597138742634627,0.0
per_class,tree,full_grid_perimeter_8,8,8,elmid-radnear-az315,elmid-radnear,mid,near,315,6,0.10870764570613646,0.11327089106590722,0.14429105613341875,0.9619403742227917,3,0.15,3,0.15,20,0,4,0.9597138742634627,0.0
per_class,tree,full_grid_perimeter_8,8,7,elhigh-radnear-az270,elhigh-radnear,high,near,270,7,0.07135214512832516,0.07434731021585442,0.09370704530463883,0.9370704530463883,2,0.1,2,0.1,20,0,4,0.9597138742634627,0.0
per_class,tree,full_grid_perimeter_8,8,5,elhigh-radfar-az180,elhigh-radfar,high,far,180,8,0.0615917824486262,0.06417723459077335,0.14233424264235808,0.9488949509490539,3,0.15,3,0.15,20,0,4,0.9597138742634627,0.0
per_class,whitevan,full_grid_perimeter_8,8,8,elmid-radnear-az315,elmid-radnear,mid,near,315,1,0.19312410849078632,0.20075197681205012,0.40137848166021267,0.9633083559845105,5,0.4166666666666667,5,0.4166666666666667,12,0,4,0.9620035207503573,0.0
per_class,whitevan,full_grid_perimeter_8,8,7,elhigh-radnear-az270,elhigh-radnear,high,near,270,2,0.17653508541169377,0.18350773318791744,0.3106750416580513,0.932025124974154,4,0.3333333333333333,4,0.3333333333333333,12,0,4,0.9620035207503573,0.0
per_class,whitevan,full_grid_perimeter_8,8,4,elmid-radfar-az135,elmid-radfar,mid,far,135,3,0.16575736170266545,0.17230431919144706,0.31293320262803953,0.9387996078841185,4,0.3333333333333333,4,0.3333333333333333,12,0,4,0.9620035207503573,0.0
per_class,whitevan,full_grid_perimeter_8,8,3,ellow-radfar-az090,ellow-radfar,low,far,90,4,0.10226836560449992,0.10630768328657589,0.15359384805715237,0.9215630883429142,2,0.16666666666666666,2,0.16666666666666666,12,0,4,0.9620035207503573,0.0
per_class,whitevan,full_grid_perimeter_8,8,2,ellow-radmid-az045,ellow-radmid,low,mid,45,5,0.09954021398239145,0.1034717772183938,0.1588446113759625,0.953067668255775,2,0.16666666666666666,2,0.16666666666666666,12,0,4,0.9620035207503573,0.0
per_class,whitevan,full_grid_perimeter_8,8,5,elhigh-radfar-az180,elhigh-radfar,high,far,180,6,0.07789660063211236,0.08097330098267566,0.15147024269395626,0.9088214561637376,2,0.16666666666666666,2,0.16666666666666666,12,0,4,0.9620035207503573,0.0
per_class,whitevan,full_grid_perimeter_8,8,6,elhigh-radmid-az225,elhigh-radmid,high,mid,225,7,0.07712033203931822,0.08016637192675219,0.07712033203931827,0.9254439844718192,1,0.08333333333333333,1,0.08333333333333333,12,0,4,0.9620035207503573,0.0
per_class,whitevan,full_grid_perimeter_8,8,1,ellow-radnear-az000,ellow-radnear,low,near,0,8,0.06976145288688959,0.07251683739418754,0.15961977508824177,0.9577186505294506,2,0.16666666666666666,2,0.16666666666666666,12,0,4,0.9620035207503573,0.0
